symbol,prot,aspect,go,go_label,go_id
INMT,http://purl.uniprot.org/uniprot/O95050,MF,http://purl.obolibrary.org/obo/GO_0030748,amine N-methyltransferase activity,GO_0030748
KCNQ3,http://purl.uniprot.org/uniprot/O43525,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
KCNQ3,http://purl.uniprot.org/uniprot/O43525,BP,http://purl.obolibrary.org/obo/GO_0006813,potassium ion transport,GO_0006813
KCNQ3,http://purl.uniprot.org/uniprot/O43525,BP,http://purl.obolibrary.org/obo/GO_0007268,chemical synaptic transmission,GO_0007268
KCNQ3,http://purl.uniprot.org/uniprot/O43525,BP,http://purl.obolibrary.org/obo/GO_0034220,monoatomic ion transmembrane transport,GO_0034220
KCNQ3,http://purl.uniprot.org/uniprot/O43525,BP,http://purl.obolibrary.org/obo/GO_0055085,transmembrane transport,GO_0055085
KCNQ3,http://purl.uniprot.org/uniprot/O43525,BP,http://purl.obolibrary.org/obo/GO_0071805,potassium ion transmembrane transport,GO_0071805
KCNQ3,http://purl.uniprot.org/uniprot/O43525,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
KCNQ3,http://purl.uniprot.org/uniprot/O43525,CC,http://purl.obolibrary.org/obo/GO_0009986,cell surface,GO_0009986
KCNQ3,http://purl.uniprot.org/uniprot/O43525,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
KCNQ3,http://purl.uniprot.org/uniprot/O43525,CC,http://purl.obolibrary.org/obo/GO_0033268,node of Ranvier,GO_0033268
KCNQ3,http://purl.uniprot.org/uniprot/O43525,CC,http://purl.obolibrary.org/obo/GO_0043194,axon initial segment,GO_0043194
KCNQ3,http://purl.uniprot.org/uniprot/O43525,CC,http://purl.obolibrary.org/obo/GO_0045202,synapse,GO_0045202
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0005216,monoatomic ion channel activity,GO_0005216
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0005244,voltage-gated monoatomic ion channel activity,GO_0005244
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0005249,voltage-gated potassium channel activity,GO_0005249
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0005267,potassium channel activity,GO_0005267
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0005516,calmodulin binding,GO_0005516
KCNQ3,http://purl.uniprot.org/uniprot/O43525,MF,http://purl.obolibrary.org/obo/GO_0022843,voltage-gated monoatomic cation channel activity,GO_0022843
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,BP,http://purl.obolibrary.org/obo/GO_0006887,exocytosis,GO_0006887
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,BP,http://purl.obolibrary.org/obo/GO_0015820,L-leucine transport,GO_0015820
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,BP,http://purl.obolibrary.org/obo/GO_0032878,regulation of establishment or maintenance of cell polarity,GO_0032878
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,BP,http://purl.obolibrary.org/obo/GO_0045197,establishment or maintenance of epithelial cell apical/basal polarity,GO_0045197
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,BP,http://purl.obolibrary.org/obo/GO_0051301,cell division,GO_0051301
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,CC,http://purl.obolibrary.org/obo/GO_0005737,cytoplasm,GO_0005737
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,CC,http://purl.obolibrary.org/obo/GO_0005912,adherens junction,GO_0005912
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
LLGL2,http://purl.uniprot.org/uniprot/Q6P1M3,MF,http://purl.obolibrary.org/obo/GO_0030165,PDZ domain binding,GO_0030165
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0006915,apoptotic process,GO_0006915
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0007166,cell surface receptor signaling pathway,GO_0007166
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0032483,regulation of Rab protein signal transduction,GO_0032483
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0042981,regulation of apoptotic process,GO_0042981
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0043410,positive regulation of MAPK cascade,GO_0043410
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0051726,regulation of cell cycle,GO_0051726
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_0097194,execution phase of apoptosis,GO_0097194
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,GO_1902041
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,BP,http://purl.obolibrary.org/obo/GO_2001236,regulation of extrinsic apoptotic signaling pathway,GO_2001236
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,CC,http://purl.obolibrary.org/obo/GO_0005737,cytoplasm,GO_0005737
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,CC,http://purl.obolibrary.org/obo/GO_0030424,axon,GO_0030424
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,MF,http://purl.obolibrary.org/obo/GO_0005085,guanyl-nucleotide exchange factor activity,GO_0005085
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,MF,http://purl.obolibrary.org/obo/GO_0005123,death receptor binding,GO_0005123
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
MADD,http://purl.uniprot.org/uniprot/Q8WXG6,MF,http://purl.obolibrary.org/obo/GO_0030295,protein kinase activator activity,GO_0030295
METRN,http://purl.uniprot.org/uniprot/Q9UJH8,BP,http://purl.obolibrary.org/obo/GO_0007165,signal transduction,GO_0007165
METRN,http://purl.uniprot.org/uniprot/Q9UJH8,BP,http://purl.obolibrary.org/obo/GO_0007399,nervous system development,GO_0007399
METRN,http://purl.uniprot.org/uniprot/Q9UJH8,BP,http://purl.obolibrary.org/obo/GO_0030154,cell differentiation,GO_0030154
METRN,http://purl.uniprot.org/uniprot/Q9UJH8,CC,http://purl.obolibrary.org/obo/GO_0005576,extracellular region,GO_0005576
METRN,http://purl.uniprot.org/uniprot/Q9UJH8,CC,http://purl.obolibrary.org/obo/GO_0005615,extracellular space,GO_0005615
NAB2,http://purl.uniprot.org/uniprot/Q15742,BP,http://purl.obolibrary.org/obo/GO_0006355,regulation of DNA-templated transcription,GO_0006355
NAB2,http://purl.uniprot.org/uniprot/Q15742,BP,http://purl.obolibrary.org/obo/GO_0045892,negative regulation of DNA-templated transcription,GO_0045892
NAB2,http://purl.uniprot.org/uniprot/Q15742,CC,http://purl.obolibrary.org/obo/GO_0005634,nucleus,GO_0005634
NAB2,http://purl.uniprot.org/uniprot/Q15742,CC,http://purl.obolibrary.org/obo/GO_0005654,nucleoplasm,GO_0005654
NAB2,http://purl.uniprot.org/uniprot/Q15742,MF,http://purl.obolibrary.org/obo/GO_0003712,transcription coregulator activity,GO_0003712
NAB2,http://purl.uniprot.org/uniprot/Q15742,MF,http://purl.obolibrary.org/obo/GO_0003714,transcription corepressor activity,GO_0003714
NAB2,http://purl.uniprot.org/uniprot/Q15742,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
NAB2,http://purl.uniprot.org/uniprot/Q15742,MF,http://purl.obolibrary.org/obo/GO_0042802,identical protein binding,GO_0042802
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,BP,http://purl.obolibrary.org/obo/GO_0006364,rRNA processing,GO_0006364
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,BP,http://purl.obolibrary.org/obo/GO_0030490,maturation of SSU-rRNA,GO_0030490
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,BP,http://purl.obolibrary.org/obo/GO_0042274,ribosomal small subunit biogenesis,GO_0042274
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,CC,http://purl.obolibrary.org/obo/GO_0000794,condensed nuclear chromosome,GO_0000794
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,CC,http://purl.obolibrary.org/obo/GO_0005654,nucleoplasm,GO_0005654
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,CC,http://purl.obolibrary.org/obo/GO_0005694,chromosome,GO_0005694
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,CC,http://purl.obolibrary.org/obo/GO_0005730,nucleolus,GO_0005730
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,MF,http://purl.obolibrary.org/obo/GO_0003723,RNA binding,GO_0003723
NOL6,http://purl.uniprot.org/uniprot/Q9H6R4,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
NPEPPS,http://purl.uniprot.org/uniprot/P55786,BP,http://purl.obolibrary.org/obo/GO_0000209,protein polyubiquitination,GO_0000209
NPEPPS,http://purl.uniprot.org/uniprot/P55786,BP,http://purl.obolibrary.org/obo/GO_0006508,proteolysis,GO_0006508
NPEPPS,http://purl.uniprot.org/uniprot/P55786,BP,http://purl.obolibrary.org/obo/GO_0071456,cellular response to hypoxia,GO_0071456
NPEPPS,http://purl.uniprot.org/uniprot/P55786,BP,http://purl.obolibrary.org/obo/GO_1903749,positive regulation of protein localization to mitochondrion,GO_1903749
NPEPPS,http://purl.uniprot.org/uniprot/P55786,CC,http://purl.obolibrary.org/obo/GO_0005634,nucleus,GO_0005634
NPEPPS,http://purl.uniprot.org/uniprot/P55786,CC,http://purl.obolibrary.org/obo/GO_0005737,cytoplasm,GO_0005737
NPEPPS,http://purl.uniprot.org/uniprot/P55786,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
NPEPPS,http://purl.uniprot.org/uniprot/P55786,CC,http://purl.obolibrary.org/obo/GO_0070062,extracellular exosome,GO_0070062
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0004177,aminopeptidase activity,GO_0004177
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0008233,peptidase activity,GO_0008233
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0008237,metallopeptidase activity,GO_0008237
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0008270,zinc ion binding,GO_0008270
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0016285,alanyl aminopeptidase activity,GO_0016285
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0016787,hydrolase activity,GO_0016787
NPEPPS,http://purl.uniprot.org/uniprot/P55786,MF,http://purl.obolibrary.org/obo/GO_0046872,metal ion binding,GO_0046872
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0001666,response to hypoxia,GO_0001666
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0003008,system process,GO_0003008
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0003085,negative regulation of systemic arterial blood pressure,GO_0003085
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0003161,cardiac conduction system development,GO_0003161
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0003180,aortic valve morphogenesis,GO_0003180
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0006182,cGMP biosynthetic process,GO_0006182
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0006457,protein folding,GO_0006457
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0007168,receptor guanylyl cyclase signaling pathway,GO_0007168
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0007218,neuropeptide signaling pathway,GO_0007218
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0007565,female pregnancy,GO_0007565
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0008217,regulation of blood pressure,GO_0008217
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0010460,positive regulation of heart rate,GO_0010460
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0030308,negative regulation of cell growth,GO_0030308
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0032868,response to insulin,GO_0032868
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0035994,response to muscle stretch,GO_0035994
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0042059,negative regulation of epidermal growth factor receptor signaling pathway,GO_0042059
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0042311,vasodilation,GO_0042311
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0043508,negative regulation of JUN kinase activity,GO_0043508
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0045776,negative regulation of blood pressure,GO_0045776
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0046068,cGMP metabolic process,GO_0046068
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0060372,regulation of atrial cardiac muscle cell membrane repolarization,GO_0060372
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0060452,positive regulation of cardiac muscle contraction,GO_0060452
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0061049,cell growth involved in cardiac muscle cell development,GO_0061049
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0070301,cellular response to hydrogen peroxide,GO_0070301
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0071260,cellular response to mechanical stimulus,GO_0071260
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0071333,cellular response to glucose stimulus,GO_0071333
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0090090,negative regulation of canonical Wnt signaling pathway,GO_0090090
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0097746,blood vessel diameter maintenance,GO_0097746
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_0099538,synaptic signaling via neuropeptide,GO_0099538
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_1902514,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,GO_1902514
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_1903766,positive regulation of potassium ion export across plasma membrane,GO_1903766
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_1903815,negative regulation of collecting lymphatic vessel constriction,GO_1903815
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_1904385,cellular response to angiotensin,GO_1904385
NPPA,http://purl.uniprot.org/uniprot/P01160,BP,http://purl.obolibrary.org/obo/GO_1904681,response to 3-methylcholanthrene,GO_1904681
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0005576,extracellular region,GO_0005576
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0005615,extracellular space,GO_0005615
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0005737,cytoplasm,GO_0005737
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0005903,brush border,GO_0005903
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0042629,mast cell granule,GO_0042629
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0042995,cell projection,GO_0042995
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0043204,perikaryon,GO_0043204
NPPA,http://purl.uniprot.org/uniprot/P01160,CC,http://purl.obolibrary.org/obo/GO_0048471,perinuclear region of cytoplasm,GO_0048471
NPPA,http://purl.uniprot.org/uniprot/P01160,MF,http://purl.obolibrary.org/obo/GO_0005102,signaling receptor binding,GO_0005102
NPPA,http://purl.uniprot.org/uniprot/P01160,MF,http://purl.obolibrary.org/obo/GO_0005179,hormone activity,GO_0005179
NPPA,http://purl.uniprot.org/uniprot/P01160,MF,http://purl.obolibrary.org/obo/GO_0005184,neuropeptide hormone activity,GO_0005184
NPPA,http://purl.uniprot.org/uniprot/P01160,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
NPPA,http://purl.uniprot.org/uniprot/P01160,MF,http://purl.obolibrary.org/obo/GO_0051427,hormone receptor binding,GO_0051427
NPPA,http://purl.uniprot.org/uniprot/P01160,MF,http://purl.obolibrary.org/obo/GO_0071855,neuropeptide receptor binding,GO_0071855
NPTXR,http://purl.uniprot.org/uniprot/O95502,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
NPTXR,http://purl.uniprot.org/uniprot/O95502,MF,http://purl.obolibrary.org/obo/GO_0046872,metal ion binding,GO_0046872
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0001938,positive regulation of endothelial cell proliferation,GO_0001938
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0002042,cell migration involved in sprouting angiogenesis,GO_0002042
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0006355,regulation of DNA-templated transcription,GO_0006355
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0006954,inflammatory response,GO_0006954
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0007165,signal transduction,GO_0007165
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0030522,intracellular receptor signaling pathway,GO_0030522
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0032497,detection of lipopolysaccharide,GO_0032497
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0035767,endothelial cell chemotaxis,GO_0035767
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0035924,cellular response to vascular endothelial growth factor stimulus,GO_0035924
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0044344,cellular response to fibroblast growth factor stimulus,GO_0044344
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0045444,fat cell differentiation,GO_0045444
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0045786,negative regulation of cell cycle,GO_0045786
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0045944,positive regulation of transcription by RNA polymerase II,GO_0045944
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0061469,regulation of type B pancreatic cell proliferation,GO_0061469
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0071376,cellular response to corticotropin-releasing hormone stimulus,GO_0071376
NR4A1,http://purl.uniprot.org/uniprot/P22736,BP,http://purl.obolibrary.org/obo/GO_0160075,non-canonical inflammasome complex assembly,GO_0160075
