osd,symbol,entrez,log2fc,adj_p,tissue,system,species,dir,strict
OSD-207,lncRNA:CR44525,19834993,-1.70603,0.00875042,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR44969,19835409,1.25606,0.0347201,head,FLYHEAD,fly,UP,True
OSD-207,CG43998,19836181,2.17166,0.0444166,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR44431,19835804,2.10303,0.0355774,head,FLYHEAD,fly,UP,True
OSD-207,Ccp84Ac,40823,-8.40987,0.0017288,head,FLYHEAD,fly,DOWN,True
OSD-207,CG46303,30522393,2.59011,0.00229469,head,FLYHEAD,fly,UP,True
OSD-207,Sox14,37822,-1.25976,0.0100171,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR45807,26067137,1.85656,0.0199398,head,FLYHEAD,fly,UP,True
OSD-207,AdamTS-A,41887,-1.29893,0.000159883,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR44703,19835973,4.86161,0.00933822,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR45396,19835620,2.59326,0.0196649,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR43916,14462829,2.00164,0.0106171,head,FLYHEAD,fly,UP,True
OSD-207,Psa,38175,-1.30995,0.00665386,head,FLYHEAD,fly,DOWN,True
OSD-207,snRNA:U1:95Ca,3772037,-1.16874,0.0351073,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR45601,19835984,3.86939,0.00330675,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR45272,19835694,4.97162,0.0110528,head,FLYHEAD,fly,UP,True
OSD-207,LKRSDH,34064,1.24568,0.0103411,head,FLYHEAD,fly,UP,True
OSD-207,lncRNA:CR45897,26067225,4.62665,0.0185303,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR44704,19835645,2.14262,0.00906617,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR45214,19834913,1.16204,0.0409128,head,FLYHEAD,fly,UP,True
OSD-207,Rpn3,35176,-1.12943,0.00826872,head,FLYHEAD,fly,DOWN,True
OSD-207,CG43291,12797901,1.20849,0.0411157,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR45968,26067295,3.93464,0.0151177,head,FLYHEAD,fly,UP,True
OSD-207,scra,35696,-1.04699,0.0020556,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR46133,26067449,2.1364,0.00174022,head,FLYHEAD,fly,UP,True
OSD-207,snRNA:U1:95Cb,3772474,-1.16874,0.0351073,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR46107,26067424,1.41652,0.0341183,head,FLYHEAD,fly,UP,True
OSD-207,LysS,38130,7.31523,0.0122395,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR44116,14462721,1.2272,0.0398673,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR46005,26067326,1.48142,0.0419503,head,FLYHEAD,fly,UP,True
OSD-207,CG44250,19836034,2.87655,0.0444906,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR43464,12797878,-1.83709,6.76249e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR45896,26067224,1.77632,0.0390704,head,FLYHEAD,fly,UP,True
OSD-207,lncRNA:CR45320,19835743,2.56134,0.0135736,head,FLYHEAD,fly,UP,True
OSD-207,lncRNA:CR44854,19836057,-3.55421,0.0419243,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR44807,19835976,2.73605,0.0219104,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR43786,14462618,2.23262,0.0420847,head,FLYHEAD,fly,UP,True
OSD-207,asRNA:CR46128,26067444,1.97467,0.000505274,head,FLYHEAD,fly,UP,True
OSD-207,Amy-p,47764,6.92405,5.55372e-06,head,FLYHEAD,fly,UP,True
OSD-207,CG43672,318910,1.85409,0.0151189,head,FLYHEAD,fly,UP,True
OSD-207,CG33286,2768984,-4.61199,0.0196649,head,FLYHEAD,fly,DOWN,True
OSD-207,CG8560,38830,2.54402,0.0010526,head,FLYHEAD,fly,UP,True
OSD-207,Spn100A,43642,2.80063,0.000259743,head,FLYHEAD,fly,UP,True
OSD-207,CG8952,32525,6.84665,0.000201275,head,FLYHEAD,fly,UP,True
OSD-207,Lsp1alpha,32199,-4.44594,0.0437965,head,FLYHEAD,fly,DOWN,True
OSD-207,CG32107,317856,4.19312,0.0342511,head,FLYHEAD,fly,UP,True
OSD-207,Rpn9,42802,-1.59627,0.00112087,head,FLYHEAD,fly,DOWN,True
OSD-207,CG9616,41731,1.52947,0.0253635,head,FLYHEAD,fly,UP,True
OSD-207,ImpE3,48239,-1.59496,0.0277529,head,FLYHEAD,fly,DOWN,True
OSD-207,CG11658,39319,-1.07881,0.0003017,head,FLYHEAD,fly,DOWN,True
OSD-207,yellow-b,35005,-1.0826,6.22059e-06,head,FLYHEAD,fly,DOWN,True
OSD-207,CG18179,39124,2.68055,0.0392822,head,FLYHEAD,fly,UP,True
OSD-207,Obp83cd,40746,-1.18,0.00915872,head,FLYHEAD,fly,DOWN,True
OSD-207,frm,38624,-2.53172,1.58968e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,CG31106,318594,2.48226,0.00316086,head,FLYHEAD,fly,UP,True
OSD-207,PH4alphaPV,43640,4.79057,8.53254e-05,head,FLYHEAD,fly,UP,True
OSD-207,Slc45-1,39055,-1.36874,8.0677e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,Usp14,34387,-1.11119,0.00603118,head,FLYHEAD,fly,DOWN,True
OSD-207,lcs,33120,7.49489,7.70453e-07,head,FLYHEAD,fly,UP,True
OSD-207,CG13154,36359,-3.59886,0.0448781,head,FLYHEAD,fly,DOWN,True
OSD-207,CG34457,5740661,-2.73957,0.00905526,head,FLYHEAD,fly,DOWN,True
OSD-207,Dronc,39173,-1.57951,0.00710571,head,FLYHEAD,fly,DOWN,True
OSD-207,CG17746,38400,-1.99809,6.78965e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,CG4455,34975,-1.1476,0.000104341,head,FLYHEAD,fly,DOWN,True
OSD-207,CG11852,43035,-2.41098,0.000172581,head,FLYHEAD,fly,DOWN,True
OSD-207,Dr,45285,1.20645,0.00268341,head,FLYHEAD,fly,UP,True
OSD-207,Osi12,40766,-4.85037,0.0141747,head,FLYHEAD,fly,DOWN,True
OSD-207,CG6231,42339,-1.15069,0.00080677,head,FLYHEAD,fly,DOWN,True
OSD-207,CG34232,5740195,1.91567,0.00460857,head,FLYHEAD,fly,UP,True
OSD-207,Lcp65Ac,38708,-2.4314,0.00166848,head,FLYHEAD,fly,DOWN,True
OSD-207,fa2h,35670,1.02323,0.0429384,head,FLYHEAD,fly,UP,True
OSD-207,CG34217,5740254,-7.02819,1.11326e-07,head,FLYHEAD,fly,DOWN,True
OSD-207,CG17633,34297,5.77394,0.0192294,head,FLYHEAD,fly,UP,True
OSD-207,lncRNA:CR30009,3771726,-3.09726,0.0269767,head,FLYHEAD,fly,DOWN,True
OSD-207,Kah,38072,-1.8525,3.62512e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,hiro,38083,2.85886,0.0428576,head,FLYHEAD,fly,UP,True
OSD-207,CG14572,40422,-6.24068,2.2052e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,CG9003,36244,-1.04483,0.00156813,head,FLYHEAD,fly,DOWN,True
OSD-207,Fem-1,37344,-1.07771,0.00177535,head,FLYHEAD,fly,DOWN,True
OSD-207,Spn77Bc,40236,-2.30478,0.00898376,head,FLYHEAD,fly,DOWN,True
OSD-207,CG7102,34079,-1.59988,0.017617,head,FLYHEAD,fly,DOWN,True
OSD-207,Eip78C,40345,-1.19296,0.000332752,head,FLYHEAD,fly,DOWN,True
OSD-207,CG32276,251645,1.06654,6.05484e-06,head,FLYHEAD,fly,UP,True
OSD-207,Cyp6a16,19836250,-2.85703,0.0254931,head,FLYHEAD,fly,DOWN,True
OSD-207,Mco1,34258,1.72153,0.001156,head,FLYHEAD,fly,UP,True
OSD-207,CG33459,2768847,-4.17146,0.0139909,head,FLYHEAD,fly,DOWN,True
OSD-207,Cyp6a9,36663,-1.24862,0.000383254,head,FLYHEAD,fly,DOWN,True
OSD-207,CG15445,33094,-1.15247,0.0162163,head,FLYHEAD,fly,DOWN,True
OSD-207,CG32237,38584,-2.99633,0.00705307,head,FLYHEAD,fly,DOWN,True
OSD-207,Dgat2,35719,-2.28736,0.0476153,head,FLYHEAD,fly,DOWN,True
OSD-207,sad,44858,1.22771,0.0278772,head,FLYHEAD,fly,UP,True
OSD-207,CG34296,5740662,-4.44407,0.0293038,head,FLYHEAD,fly,DOWN,True
OSD-207,alpha-Man-Ic,318624,3.07898,0.0229649,head,FLYHEAD,fly,UP,True
OSD-207,CG15422,33615,5.51916,0.000419705,head,FLYHEAD,fly,UP,True
OSD-207,CG16756,31460,1.03533,0.0140233,head,FLYHEAD,fly,UP,True
OSD-207,CG15196,32084,1.36601,0.0165627,head,FLYHEAD,fly,UP,True
OSD-207,CG33465,3885587,-3.37989,0.0476348,head,FLYHEAD,fly,DOWN,True
OSD-207,Inx7,33027,1.54895,0.0185303,head,FLYHEAD,fly,UP,True
OSD-207,CG13085,35219,1.036,0.00839221,head,FLYHEAD,fly,UP,True
OSD-207,eg,40428,-1.35973,0.0263285,head,FLYHEAD,fly,DOWN,True
OSD-207,asRNA:CR43964,14462604,2.15684,0.010374,head,FLYHEAD,fly,UP,True
OSD-207,CG13380,40029,2.19271,0.0115921,head,FLYHEAD,fly,UP,True
OSD-207,CG13796,34051,-1.57446,0.0194601,head,FLYHEAD,fly,DOWN,True
OSD-207,Cpr64Ac,38510,-3.03793,0.0070905,head,FLYHEAD,fly,DOWN,True
OSD-207,Eh,42101,-5.7517,0.0294561,head,FLYHEAD,fly,DOWN,True
OSD-207,CG9377,34743,2.43109,5.22494e-07,head,FLYHEAD,fly,UP,True
OSD-207,dsx,40940,1.02279,0.000346066,head,FLYHEAD,fly,UP,True
OSD-207,Rpn6,36638,-1.06489,0.00647129,head,FLYHEAD,fly,DOWN,True
OSD-207,CG6484,36994,1.21098,0.000171157,head,FLYHEAD,fly,UP,True
OSD-207,CG5697,42483,-6.40814,4.16917e-07,head,FLYHEAD,fly,DOWN,True
OSD-207,Fbp1,39566,-3.73425,0.0054811,head,FLYHEAD,fly,DOWN,True
OSD-207,CG17855,34269,1.20254,0.00120936,head,FLYHEAD,fly,UP,True
OSD-207,Tehao,34761,1.96713,0.0106573,head,FLYHEAD,fly,UP,True
OSD-207,Tsp29Fb,34212,1.01855,0.00847063,head,FLYHEAD,fly,UP,True
OSD-207,CG12164,35651,-3.28305,0.000761818,head,FLYHEAD,fly,DOWN,True
OSD-207,Tsp42Eq,35628,2.86778,0.000566597,head,FLYHEAD,fly,UP,True
OSD-207,CG4213,33209,-3.11837,1.59415e-07,head,FLYHEAD,fly,DOWN,True
OSD-207,OtopLb,33539,3.20877,0.0286775,head,FLYHEAD,fly,UP,True
OSD-207,CG15423,33616,5.09957,0.000714831,head,FLYHEAD,fly,UP,True
OSD-207,CG15615,36882,3.50938,0.0205082,head,FLYHEAD,fly,UP,True
OSD-207,CG8160,36701,3.49926,0.0374903,head,FLYHEAD,fly,UP,True
OSD-207,CG4409,36840,-1.5346,3.0088e-23,head,FLYHEAD,fly,DOWN,True
OSD-207,Cyp6a20,36664,-1.43491,3.34613e-09,head,FLYHEAD,fly,DOWN,True
OSD-207,CG2556,32201,1.44683,0.0324416,head,FLYHEAD,fly,UP,True
OSD-207,ara,39439,1.40609,0.0164485,head,FLYHEAD,fly,UP,True
OSD-207,CG30281,246525,-2.29197,0.0209939,head,FLYHEAD,fly,DOWN,True
OSD-207,Grip,50391,-1.01431,0.00201213,head,FLYHEAD,fly,DOWN,True
OSD-207,CG30334,246545,-2.12277,0.0162098,head,FLYHEAD,fly,DOWN,True
OSD-207,CG13841,50061,1.04321,0.00521676,head,FLYHEAD,fly,UP,True
OSD-207,Rpt5,42805,-1.14806,0.0029401,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpt4,31567,-1.20138,0.00676366,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpt3,32047,-1.12115,0.00899771,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpn11,33738,-1.33973,0.00356212,head,FLYHEAD,fly,DOWN,True
OSD-207,CG13728,39937,6.3919,0.0182115,head,FLYHEAD,fly,UP,True
OSD-207,CG5892,42522,-1.22219,0.0196963,head,FLYHEAD,fly,DOWN,True
OSD-207,CG5160,34015,-1.1078,4.47078e-05,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpn1,40174,-1.16957,0.00559101,head,FLYHEAD,fly,DOWN,True
OSD-207,CG8907,42050,2.28244,0.0239909,head,FLYHEAD,fly,UP,True
OSD-207,Orct2,42890,1.0716,0.000641898,head,FLYHEAD,fly,UP,True
OSD-207,sut2,44269,2.10992,0.00565917,head,FLYHEAD,fly,UP,True
OSD-207,CG17906,34224,2.96633,0.0250699,head,FLYHEAD,fly,UP,True
OSD-207,CG34112,4379842,1.47525,0.00980489,head,FLYHEAD,fly,UP,True
OSD-207,CG1946,35720,-3.51811,0.0431334,head,FLYHEAD,fly,DOWN,True
OSD-207,CG14273,34146,2.65945,0.0484631,head,FLYHEAD,fly,UP,True
OSD-207,caup,39440,1.42083,0.0255658,head,FLYHEAD,fly,UP,True
OSD-207,SecCl,39949,1.58325,0.021273,head,FLYHEAD,fly,UP,True
OSD-207,CG14664,12798232,-3.80442,0.0106877,head,FLYHEAD,fly,DOWN,True
OSD-207,Skp2,40548,2.8656,0.00389939,head,FLYHEAD,fly,UP,True
OSD-207,CG3223,40947,-1.78119,0.000727447,head,FLYHEAD,fly,DOWN,True
OSD-207,CG7953,34801,4.71649,0.00187009,head,FLYHEAD,fly,UP,True
OSD-207,CG9737,43600,-3.40662,0.0307465,head,FLYHEAD,fly,DOWN,True
OSD-207,CG7179,34059,5.18811,0.0229858,head,FLYHEAD,fly,UP,True
OSD-207,Sox100B,45039,1.44445,0.0450611,head,FLYHEAD,fly,UP,True
OSD-207,CG9934,34699,-1.86895,0.000145576,head,FLYHEAD,fly,DOWN,True
OSD-207,CG14961,38414,-1.45074,0.0417927,head,FLYHEAD,fly,DOWN,True
OSD-207,sit,42658,-1.72715,0.0448178,head,FLYHEAD,fly,DOWN,True
OSD-207,dve,37546,1.03521,0.00211341,head,FLYHEAD,fly,UP,True
OSD-207,tum,36538,-1.0546,0.0186234,head,FLYHEAD,fly,DOWN,True
OSD-207,P5CDh2,32625,2.9048,0.00203969,head,FLYHEAD,fly,UP,True
OSD-207,CG15097,37172,-1.0105,2.24934e-09,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpt2,42828,-1.12099,0.00246174,head,FLYHEAD,fly,DOWN,True
OSD-207,CG6980,42955,-2.72661,0.0177063,head,FLYHEAD,fly,DOWN,True
OSD-207,CG30289,246532,1.60882,0.0228094,head,FLYHEAD,fly,UP,True
OSD-207,CG5096,34410,2.09098,0.00696262,head,FLYHEAD,fly,UP,True
OSD-207,Tsp2A,31080,2.27906,0.0307465,head,FLYHEAD,fly,UP,True
OSD-207,Rpn7,42641,-1.14732,0.00344277,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpn2,43449,-1.23111,0.00442571,head,FLYHEAD,fly,DOWN,True
OSD-207,CG7544,36680,1.06257,3.64061e-05,head,FLYHEAD,fly,UP,True
OSD-207,CG3347,33538,3.88397,0.0217953,head,FLYHEAD,fly,UP,True
OSD-207,CG10650,35162,1.9353,0.0194138,head,FLYHEAD,fly,UP,True
OSD-207,sip2,33979,3.17407,0.00370285,head,FLYHEAD,fly,UP,True
OSD-207,CG30001,246383,1.2249,0.0279178,head,FLYHEAD,fly,UP,True
OSD-207,CG2444,32121,-5.10591,7.3651e-07,head,FLYHEAD,fly,DOWN,True
OSD-207,CG34288,5740644,2.85033,0.00817773,head,FLYHEAD,fly,UP,True
OSD-207,ATPsynbetaL,39761,-4.33711,0.0151177,head,FLYHEAD,fly,DOWN,True
OSD-207,CG4210,41832,2.8439,0.0201424,head,FLYHEAD,fly,UP,True
OSD-207,CG14963,38383,-2.83548,0.0188489,head,FLYHEAD,fly,DOWN,True
OSD-207,CG4712,36469,2.45388,0.0386886,head,FLYHEAD,fly,UP,True
OSD-207,CG1979,40837,2.49743,0.000622286,head,FLYHEAD,fly,UP,True
OSD-207,CG13332,36504,1.18179,0.0151069,head,FLYHEAD,fly,UP,True
OSD-207,CG34386,5740303,-1.48418,0.0497389,head,FLYHEAD,fly,DOWN,True
OSD-207,CG6985,42694,1.50324,0.000128829,head,FLYHEAD,fly,UP,True
OSD-207,CG15824,33272,1.81476,0.00301652,head,FLYHEAD,fly,UP,True
OSD-207,CG11263,39472,1.27985,0.0332239,head,FLYHEAD,fly,UP,True
OSD-207,CG7329,34457,-6.13208,3.96184e-06,head,FLYHEAD,fly,DOWN,True
OSD-207,Tsp29Fa,34211,1.49964,0.0123205,head,FLYHEAD,fly,UP,True
OSD-207,dah,32459,2.48745,0.00897402,head,FLYHEAD,fly,UP,True
OSD-207,Obp99a,43488,2.95487,0.00741501,head,FLYHEAD,fly,UP,True
OSD-207,vis,36372,1.28182,0.0170083,head,FLYHEAD,fly,UP,True
OSD-207,CG18095,34823,-3.63822,0.0375998,head,FLYHEAD,fly,DOWN,True
OSD-207,CG14780,31102,2.55782,0.0417295,head,FLYHEAD,fly,UP,True
OSD-207,CG14625,31066,-1.21037,0.0368404,head,FLYHEAD,fly,DOWN,True
OSD-207,Rpn10,40388,-1.17843,0.00647497,head,FLYHEAD,fly,DOWN,True
OSD-207,CG1628,31990,1.38149,0.0250527,head,FLYHEAD,fly,UP,True
OSD-207,CG10000,43394,4.4635,0.0326846,head,FLYHEAD,fly,UP,True
OSD-255,Rbm3,100043257,-0.286319,0.0321168,retina,OCULAR,mouse,DOWN,False
OSD-255,Gm12758,100126229,0.525764,0.000736478,retina,OCULAR,mouse,UP,False
OSD-255,Rusc2,100213,-0.258645,0.0358581,retina,OCULAR,mouse,DOWN,False
OSD-255,Gm19410,100502846,0.663563,0.037889,retina,OCULAR,mouse,UP,False
OSD-255,Klhl3,100503085,-0.309517,0.00640167,retina,OCULAR,mouse,DOWN,False
OSD-255,Tpbgl,100503386,-0.329769,0.0168167,retina,OCULAR,mouse,DOWN,False
OSD-255,Cbarp,100503659,-0.3058,0.00349577,retina,OCULAR,mouse,DOWN,False
OSD-255,Tra2a,101214,0.225746,0.0418169,retina,OCULAR,mouse,UP,False
OSD-255,Dohh,102115,-0.371377,0.00318428,retina,OCULAR,mouse,DOWN,False
OSD-255,Gm16638,102631889,0.825831,0.00224855,retina,OCULAR,mouse,UP,False
OSD-255,B230220B15Rik,102634835,0.294722,0.00687983,retina,OCULAR,mouse,UP,False
OSD-255,Slc6a8,102857,-0.196886,0.026103,retina,OCULAR,mouse,DOWN,False
OSD-255,Ccdc117,104479,0.239476,0.0185737,retina,OCULAR,mouse,UP,False
OSD-255,Slc16a6,104681,-0.189921,0.0201498,retina,OCULAR,mouse,DOWN,False
OSD-255,Mbnl2,105559,-0.218022,0.0378611,retina,OCULAR,mouse,DOWN,False
OSD-255,Csdc2,105859,-0.195792,0.00539352,retina,OCULAR,mouse,DOWN,False
OSD-255,Cmc4,105886298,0.63945,0.0251158,retina,OCULAR,mouse,UP,False
OSD-255,Trip10,106628,0.282367,0.0217632,retina,OCULAR,mouse,UP,False
OSD-255,Btaf1,107182,0.267023,1.44569e-10,retina,OCULAR,mouse,UP,False
OSD-255,Pdzd8,107368,-0.171778,0.0133245,retina,OCULAR,mouse,DOWN,False
OSD-255,Unc5a,107448,0.288238,0.00687983,retina,OCULAR,mouse,UP,False
OSD-255,Guca1b,107477,-0.350933,0.000374698,retina,OCULAR,mouse,DOWN,False
OSD-255,Eprs,107508,-0.163267,0.0415174,retina,OCULAR,mouse,DOWN,False
OSD-255,Ssr1,107513,-0.117628,0.0485687,retina,OCULAR,mouse,DOWN,False
OSD-255,Mylk,107589,0.231532,0.0305671,retina,OCULAR,mouse,UP,False
OSD-255,Rapgef1,107746,-0.172822,0.0278502,retina,OCULAR,mouse,DOWN,False
OSD-255,Pom121,107939,-0.210312,0.00532039,retina,OCULAR,mouse,DOWN,False
OSD-255,Ogt,108155,0.230796,0.0174998,retina,OCULAR,mouse,UP,False
OSD-255,Mlec,109154,0.437395,0.0328448,retina,OCULAR,mouse,UP,False
OSD-255,Abr,109934,-0.173472,0.0237417,retina,OCULAR,mouse,DOWN,False
OSD-255,Tmbim6,110213,-0.135976,0.0399684,retina,OCULAR,mouse,DOWN,False
OSD-255,Scn4a,110880,0.480155,0.00401847,retina,OCULAR,mouse,UP,False
OSD-255,Acadm,11364,-0.56573,1.21905e-05,retina,OCULAR,mouse,DOWN,False
OSD-255,Actb,11461,-0.240136,0.0183432,retina,OCULAR,mouse,DOWN,False
OSD-255,Actg1,11465,-0.233377,1.97599e-07,retina,OCULAR,mouse,DOWN,False
OSD-255,Dscaml1,114873,-0.453308,4.78956e-10,retina,OCULAR,mouse,DOWN,False
OSD-255,Gm24119,115487534,0.940454,0.027436,retina,OCULAR,mouse,UP,False
OSD-255,Adrb1,11554,-0.312015,0.00539352,retina,OCULAR,mouse,DOWN,False
OSD-255,Pnpla3,116939,0.412747,0.0165107,retina,OCULAR,mouse,UP,False
OSD-255,Aqp1,11826,0.482923,4.79857e-07,retina,OCULAR,mouse,UP,False
OSD-255,Rhoc,11853,-0.432123,0.0474364,retina,OCULAR,mouse,DOWN,False
OSD-255,Atp5a1,11946,-0.157009,0.036621,retina,OCULAR,mouse,DOWN,False
OSD-255,Atp10a,11982,0.621435,0.0410029,retina,OCULAR,mouse,UP,False
OSD-255,Slc7a1,11987,-0.412868,0.00185102,retina,OCULAR,mouse,DOWN,False
OSD-255,Bnip3,12176,0.359738,0.00713367,retina,OCULAR,mouse,UP,False
OSD-255,Commd3,12238,0.218048,0.0361876,retina,OCULAR,mouse,UP,False
OSD-255,Car8,12319,-0.370207,7.37935e-07,retina,OCULAR,mouse,DOWN,False
OSD-255,Camk2a,12322,-0.282287,0.026103,retina,OCULAR,mouse,DOWN,False
OSD-255,Casp7,12369,-0.513338,0.00718846,retina,OCULAR,mouse,DOWN,False
OSD-255,Ctnna1,12385,0.2242,0.00532039,retina,OCULAR,mouse,UP,False
OSD-255,Cdh4,12561,-0.268826,0.0245149,retina,OCULAR,mouse,DOWN,False
OSD-255,Cdr2,12585,-0.20171,0.040037,retina,OCULAR,mouse,DOWN,False
OSD-255,Ckmt1,12716,0.232695,0.0439178,retina,OCULAR,mouse,UP,False
OSD-255,Clcn3,12725,0.227154,0.0099104,retina,OCULAR,mouse,UP,False
OSD-255,Col19a1,12823,-0.708092,0.00170699,retina,OCULAR,mouse,DOWN,False
OSD-255,Col4a2,12827,-0.337,0.0140368,retina,OCULAR,mouse,DOWN,False
OSD-255,Cys1,12879,0.50871,0.00532953,retina,OCULAR,mouse,UP,False
OSD-255,Cpt1a,12894,-0.480525,1.82706e-07,retina,OCULAR,mouse,DOWN,False
OSD-255,Crym,12971,-0.40003,0.0491045,retina,OCULAR,mouse,DOWN,False
OSD-255,Cst3,13010,-0.285595,0.000860818,retina,OCULAR,mouse,DOWN,False
OSD-255,Dclk1,13175,-0.29717,0.0296123,retina,OCULAR,mouse,DOWN,False
OSD-255,Dio2,13371,-0.674203,0.0052147,retina,OCULAR,mouse,DOWN,False
OSD-255,Dlg1,13383,0.208184,0.0486969,retina,OCULAR,mouse,UP,False
OSD-255,Doc2b,13447,-0.315452,7.00564e-06,retina,OCULAR,mouse,DOWN,False
OSD-255,Drd4,13491,0.800694,3.1775e-58,retina,OCULAR,mouse,UP,False
OSD-255,Mapre1,13589,0.272368,0.0103319,retina,OCULAR,mouse,UP,False
OSD-255,Eef2,13629,0.140465,0.00350877,retina,OCULAR,mouse,UP,False
OSD-255,Eif4g2,13690,-0.177884,0.0245149,retina,OCULAR,mouse,DOWN,False
OSD-255,Khdrbs3,13992,0.203156,0.0323506,retina,OCULAR,mouse,UP,False
OSD-255,Fasn,14104,-0.290617,0.0177648,retina,OCULAR,mouse,DOWN,False
OSD-255,Fgf13,14168,0.311853,0.026103,retina,OCULAR,mouse,UP,False
OSD-255,Gnaz,14687,0.318878,0.000273376,retina,OCULAR,mouse,UP,False
OSD-255,Pdia3,14827,0.212127,0.026103,retina,OCULAR,mouse,UP,False
OSD-255,Hspa5,14828,0.342938,0.000150969,retina,OCULAR,mouse,UP,False
OSD-255,Guca1a,14913,-0.223351,0.0174998,retina,OCULAR,mouse,DOWN,False
OSD-255,Hcls1,15163,-0.448627,0.026103,retina,OCULAR,mouse,DOWN,False
OSD-255,Hcn1,15165,-0.319629,1.32745e-05,retina,OCULAR,mouse,DOWN,False
OSD-255,Hdac5,15184,-0.227789,0.0207096,retina,OCULAR,mouse,DOWN,False
OSD-255,Hdc,15186,-0.423397,0.000367707,retina,OCULAR,mouse,DOWN,False
OSD-255,Hk2,15277,0.280133,0.00674444,retina,OCULAR,mouse,UP,False
OSD-255,Hmgb3,15354,-0.499437,0.00173202,retina,OCULAR,mouse,DOWN,False
OSD-255,Hnrnpa1,15382,-0.203309,0.0283393,retina,OCULAR,mouse,DOWN,False
OSD-255,Hspa8,15481,0.369984,0.000104884,retina,OCULAR,mouse,UP,False
OSD-255,Hsp90aa1,15519,0.270404,0.0237417,retina,OCULAR,mouse,UP,False
OSD-255,Ide,15925,0.400035,8.61517e-08,retina,OCULAR,mouse,UP,False
OSD-255,Jchain,16069,-0.50867,0.0474364,retina,OCULAR,mouse,DOWN,False
OSD-255,Ipw,16353,0.248012,0.00713367,retina,OCULAR,mouse,UP,False
OSD-255,Kif1b,16561,-0.370307,0.00249604,retina,OCULAR,mouse,DOWN,False
OSD-255,Mfn2,170731,-0.140989,0.0431987,retina,OCULAR,mouse,DOWN,False
OSD-255,Arr3,170735,-0.300777,0.000518182,retina,OCULAR,mouse,DOWN,False
OSD-255,Glmn,170823,-0.68253,4.1072e-14,retina,OCULAR,mouse,DOWN,False
OSD-255,Slc3a2,17254,-0.195218,0.0162655,retina,OCULAR,mouse,DOWN,False
OSD-255,Pias2,17344,0.203024,0.0168167,retina,OCULAR,mouse,UP,False
OSD-255,Sik1,17691,-0.553086,0.02426,retina,OCULAR,mouse,DOWN,False
OSD-255,Map1a,17754,-0.200692,0.0133245,retina,OCULAR,mouse,DOWN,False
OSD-255,Map1b,17755,-0.218984,0.0228587,retina,OCULAR,mouse,DOWN,False
OSD-255,Map4,17758,-0.145645,0.00887309,retina,OCULAR,mouse,DOWN,False
OSD-255,Mast2,17776,-0.219754,0.0355846,retina,OCULAR,mouse,DOWN,False
OSD-255,Ncam1,17967,-0.169382,0.000854404,retina,OCULAR,mouse,DOWN,False
OSD-255,Nin,18080,0.303808,0.00168851,retina,OCULAR,mouse,UP,False
OSD-255,Nktr,18087,0.342808,0.0171897,retina,OCULAR,mouse,UP,False
OSD-255,Nr4a3,18124,-1.07983,0.0432703,retina,OCULAR,mouse,DOWN,True
OSD-255,Nptx1,18164,-0.249271,0.000104884,retina,OCULAR,mouse,DOWN,False
OSD-255,Mybbp1a,18432,-0.233925,0.037889,retina,OCULAR,mouse,DOWN,False
OSD-255,P4ha1,18451,0.245031,0.00687983,retina,OCULAR,mouse,UP,False
OSD-255,Per1,18626,-0.311015,0.000273376,retina,OCULAR,mouse,DOWN,False
OSD-255,Per3,18628,0.242689,0.0259575,retina,OCULAR,mouse,UP,False
OSD-255,Pgk1,18655,0.183536,0.0321477,retina,OCULAR,mouse,UP,False
OSD-255,Pla2r1,18779,-0.289271,0.0182834,retina,OCULAR,mouse,DOWN,False
