symbol,disease,disease_label,drug,drug_label
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB00531,Cyclophosphamide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB00675,Tamoxifen
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB00773,Etoposide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB00958,Carboplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB00997,Doxorubicin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01005,Hydroxyurea
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01006,Letrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01030,Topotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01042,Melphalan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01101,Capecitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01217,Anastrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01229,Paclitaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB01248,Docetaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB04572,Thiotepa
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB05109,Trabectedin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB09074,Olaparib
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB12332,Rucaparib
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB12459,Belotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,http://identifiers.org/drugbank/DB14031,Tretamine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,https://rdaccelerate.org/resource/CTDRUG_doxorubicin_hydrochloride,Doxorubicin Hydrochloride
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018171,malignant germ cell tumor of ovary,https://rdaccelerate.org/resource/CTDRUG_gemcitabine_hydrochloride,Gemcitabine Hydrochloride
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00007,Leuprolide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00351,Megestrol acetate
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00441,Gemcitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00488,Altretamine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00515,Cisplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00675,Tamoxifen
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00773,Etoposide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00958,Carboplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB00997,Doxorubicin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01005,Hydroxyurea
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01006,Letrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01030,Topotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01042,Melphalan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01101,Capecitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01217,Anastrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01229,Paclitaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB01248,Docetaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB04572,Thiotepa
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB05109,Trabectedin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB09074,Olaparib
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB12332,Rucaparib
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB12459,Belotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018172,malignant sex cord stromal tumor of ovary,http://identifiers.org/drugbank/DB14031,Tretamine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,http://identifiers.org/drugbank/DB00112,Bevacizumab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,http://identifiers.org/drugbank/DB00262,Carmustine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,http://identifiers.org/drugbank/DB01168,Procarbazine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,http://identifiers.org/drugbank/DB06186,Ipilimumab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,http://identifiers.org/drugbank/DB09035,Nivolumab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,https://rdaccelerate.org/resource/CTDRUG_anti_gitr_monoclonal_antibody_mk_4166,Anti-gitr Monoclonal Antibody Mk-4166
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,https://rdaccelerate.org/resource/CTDRUG_ido1_inhibitor_incb024360,Ido1 Inhibitor Incb024360
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018177,glioblastoma,https://rdaccelerate.org/resource/CTDRUG_recombinant_l_ifn_adenovirus_injection,Recombinant L-ifn Adenovirus Injection
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00007,Leuprolide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00351,Megestrol acetate
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00441,Gemcitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00488,Altretamine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00515,Cisplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00675,Tamoxifen
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00773,Etoposide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00958,Carboplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB00997,Doxorubicin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01005,Hydroxyurea
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01006,Letrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01030,Topotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01042,Melphalan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01101,Capecitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01217,Anastrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01229,Paclitaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB01248,Docetaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB04572,Thiotepa
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB05109,Trabectedin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB09074,Olaparib
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB12332,Rucaparib
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB12459,Belotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018369,immature ovarian teratoma,http://identifiers.org/drugbank/DB14031,Tretamine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB00002,Cetuximab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB00432,Trifluridine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB00515,Cisplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB00526,Oxaliplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB00544,Fluorouracil
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB00958,Carboplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB09010,Carmofur
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB09037,Pembrolizumab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,http://identifiers.org/drugbank/DB09343,Tipiracil
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_5_fu,5-fu
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_ale_p03,Ale.p03
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_combination_of_varlilumab_and_nivolumab,Combination Of Varlilumab And Nivolumab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_kf_0210_dosage_rp2d_2_atezolizumab,Kf-0210 (dosage Rp2d-2) + Atezolizumab
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_kf_0210_tablets_120_mg,"Kf-0210 Tablets, 120 Mg"
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_kf_0210_tablets_240_mg,"Kf-0210 Tablets, 240 Mg"
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_kf_0210_tablets_450_mg,"Kf-0210 Tablets, 450 Mg"
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_kf_0210_tablets_600_mg,"Kf-0210 Tablets, 600 Mg"
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_oral_antibiotics,Oral Antibiotics
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_qls5316,Qls5316
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_thor_707,Thor-707
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_topical_dapsone_5_gel,Topical Dapsone 5% Gel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0018513,squamous cell carcinoma of colon,https://rdaccelerate.org/resource/CTDRUG_tti_101,Tti-101
GRIK2,http://purl.obolibrary.org/obo/MONDO_0019086,carcinoma of esophagus,http://identifiers.org/drugbank/DB00544,Fluorouracil
GRIK2,http://purl.obolibrary.org/obo/MONDO_0019086,carcinoma of esophagus,http://identifiers.org/drugbank/DB00707,Porfimer sodium
GRIK2,http://purl.obolibrary.org/obo/MONDO_0019086,carcinoma of esophagus,http://identifiers.org/drugbank/DB01248,Docetaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00007,Leuprolide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00351,Megestrol acetate
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00441,Gemcitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00488,Altretamine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00515,Cisplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00675,Tamoxifen
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00773,Etoposide
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00958,Carboplatin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB00997,Doxorubicin
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01005,Hydroxyurea
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01006,Letrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01030,Topotecan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01042,Melphalan
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01101,Capecitabine
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01217,Anastrozole
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01229,Paclitaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB01248,Docetaxel
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB04572,Thiotepa
GRIK2,http://purl.obolibrary.org/obo/MONDO_0020538,malignant dysgerminomatous germ cell tumor of ovary,http://identifiers.org/drugbank/DB05109,Trabectedin
