cid,neighborCid,frsId,facName,naics
9936225333978071040,9936226880166297600,110003370842,CONSOLIDATED RECYCLING TECHNO,325998
9936226674007867392,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,62121
9936226674007867392,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,621511
9936226674007867392,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,811412
9936226674007867392,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,922140
9936228838671384576,9936228735592169472,110041589787,ST LUKE'S HOSPITAL,488119
9936229250988244992,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,62121
9936229250988244992,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,621511
9936229250988244992,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,811412
9936229250988244992,9936229216628506624,110010625546,BRIDGEWATER CORRECTIONAL COMPLEX,922140
9936240486622691328,9936240417903214592,110003496510,PEACOCK PRESS,323111
9936240486622691328,9936240417903214592,110012466447,3M,322220
9936240486622691328,9936240417903214592,110012466447,3M,325520
9936240486622691328,9936240452262952960,110013914746,OLD ROCKLAND LANDFILL,562212
9936240486622691328,9936240520982429696,110001939966,BOSTON WHALER INCORPORATED,336612
9936240486622691328,9936240520982429696,110040474466,CLEAN HARBORS ENVIRONMENTAL SERVICES,562111
9936240486622691328,9936240520982429696,110040474466,CLEAN HARBORS ENVIRONMENTAL SERVICES,562112
9936240486622691328,9936240520982429696,110040474466,CLEAN HARBORS ENVIRONMENTAL SERVICES,562119
9936240486622691328,9936240520982429696,110043514471,AIRXCHANGE,322221
9936240486622691328,9936240520982429696,110043514471,AIRXCHANGE,333414
9936240486622691328,9936240520982429696,110043514471,AIRXCHANGE,333415
9936240486622691328,9936240658421383168,110003454388,SMITH PRINT CORP,334419
9936241345616150528,9936241242536935424,110000834991,CRI TECH,326199
9936241345616150528,9936241242536935424,110001949090,GEM GRAVURE CO INC,325910
9936241345616150528,9936241689213534208,110001949269,WEBSTER PRINTING COMPANY,323119
9936243578999144448,9936243819517313024,110002016498,NORFOLK CORPORATION,325510
9936243578999144448,9936243819517313024,110043916812,KIRWAN SURGICAL PRODUCTS LLC,339112
9936271513466437632,9936271582185914368,110013914595,SOUTH STREET DUMP,562212
9936273643770216448,9936273506331262976,110070692367,BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION INC,334419
9936274262245507072,9936246087260045312,110024350806,CLEAN HARBORS ENVIRONMENTAL SERVICES,811111
9936274262245507072,9936246087260045312,110024350806,CLEAN HARBORS ENVIRONMENTAL SERVICES,81131
9936276220750594048,9936276289470070784,110071131956,MASSACHUSETTS STATE POLICE AIR WING,488119
9936297626867597312,9936297592507858944,110024540558,MA AIR NATIONAL GUARD 102ND FIGHTER WING OTIS,92811
9936297626867597312,9936297592507858944,110024540558,MA AIR NATIONAL GUARD 102ND FIGHTER WING OTIS,928110
9936297661227335680,9936297592507858944,110024540558,MA AIR NATIONAL GUARD 102ND FIGHTER WING OTIS,92811
9936297661227335680,9936297592507858944,110024540558,MA AIR NATIONAL GUARD 102ND FIGHTER WING OTIS,928110
9936334288708435968,9936334254348697600,110001944200,MOUNT HOPE MACHINERY CO,333291
9936334288708435968,9936334254348697600,110001944200,MOUNT HOPE MACHINERY CO,333292
9936334288708435968,9936334254348697600,110001944200,MOUNT HOPE MACHINERY CO,333298
9936334288708435968,9936334254348697600,110001973678,EST MOR REALTY,332211
9936334288708435968,9936334254348697600,110001973678,EST MOR REALTY,332999
9936334288708435968,9936334254348697600,110001973678,EST MOR REALTY,339999
9936334288708435968,9936334254348697600,110001974034,FILTRATION SPECIALTIES,313210
9936334288708435968,9936334254348697600,110002059245,BACON FELT COMPANY INC,314999
9936334288708435968,9936334254348697600,110024376566,AD A DAY COMPANY,323110
9936334288708435968,9936334254348697600,110024376566,AD A DAY COMPANY,51112
9936335525659017216,9936335388220063744,110020156383,"HARODITE INDUSTRIES, INC.",313310
9936335525659017216,9936335388220063744,110020156383,"HARODITE INDUSTRIES, INC.",313311
9936335525659017216,9936335388220063744,110020156383,"HARODITE INDUSTRIES, INC.",314999
9936843809268695040,9936843774908956672,110071840583,CITY OF SPRINGFIELD OAK STREET FIRE STATION,922160
9936843809268695040,9936843877988171776,110003419453,HEATBATH CORP,325998
9936843809268695040,9936843877988171776,110039610515,BURTS FURNITURE STRIPPING INC,811420
9936843809268695040,9936843877988171776,110041004819,DUBOIS CHEMICALS INC DBA HEATBATH CORP,325998
9936843809268695040,9936872843247616000,110000308435,SOLUTIA INC - INDIAN ORCHARD PLANT,325211
9936843809268695040,9936872843247616000,110000308435,SOLUTIA INC - INDIAN ORCHARD PLANT,326113
9936843809268695040,9936872843247616000,110000308435,SOLUTIA INC - INDIAN ORCHARD PLANT,326199
9936843809268695040,9936872946326831104,110000846666,IONICS ELITE CHEMICALS SPRINGFIELD PLANT,325998
9936843809268695040,9936872946326831104,110001937478,DELUXE PAPER PAYMENT SERVICES LLC,323110
9936843809268695040,9936872946326831104,110001937478,DELUXE PAPER PAYMENT SERVICES LLC,323116
9936865799501250560,9936865730781773824,110000491799,TURF CARE SUPPLY CORP,325314
9936865799501250560,9936865730781773824,110000491799,TURF CARE SUPPLY CORP,325320
9936865799501250560,9936865730781773824,110013915503,HUNTINGTON LANDFILL,562212
9936865799501250560,9936865730781773824,110013993321,SOUTHAMPTON LANDFILL,562212
9936865799501250560,9936865730781773824,110013993394,MIDDLEFIELD LANDFILL,562212
9936865799501250560,9936865730781773824,110071214570,TREEWORKS OF MASSACHUSETTS LLC,424690
9936870850382790656,9936870884742529024,110031262862,HOLYOKE SANITARY LANDFILL,562212
9936870850382790656,9936870953462005760,110012199405,SOUTH HADLEY LANDFILL & RECYCLING CTR,221112
9936870850382790656,9936870953462005760,110012199405,SOUTH HADLEY LANDFILL & RECYCLING CTR,562212
9936870850382790656,9936872190412587008,110001937469,AVERY DENNISON CORPORATION,323110
9936870850382790656,9936872190412587008,110071882390,AVERY PRODUCTS CORP,323111
9936870953462005760,9936870850382790656,110000495946,PRESSTEK INC,323120
9936870953462005760,9936870850382790656,110000495946,PRESSTEK INC,323122
9936870953462005760,9936870850382790656,110064857061,GRANBY SANITARY LANDFILL,562212
9936870953462005760,9936870884742529024,110031262862,HOLYOKE SANITARY LANDFILL,562212
9936870953462005760,9936872190412587008,110001937469,AVERY DENNISON CORPORATION,323110
9936870953462005760,9936872190412587008,110071882390,AVERY PRODUCTS CORP,323111
9936871228339912704,9936871262699651072,110008418202,REXAM IMAGE PRODUCTS,322222
9936871778095726592,9936871606297034752,110001956795,INDUSTRIAL CHROMIUM,332813
9936871778095726592,9936871606297034752,110013869108,PIONEER VALLEY PLATING,332813
9936871778095726592,9936871606297034752,110024320108,SONOCO PRODUCTS COMPANY,332999
9936871778095726592,9936871640656773120,110000495928,KODAK POLYCHROME GRAPHICS,332813
9936871778095726592,9936871675016511488,110000308033,DIELECTRIC POLYMERS-ADHESIVE APPLICATIONS,322220
9936871778095726592,9936871675016511488,110000308033,DIELECTRIC POLYMERS-ADHESIVE APPLICATIONS,322222
9936871778095726592,9936871675016511488,110000308033,DIELECTRIC POLYMERS-ADHESIVE APPLICATIONS,323111
9936871778095726592,9936871675016511488,110001937913,D&S PLATING CO INC,332813
9936871778095726592,9936871675016511488,110001940552,PARSONS PAPER MILL SUPERFUND SITE,326130
9936871778095726592,9936871675016511488,110001946556,ADAMS PAKKAWOOD/XIDEX AREA,332813
9936871778095726592,9936871675016511488,110001946556,ADAMS PAKKAWOOD/XIDEX AREA,493110
9936871778095726592,9936871675016511488,110002000726,MASTEX INDUSTRIES INCORPORATED,313310
9936871778095726592,9936871675016511488,110002000726,MASTEX INDUSTRIES INCORPORATED,313311
9936871778095726592,9936871675016511488,110009022912,NEW ENGLAND ETCHING,332813
9936871778095726592,9936871709376249856,110000308060,HAZEN PAPER CO,322222
9936871778095726592,9936871709376249856,110000308060,HAZEN PAPER CO,322299
9936871778095726592,9936871709376249856,110000541735,HOLYOKE WATER POLLUTION CONTROL FACILITY,221320
9936871778095726592,9936871709376249856,110002085608,SONOCO PRODUCTS CO,322130
9936871778095726592,9936871709376249856,110071722959,SONOCO PRODUCTS CO INC,322130
9936871778095726592,9936871743735988224,110000307962,INTERNATIONAL METAL PRODUCTS,332116
9936871778095726592,9936871743735988224,110000307962,INTERNATIONAL METAL PRODUCTS,332813
9936871984254156800,9936871571937296384,110017222101,INTELICOAT TECHNOLOGIES,322222
9936871984254156800,9936871571937296384,110017222101,INTELICOAT TECHNOLOGIES,325992
9936871984254156800,9936871571937296384,110017222101,INTELICOAT TECHNOLOGIES,339999
9936871984254156800,9936871606297034752,110001956795,INDUSTRIAL CHROMIUM,332813
9936871984254156800,9936871606297034752,110013869108,PIONEER VALLEY PLATING,332813
9936871984254156800,9936871606297034752,110024320108,SONOCO PRODUCTS COMPANY,332999
9936871984254156800,9936871778095726592,110000308042,HAMPDEN PAPERS INC,322220
9936871984254156800,9936871778095726592,110000308042,HAMPDEN PAPERS INC,322221
9936871984254156800,9936871778095726592,110001937389,WESTSIDE FINISHING,332812
9936871984254156800,9936871778095726592,110001937389,WESTSIDE FINISHING CO INC,332812
9936871984254156800,9936871778095726592,110001937389,WESTSIDE FINISHING CO INC,332813
9936871984254156800,9936871778095726592,110001937389,WESTSIDE FINISHING,332813
9936871984254156800,9936871778095726592,110003419578,AMPAD CORPORATION,322230
9936871984254156800,9936871778095726592,110003419578,AMPAD CORPORATION,322233
9936871984254156800,9936871778095726592,110071394736,FORMER NORTH AMERICAN TEXTURING,332812
9936872465290493952,9936872362211278848,110024378608,WESTOVER AIR RESERVE BASE,92811
9936872465290493952,9936872430930755584,110024317808,LANDFILL & GAS RECOVERY SYSTEM,562212
9936872465290493952,9936872430930755584,110028031298,CHICOPEE ELECTRIC,221119
9936872465290493952,9936872430930755584,110028031298,CHICOPEE ELECTRIC,562212
9936872465290493952,9936872774528139264,110031010260,CHICOPEE SANITARY LANDFILL,221119
9936872465290493952,9936872774528139264,110031010260,CHICOPEE SANITARY LANDFILL,562212
9936872465290493952,9936872774528139264,110070936024,CHICOPEE SANITARY LANDFILL,562212
9936872499650232320,9936872362211278848,110024378608,WESTOVER AIR RESERVE BASE,92811
9936872499650232320,9936872568369709056,110024366924,POLY PLATING INC,332813
9936872499650232320,9936872602729447424,110012465947,COVIDIEN,322299
9936872499650232320,9936872602729447424,110012465947,COVIDIEN,334510
9936872499650232320,9936872602729447424,110024839068,NUCEDAR MILLS,325211
9936872499650232320,9936872602729447424,110024839068,NUCEDAR MILLS,326199
9936872499650232320,9936872602729447424,110057130705,WESTOVER METROPOLITAN AIRPORT,488119
9936872499650232320,9936872774528139264,110031010260,CHICOPEE SANITARY LANDFILL,221119
9936872499650232320,9936872774528139264,110031010260,CHICOPEE SANITARY LANDFILL,562212
9936872499650232320,9936872774528139264,110070936024,CHICOPEE SANITARY LANDFILL,562212
9936872568369709056,9936872121693110272,110002020223,FLEMING INDUSTRIES,314910
9936872568369709056,9936872121693110272,110002020223,FLEMING INDUSTRIES,314999
9936872568369709056,9936872121693110272,110009595018,LEONI WIRE INC,33142
9936872568369709056,9936872121693110272,110009595018,LEONI WIRE INC,331421
9936872568369709056,9936872121693110272,110028206135,SEAHORSE BIOSCIENCE INC,339112
9936872568369709056,9936872602729447424,110012465947,COVIDIEN,322299
9936872568369709056,9936872602729447424,110012465947,COVIDIEN,334510
9936872568369709056,9936872602729447424,110024839068,NUCEDAR MILLS,325211
9936872568369709056,9936872602729447424,110024839068,NUCEDAR MILLS,326199
9936872568369709056,9936872602729447424,110057130705,WESTOVER METROPOLITAN AIRPORT,488119
9936872877607354368,9936872705808662528,110000307980,RANDOLPH PRODUCTS CO,32551
9936872877607354368,9936872705808662528,110000307980,RANDOLPH PRODUCTS CO,325510
9936872877607354368,9936872705808662528,110003492462,DIELECTRICS INC,326113
9936872877607354368,9936872705808662528,110041582472,CHICOPEE,488119
9936872877607354368,9936872774528139264,110031010260,CHICOPEE SANITARY LANDFILL,221119
9936872877607354368,9936872774528139264,110031010260,CHICOPEE SANITARY LANDFILL,562212
9936872877607354368,9936872774528139264,110070936024,CHICOPEE SANITARY LANDFILL,562212
9936872877607354368,9936872843247616000,110000308435,SOLUTIA INC - INDIAN ORCHARD PLANT,325211
9936872877607354368,9936872843247616000,110000308435,SOLUTIA INC - INDIAN ORCHARD PLANT,326113
9936872877607354368,9936872843247616000,110000308435,SOLUTIA INC - INDIAN ORCHARD PLANT,326199
9936872877607354368,9936872911967092736,110000762728,FIRESTONE BUILDING PRODS,3261
9936872877607354368,9936872946326831104,110000846666,IONICS ELITE CHEMICALS SPRINGFIELD PLANT,325998
9936872877607354368,9936872946326831104,110001937478,DELUXE PAPER PAYMENT SERVICES LLC,323110
9936872877607354368,9936872946326831104,110001937478,DELUXE PAPER PAYMENT SERVICES LLC,323116
9936872877607354368,9936873083765784576,110002000691,BASSETTE PRINTERS,32311
9936872877607354368,9936873083765784576,110002000691,BASSETTE PRINTERS,323110
9936873255564476416,9936873461722906624,110013915558,LUDLOW LANDFILL,562212
9936873255564476416,9936873461722906624,110013915629,SPRINGFIELD LANDFILL,562212
9936873255564476416,9936873461722906624,110013915674,M T  SULLIVAN LANDFILL,562212
9936873255564476416,9936873461722906624,110013915727,HOLYOKE LANDFILL,562212
9936873255564476416,9936873461722906624,110013915781,BLANDFORD LANDFILL,562212
9936873255564476416,9936873461722906624,110013945767,EAST LONGMEADOW LANDFILL,562212
9936873255564476416,9936873461722906624,110013969624,PALMER LANDFILL,562212
9936873289924214784,9936872671448924160,110067428091,UNECO MANUFACTURING INC,33271
9936873289924214784,9936873118125522944,110063913252,PRIMA NORTH AMERICA INC,333249
9936873289924214784,9936873255564476416,110000307971,FACEMATE SITE,313310
9936873289924214784,9936873255564476416,110000307971,FACEMATE SITE,313311
9936873289924214784,9936873255564476416,110003419952,UNIROYAL COMPLEX (FORMER),321999
9936873289924214784,9936873255564476416,110003419952,UNIROYAL COMPLEX (FORMER),326211
9936873289924214784,9936873255564476416,110003419952,UNIROYAL COMPLEX (FORMER),482111
9936873702241075200,9936883975802847232,110002000762,JOHN R LYMAN CO,812332
9936873839680028672,9936873874039767040,110000308220,FOUNTAIN PLATING COMPANY,332812
9936873839680028672,9936873874039767040,110000308220,FOUNTAIN PLATING COMPANY,332813
9936873839680028672,9936873874039767040,110008418426,WESTSIDE FINISHING CO INC,332999
9936873839680028672,9936873977118982144,110002012955,HOLYOKE MALL AT INGLESIDE,531120
9936873839680028672,9936873977118982144,110012199557,MAROX CORP,33271
9936874217637150720,9936873530442383360,110000307935,SOLENIS LLC,325211
9936874217637150720,9936873564802121728,110002000799,MCKINSTRY METAL WORKS INC.,332322
9936874217637150720,9936873564802121728,110002000799,MCKINSTRY METAL WORKS INC.,332999
9936874217637150720,9936874148917673984,110000308051,"VALLEY ETCHING, ENGRAVING & DESIGN INC",323122
9936874217637150720,9936874148917673984,110000744516,ANITEC NEWSPAPER SALES DIVISION OF KODAK POLYCHROME GRAPHICS,323122
9936874217637150720,9936874148917673984,110000744516,ANITEC NEWSPAPER SALES DIVISION OF KODAK POLYCHROME GRAPHICS,332813
9936874217637150720,9936874148917673984,110000882714,ROTADYNE DECORATIVE TECHNOLOGIES GROUP,332813
9936874217637150720,9936874148917673984,110003419532,CURTIS BUSINESS FORMS INC,323111
9936876657178574848,9936873702241075200,110008400293,EASTERN ETCHING & MANUFACTURING,323113
9936876657178574848,9936873702241075200,110009592057,PIONEER PACKAGING INC,323111
9936876657178574848,9936876725898051584,110001940641,PACKAGE PRINTING CO,323111
9936876657178574848,9936876725898051584,110001940641,PACKAGE PRINTING CO,323112
9936876657178574848,9936883941443108864,110003455252,BAY OIL & CHEMICAL CORP,324191
9936876657178574848,9936883941443108864,110013869171,AM LITHOGRAPHY CORP,32311
9936876657178574848,9936883941443108864,110013869171,AMERICAN LITHOGRAPHY CORP,32311
9936876657178574848,9936883941443108864,110013869171,AMERICAN LITHOGRAPHY CORP,323110
9936876657178574848,9936883941443108864,110013869171,AM LITHOGRAPHY CORP,323110
9936876657178574848,9936883975802847232,110002000762,JOHN R LYMAN CO,812332
