fips,"Overall(Socioeconomic Status,Household Characteristics,Racial & Ethnic Minority Status,Housing Type & Transportation)",adult obesity,air pollution - particulate matter,children in poverty,children in single-parent households,drinking water violations,drug overdose deaths,firearm fatalities,food insecurity,frequent mental distress,homicides,income inequality,life expectancy,limited access to healthy foods,low birthweight,mental health providers,motor vehicle crash deaths,physical inactivity,poor or fair health,premature death,preventable hospital stays,primary care physicians,residential segregation - black/white,rural,severe housing cost burden,severe housing problems,unemployment,uninsured
21009,0.7712,37.7,8.2,26.3,27.612866279,0.0,0.015068751176999998,0.018592502233,17.8,19.9,,4.3864285343,75.271012283,7.5933219132,7.9826574853,500.0,0.021481787675,34.0,23.1,8.9533003747,3.5680000000000005,1197.0,53.60920386,63.275081213,14.567307692,17.277023036,5.3183229814,8.5012132498
21011,0.4141,39.3,8.0,30.7,24.635036496,0.0,0.037469221711000006,0.019333322593,18.6,19.9,,5.4444631816,71.950647869,0.9201715965,8.6956521739,328.0,0.027744702496,34.9,23.1,13.512410254,4.431,4160.0,51.121076233,100.0,8.3951762523,10.67357513,5.7642487047,7.1052892726
21013,0.7992,44.0,7.3,39.4,27.367031309,1.0,0.04098203194,0.016654806426,21.9,21.7,,5.2948408872,70.609986475,9.9935545792,10.193321617,2386.0,0.023503143545,39.8,28.0,15.155207303,4.995,2317.0,60.513610683,62.479523195,13.68591974,18.541176471,5.7021276596,6.9925677798
21015,0.1496,38.3,9.8,8.3,18.690050514,0.0,0.034705750169,0.009397157208399998,7.9,16.6,0.0017507405085000001,3.6057117556,78.931718039,9.0562213244,7.1331751948,739.0,0.0089725451062,24.0,14.5,6.7632063638,3.1260000000000003,1631.0,55.914676324,13.272340103,7.0971373767,10.469198851,3.7785736269,5.9434035272
21017,0.4144,39.6,8.5,20.3,24.004329004,0.0,0.055116663605,0.014009526478,12.6,18.8,,5.0761755349,75.234794455,12.260506805,8.3056478405,632.0,0.02571061277,31.9,20.5,10.974149325,3.918,1327.0,51.212555265,44.748561421,12.801145983,11.412708205,3.8807823657,8.2654174421
21019,0.6859,39.8,7.8,26.6,28.52462176,0.0,0.069763799707,0.016484561574,16.0,18.7,,5.2459506861,73.763759745,12.602038066,9.9191374663,128.0,0.0089889795111,30.2,19.6,11.203046761,5.069,1011.0,58.247243123,25.317912075,10.457628085,12.246018671,6.2254107845,6.1903950954
21021,0.5321,38.3,8.3,20.9,23.237597911,0.0,0.028720713157,0.015950129263,13.4,18.0,,5.2733417013,76.729622031,7.3344366131,8.3676268861,380.0,0.013810576044,31.0,18.6,8.139755073,3.7560000000000002,1446.0,39.992074291,34.819921216,13.951030474,12.471655329,4.9774828158,6.5734723456
21023,0.2104,40.0,8.3,23.2,16.102110947,0.0,,0.024099289071,14.4,19.3,,4.7864523062,73.747377836,0.2264717415,9.5851216023,4220.0,0.025763457112,32.6,20.9,11.39210697,2.383,4143.0,77.132686879,100.0,8.3538083538,12.951807229,4.7152317881,7.033229027
21025,0.6897,41.5,7.7,42.6,31.961688542,0.0,0.042209676567999996,0.026506174379,24.5,20.9,,6.6214261689,68.438239357,11.98288385,10.535259133,437.0,0.043942040449,36.9,26.3,18.390312429,8.214,1793.0,,81.503098429,11.522375575,13.899253731,8.6476540938,5.7871307163
21027,0.5057,39.1,8.8,23.9,28.170836928,0.0,0.017914725905,0.015767585786,14.7,19.2,,4.6900240328,76.020141511,3.5205326091,7.6093469143,1147.0,0.031121799406000003,32.3,20.9,9.5185542845,4.445,4107.0,68.322217514,100.0,6.8607954545,11.578947368,5.2362548311,7.4873016868
21029,0.1194,38.1,9.9,13.7,23.311094915,0.0,0.040828491755,0.017065521709999996,10.4,18.3,0.003921701448,3.8341596034,78.087145584,9.5974199272,7.842788547,1011.0,0.015686805792,29.5,17.3,8.298817482,3.6799999999999997,5136.0,74.464692803,30.413487803,8.6035205365,9.6328730212,4.6372475692,5.4840457468
21031,0.684,38.8,8.3,23.8,19.367311072,0.0,,0.020302982977,14.8,19.3,,4.8504810044,73.028691085,4.82861275,6.6046511628,1118.0,0.031165477555,33.1,21.3,11.64928525,3.314,12703.0,,100.0,6.0243963157,10.383064516,4.570273003,9.5755280988
21033,0.6127,38.6,8.3,23.5,20.223152022,0.0,,0.01736220721,15.5,19.2,,5.1318720805,74.263581935,0.5657857326,8.8264794383,1578.0,0.022532164665,31.2,20.2,11.022133659,3.4779999999999998,3172.0,39.847700497,54.636475662,8.2304526749,9.0029041626,4.2131979695,7.2996426748
21035,0.4017,39.6,8.1,18.4,25.606867969,0.0,0.017030552812,0.017967883691,14.3,18.1,0.0047896778756999995,5.0528068762,76.771849361,6.2743678429,6.8287037037,1043.0,0.016211217426000003,28.4,18.3,7.6222203960999995,4.324999999999999,2312.0,59.084213505,48.718776048,13.718228032,15.738579527,4.5490686052,9.7021100538
21037,0.2476,38.3,8.2,13.4,24.762739839,0.0,0.053427175198,0.0092382722282,10.7,17.2,0.0021559888750999996,5.1698178332,77.32893924,8.9044125082,7.9209200155,596.0,0.0083159570897,26.8,14.8,8.205212553199999,3.243,1709.0,55.949372071,15.296227418,13.729303406,13.498435161,4.0456679131,5.6050453291
21039,0.3148,39.2,8.5,25.4,17.542297418,0.0,,,12.3,19.7,,4.7594760173,74.716070899,3.3529086401,5.6053811659,,0.038488867834999996,34.1,22.2,9.8208890654,4.324,2346.0,,100.0,8.1002331002,8.5858585859,3.8324420677,9.6888646288
21041,0.8243,39.9,8.7,25.5,29.881035689,0.0,0.046731883605999995,,16.1,19.9,,5.8833314788,71.305341881,,8.5354896676,1358.0,0.023998720068,35.8,23.2,13.989968149000001,3.914,3577.0,24.119045159,52.22458607,11.696051651,15.12195122,4.1179744018,8.2443449305
21043,0.5888,39.9,5.7,29.6,21.112019624,1.0,0.048541876704,0.0096630566478,18.4,20.2,,6.6289363576,73.508295567,3.7433601718,8.3296411165,480.0,0.022761679918,34.7,23.4,12.176179255,4.217,5308.0,,79.37950938,11.6754935,12.077043207,7.7875193399,8.4973689339
21045,0.8663,40.2,8.0,32.1,20.131111718,0.0,0.029098164737,0.022590928487,17.3,21.4,,5.6668507525,74.474327529,5.5538247473,7.8668683812,933.0,0.026037691804,39.2,27.5,11.007055488,7.154000000000001,16066.0,,100.0,9.0166908563,9.4262295082,4.1383387526,9.0376361836
21047,0.9258,38.1,8.5,22.7,30.339879923,0.0,0.018257572211000002,0.020203324007999998,15.4,18.7,0.0089297053594,4.4055547031,73.761769347,14.52877032,8.5173501577,199.0,0.017065659131,33.2,22.4,11.173944568000001,4.377000000000001,1588.0,46.674516419,28.555202488,15.505534752,16.038102644,5.8237547893,7.6380195577
21049,0.5325,35.2,8.4,17.9,30.313673247,0.0,0.065152557926,0.011059500110999999,13.9,18.4,,4.4809909247,74.057131362,4.9396356654,9.2411467116,997.0,0.017039488023,30.4,18.8,11.914132722000002,3.6630000000000003,2279.0,68.214828294,27.467497824,10.776457585,13.301171606,4.3977952387,6.8421052632
21051,0.8405,43.9,7.8,45.3,30.248047772,0.0,0.031859416134,0.021832111066,23.5,21.7,0.012593665386,5.6083833281,70.746153731,13.772613525,11.479154769,1263.0,0.021689090388,40.3,30.0,14.326384494,6.012,2804.0,85.918331961,78.568798896,13.114231015,14.566929134,6.7861962599,7.2239704474
21053,0.76,40.3,7.3,33.5,23.892893924,1.0,0.039300451954999996,,15.9,20.8,,4.2674377434,74.08252664,1.091459718,9.2771084337,488.0,0.028040265822,37.7,25.9,10.085367598,4.281,2022.0,,100.0,8.7402885683,10.163111669,4.4444444444,9.5684562034
21055,0.5006,38.2,8.6,29.4,22.14532872,0.0,,,13.3,19.1,,4.3632658797,73.221859691,4.7580371169,7.264957265,,0.030040950559,31.9,20.7,11.74566457,6.552,2212.0,,70.821256039,10.567397178,10.518934081,4.3318456288,8.6194085302
21057,0.5455,39.6,7.4,31.2,26.392067124,0.0,,,14.7,20.0,,7.2775790663,74.895690967,0.8035657292,8.679245283,452.0,0.032089679959,34.3,22.9,8.5680726087,5.543,2174.0,24.553890504,100.0,11.506849315,11.089866157,3.5077109162,7.5214023645
21059,0.612,39.5,8.7,17.2,24.887615865,0.0,0.014773812923999999,0.017636299865000003,13.0,18.2,0.003987609926300001,4.5180820475,76.462269489,5.6221419499,8.013029316,322.0,0.01253248834,28.7,18.1,8.6326221581,2.625,1924.0,44.021735352,27.016429399,11.436487964,13.837730214,4.3350541072,7.0694118796
21061,0.4876,40.6,8.3,22.9,24.487179487,0.0,,,15.8,20.0,,4.0735525025,76.080121311,2.0177455924,6.3354037267,2458.0,0.030581399452,34.5,22.4,9.8501320184,5.577,12235.0,,100.0,4.4367865604,12.384851586,5.0912996778,9.6556807413
21063,0.4835,41.6,7.5,32.4,34.454409567,0.0,0.044648836898,,20.8,19.9,,5.2147736075,77.497490624,,10.878661088,410.0,0.018929355645,36.6,25.5,10.447674873,6.088,7372.0,,100.0,8.4289276808,12.277227723,8.3509513742,5.4530201342
21065,0.8361,39.7,7.9,30.0,30.643611912,1.0,0.070733029967,0.023944673719,20.2,21.0,,5.9976472374,72.167381128,0.0366254094,7.9689018465,1084.0,0.013023572667,37.7,25.8,13.441726082999999,4.884,4703.0,,76.124591058,11.72225473,13.272727273,5.178119525,7.486631016
21067,0.5719,33.3,8.2,16.2,25.483712409,0.0,0.03921096425000001,0.014081230712,11.4,16.7,0.0072853720455999995,4.96962681,78.078245361,7.0422884856,8.7337827064,203.0,0.0086262380663,29.0,16.2,7.677575483599999,2.585,806.0,43.581700016,3.0669060152,14.482032846,15.949454868,3.924036746,7.6095701407
21069,0.6467,39.7,8.0,24.1,19.912472648,0.0,,,16.3,19.9,,4.750421674,74.590898238,3.0997638676,7.4428887251,3045.0,0.014741869858999999,33.5,22.2,9.863116897100001,5.077,2921.0,46.538536622,80.519933092,7.7231121281,12.585616438,4.9429657795,7.4575982272
21071,0.7553,42.8,7.7,35.5,25.668582854,1.0,0.039470716487,0.017798641741,20.8,20.9,0.0058673279797,5.9056055765,70.278617953,2.6939461787,10.579100615,33.0,0.02307815672,36.1,25.2,14.856621214000002,6.748,1749.0,81.154379628,83.871131277,14.091825655,15.3,7.0760396406,6.4994919437
21073,0.6251,37.0,8.7,18.1,27.129960504,0.0,0.037273416861,0.017718697951,12.4,17.5,0.0062107592936,3.8755852604,75.581570488,8.8201878865,9.8722124781,601.0,0.0098807534216,28.0,17.0,9.5714189954,3.8129999999999997,3007.0,41.522892884,27.554022522,10.383591814,10.723606168,4.4025406908,8.044337687
21075,0.9325,42.6,8.0,37.2,42.157558552,0.0,,,17.1,20.1,,4.6344494048,69.129645896,0.0266333504,10.728744939,3256.0,0.027962250960999996,37.2,26.2,17.2074281,5.427,5952.0,13.177232767,64.435637751,11.428571429,13.524590164,5.3012048193,7.7686350436
21077,0.5678,39.1,8.7,22.8,21.232227488,0.0,0.056646525680000004,,12.4,19.4,,4.0739492386,72.804761053,,9.4612352168,1097.0,0.026190865936,33.2,21.2,11.209093181,3.238,2195.0,25.342555135,100.0,9.378185525,10.789049919,4.3,9.5483520955
21079,0.2034,38.8,8.3,20.7,24.640043466,0.0,0.03777504958,0.021649954421,11.4,18.7,,4.3126890045,76.06590616,,9.0208172706,2894.0,0.01887489229,30.4,19.0,9.2712572201,3.039,4430.0,51.225442538,77.891438032,9.0360489122,11.260253542,4.4566784638,8.8653981677
21081,0.2985,37.5,8.6,19.2,35.994108984,0.0,0.05954192413,0.011953715215,12.7,18.7,,4.7551692891,73.639798735,2.3153173712,8.8819633814,1147.0,0.022842001873000003,30.3,19.2,11.830555979999998,2.437,2308.0,,64.990673911,8.9883761077,13.621444201,4.5028787488,7.8152333223
21083,0.7253,39.4,8.6,22.2,15.129731551,0.0,0.011669554133,0.020462671779,14.4,18.9,0.007670388083299999,4.7822597677,74.916539442,7.7679038787,7.9528718704,964.0,0.025695800079000002,31.6,21.0,9.134111618099999,5.332,3682.0,62.443870785,69.40815172,9.7320899941,12.190010479,4.4424867858,8.2532271354
21085,0.57,41.2,8.5,23.9,22.728701666,0.0,0.018932700559999998,0.0227669424,17.6,20.2,0.0059722561555000005,5.4699745547,73.715938246,9.5590393832,8.5115864528,884.0,0.033118875044000004,36.4,23.6,10.535826440000001,4.677,1891.0,,73.580361998,11.527344202,12.807377049,5.6031202435,7.5974465616
21087,0.7358,41.7,8.1,27.5,27.893422148,0.0,,0.01996007984,17.3,20.7,,4.8328314179,74.696247569,4.2018459785,8.5319949812,452.0,0.025919158146,35.9,25.0,9.742698026800001,4.111,3665.0,26.575839691,100.0,10.422740525,11.325028313,3.7280278153,10.595559732
21089,0.211,37.7,8.3,18.5,19.961464355,0.0,0.063669451017,0.018681853693,15.1,18.9,,4.4640305908,73.824949556,6.9730860611,7.9307568438,548.0,0.017669405425,29.7,18.6,11.279430910999999,6.1370000000000005,1743.0,59.977768428,39.287455974,8.4922526818,10.850231234,6.8356374808,5.9422813322
21091,0.1798,36.3,8.9,16.8,20.958351993,0.0,,0.022813861702,12.3,19.0,,3.6926168963,75.860175903,4.9822677698,7.2632944228,1813.0,,31.1,19.6,8.250621816299999,3.1390000000000002,,33.902484472,89.305312318,8.7746305419,7.0996978852,4.3659043659,7.0153240545
21093,0.5162,39.4,7.7,15.6,26.295599572,0.0,0.022848690560000003,0.01514570902,11.9,17.5,0.0056377546003,3.9110758377,75.953765696,8.9201726927,7.7806374975,229.0,0.017044374373,27.9,17.5,9.2796107811,3.7190000000000003,1687.0,34.492721132,34.212595814,8.646846891,12.258374355,4.7431921492,7.0291530177
21095,0.8488,45.3,7.5,43.8,30.594991227,0.0,0.039751234212000004,0.018958639831,25.4,22.1,,5.4385009349,69.080244457,2.896198341,10.364267129,2379.0,0.027699060363,39.6,28.5,15.633343982,8.19,2841.0,37.830316025,54.156704693,13.328329402,14.503816794,8.6297556449,5.8553791887
21097,0.4106,38.4,8.4,20.4,13.446168312,0.0,0.038880248834,0.012764463733,13.8,18.9,,4.9906692084,74.470388636,4.6568166268,7.4569789675,1579.0,0.023598191313000002,30.9,20.0,10.501308504,3.499,2102.0,39.811348455,65.929109625,12.024592508,15.3054221,3.8786219484,7.1628755784
21099,0.7693,40.5,8.3,28.8,18.900776169,0.0,0.019313832215,0.013780237019999999,16.1,20.3,,5.0816543575,74.849765836,4.5333070139,7.5150850247,1145.0,0.029682850162,35.2,24.6,9.5156570112,3.779,3169.0,46.174973597,87.186109127,9.5011876485,11.360544218,4.4211903205,8.855799373
21101,0.6451,40.5,9.0,17.7,30.261862571,0.0,0.009591193808500001,0.017126145036,15.1,18.7,0.0037430286091999997,5.1269864845,75.44549706,3.1962640457,11.358866737,704.0,0.012476762031,30.1,19.5,8.9907526776,4.201,2034.0,50.003731617,38.198918919,12.937361324,11.450791097,4.4861612515,6.5685997171
21103,0.522,40.7,8.8,19.5,25.195154778,0.0,0.05176090602299999,0.013728891829,14.1,19.5,,4.564532427,74.918642341,1.1715638651,8.3536090835,1566.0,0.020662085074,32.3,20.8,10.162271289000001,2.988,2008.0,50.760997245,100.0,13.570807993,13.730355666,3.9995092627,8.791631413
21105,0.4265,41.0,8.0,28.4,29.444444444,0.0,,,14.4,19.2,,4.4724506579,74.634539537,1.2498226883,7.6086956522,,0.031587592394,33.5,22.0,10.627470358,5.373,4364.0,,100.0,2.8427037271,8.3333333333,4.4793484584,9.9051977771
21107,0.6439,41.9,8.6,24.4,30.75083692,1.0,0.011159385787,0.019480490731,15.7,18.9,0.0031400624872,5.1050706839,74.201411083,7.3507126781,8.830612791,868.0,0.019154381172000003,32.9,21.0,9.9878946835,3.123,893.0,37.132624823,47.124893436,10.259709874,11.24260355,5.1300537962,6.8782918149
21109,0.5115,42.7,7.9,36.1,14.807370184,0.0,,0.037363622777000005,21.9,21.4,0.01389616359,4.9402205882,71.9028391,3.7033235075,10.234171726,2597.0,0.02779232718,37.7,26.8,12.786644893999998,4.215,4447.0,,100.0,9.2214494054,14.402917046,6.272882597,7.6127819549
21111,0.6146,36.4,10.5,19.2,34.330579182,0.0,0.049550358698,0.0229873926,11.5,17.2,0.013905237484000002,4.6016143633,75.225038284,6.4809967041,9.226259916,280.0,0.013159648343000001,26.5,16.7,10.470023098,3.298,1060.0,51.757069813,1.3731014605,12.51122257,14.346936165,4.8055186971,5.7093687905
21113,0.2743,35.4,8.6,18.1,23.132853869,0.0,0.046270019495,0.012694904116000001,11.3,17.7,0.004317323259600001,4.2338695727,77.191792006,7.6943815306,9.0766823161,679.0,0.015650296816,28.0,16.5,9.013951179600001,2.593,1318.0,28.373719007,25.898406949,13.394475845,13.655685441,4.0199855067,7.800529004
21115,0.7282,41.1,7.6,29.5,12.978006737,0.0,0.019526556116,0.024075329029,18.4,20.1,0.006305766623600001,6.1483285514,71.916567451,1.8052417624,10.022779043,537.0,0.025223066494000003,34.4,23.3,12.839056491000001,5.5809999999999995,1467.0,,73.017640007,10.899360397,14.134275618,7.3434449617,6.5424912689
21117,0.296,35.2,10.0,16.8,25.561952441,0.0,0.055688845065,0.011908456448,10.8,17.5,0.0031888771963,4.3559169826,76.35156794,7.2776793476,8.5290792614,494.0,0.008360029406600002,28.4,15.6,9.092469214000001,3.382,1143.0,51.888712897,6.9759579264,9.9501574779,10.904400844,4.1737932618,6.0207460659
21119,0.7728,41.0,7.5,39.0,31.686956522,0.0,0.065250652507,0.031881401188,22.2,21.3,,5.3855355747,71.205714334,0.6076725502,9.7493036212,2342.0,0.025265758347,36.8,27.1,15.910898788999999,6.54,3628.0,,100.0,10.97587481,15.727699531,7.2280701754,6.8578322197
21121,0.7581,46.3,7.9,42.2,26.258389262,0.0,0.025676413005,0.016625635451,20.6,21.2,0.007275604443599999,7.3790453074,72.114532366,17.902610166,11.139332366,997.0,0.02000791222,38.0,27.3,12.955750474,3.512,3878.0,94.055164728,62.923815199,15.215350923,13.210702341,6.189670614,6.7860354836
21123,0.2899,40.9,8.4,20.8,18.195956454,0.0,,0.019597687473000003,14.1,19.2,,4.1403753211,74.644853841,6.7488599523,9.1234347048,2505.0,0.027038394519999998,31.2,19.9,10.15330436,3.063,14431.0,27.532227395,75.952934545,10.111960192,11.149825784,4.9284852662,7.6701319123
21125,0.663,39.8,8.1,26.7,28.674431503,0.0,0.022985989492,0.020452326287,16.4,20.0,0.007796755132300001,5.5600898983,74.280294765,11.177764754,8.2008530438,1360.0,0.020082551098,34.0,22.8,10.218626409,3.897,2552.0,84.31119239,56.842087376,10.953469921,13.820598007,4.5108910891,7.5268601265
21127,0.5337,37.0,7.7,34.2,23.40862423,0.0,0.028063206977000002,0.016686776372,18.5,20.8,,5.8565938511,72.229999617,5.7155959602,10.185873606,168.0,0.021013201771999997,35.8,24.7,11.854762599,5.008,3087.0,,77.10592686,11.857628474,14.866032844,6.404494382,7.7552011657
21129,0.8014,42.1,7.7,43.9,30.014025245,0.0,0.073719130114,0.034429333792,21.8,21.4,,5.8820754717,69.154936232,0.0113575417,7.9925650558,745.0,0.034552845528000004,41.2,30.4,15.622164956,5.981,3634.0,,100.0,8.3514571553,17.077464789,5.6246889,6.6088393226
21131,0.6349,41.1,7.5,36.3,28.187919463,0.0,0.03371885221,0.037602169050999994,22.9,21.2,,5.17991123,70.292612326,4.9381010776,10.666666667,1713.0,0.044347127138,36.6,26.0,13.800624840000001,3.819,4819.0,,100.0,13.912785524,17.791411043,8.1294396212,6.3713753658
21133,0.7658,43.8,7.3,37.3,23.253388947,0.0,0.03247506379,0.025506253586999997,22.6,21.1,,5.9250080723,70.376686451,,10.315186246,1250.0,0.028158378076999998,36.2,25.9,14.606873843999999,7.196,1632.0,,100.0,11.345261763,15.329218107,7.6018549188,7.2054527751
21135,0.5703,42.4,8.0,31.4,31.768595041,0.0,0.035181183093,0.019526849418,19.6,21.5,,5.0081289319,71.32916747,0.5373879255,8.3484573503,2597.0,0.038242136461,38.4,27.5,14.434958280999998,3.527,6631.0,,100.0,9.9527186761,10.436432638,7.6334254731,7.6827162862
21137,0.6238,40.6,8.2,24.4,28.455844379,0.0,0.040728220584000004,0.014695437067000001,15.4,20.1,,4.6657639604,73.122593797,8.909715603,9.3680954485,1054.0,0.027422036815999997,35.2,22.8,11.982820975000001,3.83,4078.0,68.390476378,81.658717969,9.7280565996,11.603919546,5.5938779909,7.7581318625
21139,0.126,38.2,8.9,22.3,21.982758621,1.0,,,14.0,18.8,,4.3988908495,74.700027322,6.6645977963,7.2530864198,2240.0,0.030916679549000004,30.3,19.1,9.048946089,4.103,3014.0,,95.377665721,10.311824637,11.673151751,6.1398678414,7.3825503356
21141,0.4507,40.2,8.1,24.7,22.54601227,1.0,,0.008878366380599998,13.2,19.1,,4.3861613288,74.750255735,3.3620940346,8.0065359477,1736.0,0.023288186009,31.5,20.1,10.139660583999998,3.7969999999999997,3917.0,32.488342104,74.980435998,9.6740172579,11.756238004,3.7979830839,8.1751490142
21143,0.1715,37.1,8.5,19.7,18.887980376,0.0,,0.032096387922,13.6,17.4,,4.4638337444,75.372270277,1.0259446198,7.4074074074,1761.0,0.017470605706,29.3,18.2,9.9726404782,3.573,2033.0,61.207260447,100.0,6.8409164247,11.244377811,4.4651461613,7.0573920097
21145,0.5573,38.3,9.5,24.6,27.950186468,0.0,0.020365769215000003,0.017127739291,12.9,18.1,0.0048109619956,4.9341055224,75.605207432,15.173020849,8.783148392,414.0,0.017494407256999998,29.5,18.6,9.9823484112,3.347,980.0,58.089524208,27.8242965,12.237815575,14.395979178,5.0413083797,6.4516763347
21147,0.7482,45.2,7.6,40.3,21.087737301,0.0,,0.013843065778,20.2,21.2,,5.906289467,71.936136777,1.8711481164,10.49382716,938.0,0.030222091532,40.6,29.7,12.257539083,3.8350000000000004,8536.0,76.687735342,100.0,11.009174312,17.603305785,5.7306590258,6.8745456014
21149,0.274,37.6,8.7,18.8,10.823311748,1.0,,,12.5,18.7,,5.1163263462,75.651280223,1.0303155062,10.659186536,2275.0,0.016871165644,29.3,18.3,8.6810394935,2.529,,,100.0,6.6974595843,9.5800524934,4.2775428998,8.1729428173
21151,0.4908,35.6,8.4,17.6,18.013652233,0.0,0.060439167442,0.011077492489999998,13.5,18.2,0.0039335574937,5.0033351361,75.608479185,11.999905554,8.8051209104,581.0,0.01258738398,27.0,18.0,9.619416316099999,2.718,1885.0,38.235313221,38.517294611,11.541193182,14.733213429,4.118806789,6.8923267493
21153,0.7813,42.1,7.6,47.0,34.109386548,1.0,0.04105090312,,25.1,21.6,,5.7696034887,71.172807505,1.4456361226,11.545988258,575.0,0.03886469371199999,39.1,27.7,14.977759299999999,5.434,3004.0,,100.0,15.458579882,17.430278884,12.523133868,8.3822296731
21155,0.7572,39.2,8.4,21.2,26.985830829,1.0,0.024141677157,0.018635276579,16.2,19.5,0.0080904363687,4.1830570385,74.443102141,7.1928308318,9.0470446321,519.0,0.031626251259999995,33.7,22.2,10.64190221,3.137,2146.0,42.926024528,71.513622603,10.172771251,16.205266712,4.3618739903,7.0244468812
21157,0.2139,37.5,9.0,19.0,21.753794266,0.0,,0.013444216105999999,11.0,18.1,,4.8503896768,75.055026899,2.875682231,8.0549199085,2886.0,0.028407138439,27.2,17.0,9.7307398852,2.866,2226.0,86.991132163,85.859196133,8.0449689045,9.5655487805,4.6518067285,7.7668274271
21159,0.6235,40.0,7.5,44.3,11.002661934,1.0,0.041730006856,,18.8,19.3,,8.3821041015,72.76611677,0.8216115272,11.71875,1393.0,0.014661502560000001,34.3,23.0,11.883897099,7.276000000000001,5516.0,,100.0,12.717291857,13.116726835,9.2765957447,6.0542523916
21161,0.6158,39.2,8.2,24.4,22.694854814,0.0,0.021461320847,,14.7,18.9,,5.9114532713,73.427004125,6.9389759187,8.3911234397,202.0,0.017516933035,30.5,19.6,10.837470347,2.733,1549.0,38.559759317,55.397369926,9.9583733589,11.940298507,5.5179517363,7.5568435132
21163,0.1849,37.7,9.3,19.7,15.026913876,0.0,0.017461555475,0.011253103395,12.3,18.1,,4.1213760855,75.799136084,5.7729207245,7.3954983923,1507.0,0.026098390934,28.7,17.6,8.5957968072,3.696,4088.0,49.894466857,85.899587441,9.1688521283,11.183902667,5.291548934,7.0561741524
21165,0.345,39.6,7.6,42.0,16.807909605,0.0,,,17.5,20.1,,5.4349690329,75.276612071,0.2753894991,8.7398373984,269.0,0.037819799778,34.9,23.6,9.901680290300002,5.702999999999999,2167.0,,100.0,8.3783783784,9.2452830189,6.8860978779,7.456404089
