feat,cell,ftype,s2
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893108812546048,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893108812546048,,5523893108812546048
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893143172284416,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893143172284416,,5523893143172284416
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893177532022784,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893177532022784,,5523893177532022784
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893211891761152,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893211891761152,,5523893211891761152
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893246251499520,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893246251499520,,5523893246251499520
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893280611237888,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893280611237888,,5523893280611237888
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893314970976256,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893314970976256,,5523893314970976256
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893349330714624,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893349330714624,,5523893349330714624
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893383690452992,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893383690452992,,5523893383690452992
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893418050191360,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893418050191360,,5523893418050191360
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893452409929728,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893452409929728,,5523893452409929728
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893486769668096,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893486769668096,,5523893486769668096
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893521129406464,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893521129406464,,5523893521129406464
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893555489144832,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893555489144832,,5523893555489144832
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893589848883200,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893589848883200,,5523893589848883200
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893624208621568,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893624208621568,,5523893624208621568
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893658568359936,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893658568359936,,5523893658568359936
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893692928098304,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893692928098304,,5523893692928098304
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893727287836672,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893727287836672,,5523893727287836672
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893761647575040,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893761647575040,,5523893761647575040
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893796007313408,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893796007313408,,5523893796007313408
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893830367051776,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893830367051776,,5523893830367051776
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893864726790144,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893864726790144,,5523893864726790144
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893899086528512,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893899086528512,,5523893899086528512
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893933446266880,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893933446266880,,5523893933446266880
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893967806005248,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523893967806005248,,5523893967806005248
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894002165743616,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894002165743616,,5523894002165743616
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894036525481984,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894036525481984,,5523894036525481984
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894070885220352,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894070885220352,,5523894070885220352
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894105244958720,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894105244958720,,5523894105244958720
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894139604697088,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894139604697088,,5523894139604697088
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894173964435456,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894173964435456,,5523894173964435456
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894208324173824,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894208324173824,,5523894208324173824
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894242683912192,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894242683912192,,5523894242683912192
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894277043650560,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894277043650560,,5523894277043650560
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894311403388928,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894311403388928,,5523894311403388928
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894345763127296,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894345763127296,,5523894345763127296
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894380122865664,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894380122865664,,5523894380122865664
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894414482604032,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894414482604032,,5523894414482604032
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894448842342400,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894448842342400,,5523894448842342400
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894483202080768,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894483202080768,,5523894483202080768
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894517561819136,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894517561819136,,5523894517561819136
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894551921557504,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894551921557504,,5523894551921557504
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894586281295872,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894586281295872,,5523894586281295872
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894620641034240,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894620641034240,,5523894620641034240
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894655000772608,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894655000772608,,5523894655000772608
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894689360510976,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894689360510976,,5523894689360510976
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894723720249344,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894723720249344,,5523894723720249344
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894758079987712,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894758079987712,,5523894758079987712
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894792439726080,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894792439726080,,5523894792439726080
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894826799464448,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894826799464448,,5523894826799464448
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894861159202816,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894861159202816,,5523894861159202816
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894895518941184,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894895518941184,,5523894895518941184
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894929878679552,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894929878679552,,5523894929878679552
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894964238417920,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894964238417920,,5523894964238417920
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894998598156288,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523894998598156288,,5523894998598156288
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895032957894656,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895032957894656,,5523895032957894656
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895067317633024,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895067317633024,,5523895067317633024
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895101677371392,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895101677371392,,5523895101677371392
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895136037109760,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895136037109760,,5523895136037109760
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895170396848128,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895170396848128,,5523895170396848128
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895204756586496,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895204756586496,,5523895204756586496
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895239116324864,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895239116324864,,5523895239116324864
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895273476063232,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895273476063232,,5523895273476063232
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895307835801600,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895307835801600,,5523895307835801600
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895342195539968,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895342195539968,,5523895342195539968
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895376555278336,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895376555278336,,5523895376555278336
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895410915016704,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895410915016704,,5523895410915016704
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895445274755072,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895445274755072,,5523895445274755072
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895479634493440,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895479634493440,,5523895479634493440
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895513994231808,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895513994231808,,5523895513994231808
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895548353970176,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895548353970176,,5523895548353970176
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895582713708544,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895582713708544,,5523895582713708544
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895617073446912,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895617073446912,,5523895617073446912
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895651433185280,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895651433185280,,5523895651433185280
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895685792923648,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895685792923648,,5523895685792923648
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895720152662016,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895720152662016,,5523895720152662016
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895754512400384,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895754512400384,,5523895754512400384
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895788872138752,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895788872138752,,5523895788872138752
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895823231877120,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895823231877120,,5523895823231877120
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895857591615488,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895857591615488,,5523895857591615488
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895891951353856,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895891951353856,,5523895891951353856
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895926311092224,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895926311092224,,5523895926311092224
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895960670830592,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895960670830592,,5523895960670830592
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895995030568960,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523895995030568960,,5523895995030568960
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896029390307328,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896029390307328,,5523896029390307328
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896063750045696,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896063750045696,,5523896063750045696
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896098109784064,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896098109784064,,5523896098109784064
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896132469522432,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896132469522432,,5523896132469522432
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896166829260800,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896166829260800,,5523896166829260800
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896201188999168,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896201188999168,,5523896201188999168
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896235548737536,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896235548737536,,5523896235548737536
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896269908475904,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896269908475904,,5523896269908475904
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896304268214272,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896304268214272,,5523896304268214272
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896338627952640,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896338627952640,,5523896338627952640
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896372987691008,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896372987691008,,5523896372987691008
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896407347429376,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896407347429376,,5523896407347429376
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896441707167744,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896441707167744,,5523896441707167744
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896476066906112,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896476066906112,,5523896476066906112
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896510426644480,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896510426644480,,5523896510426644480
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896544786382848,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896544786382848,,5523896544786382848
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896579146121216,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896579146121216,,5523896579146121216
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896613505859584,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896613505859584,,5523896613505859584
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896647865597952,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896647865597952,,5523896647865597952
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896682225336320,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896682225336320,,5523896682225336320
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896716585074688,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896716585074688,,5523896716585074688
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896750944813056,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896750944813056,,5523896750944813056
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896785304551424,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896785304551424,,5523896785304551424
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896819664289792,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896819664289792,,5523896819664289792
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896854024028160,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5523896854024028160,,5523896854024028160
