hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
55591	VEZT	Vezt	215008	-0.506509	-0.506509	0.00401567	1			False	False	True
55593	OTUD5	Otud5	54644	-0.551061	-0.551061	8.95958e-05	1		Osteoporosis|Osteopenia	False	True	True
55610	VPS50	Vps50	73288	0.303288	0.303288	0.0320697	1			False	False	True
5563	PRKAA2	Prkaa2	108079	-0.99664	-0.99664	0.0166487	1			False	False	True
55647	RAB20	Rab20	19332	0.567694	0.567694	0.00328323	1	BMD		False	True	True
55651	NHP2	Nhp2	52530	0.551302	0.551302	0.000285414	1			False	False	True
55689	YEATS2	Yeats2	208146	-0.340437	-0.340437	0.0476934	1			False	False	True
55691	FRMD4A	Frmd4a	209630	-0.837381	-0.837381	1.58394e-07	1			False	False	True
5571	PRKAG1	Prkag1	19082	0.197248	0.197248	0.0299349	1	osteoporosis		False	True	True
55722	CEP72	Cep72	74470	-0.466365	-0.466365	0.0265122	1	BMD		False	True	True
55728	N4BP2	N4bp2	333789	-0.372206	-0.372206	0.000853809	1			False	False	True
5573	PRKAR1A	Prkar1a	19084	0.29721	0.29721	0.00189261	1	BMD|fracture		False	True	True
55735	DNAJC11	Dnajc11	230935	-0.382044	-0.382044	0.017411	1			False	False	True
55737	VPS35	Vps35	65114	0.210737	0.210737	0.0385078	1			False	False	True
55746	NUP133	Nup133	234865	-0.37346	-0.37346	0.0282835	1			False	False	True
55754	TMEM30A	Tmem30a	69981	0.319189	0.319189	0.00041648	1			False	False	True
55755	CDK5RAP2	Cdk5rap2	214444	-0.432608	-0.432608	0.00864617	1	osteoporosis		False	True	True
5576	PRKAR2A	Prkar2a	19087	0.428119	0.428119	0.000963261	1	BMD		False	True	True
55771	PRR11	Prr11	270906	-0.422629	-0.422629	0.00548511	1			False	False	True
55785	FGD6	Fgd6	13998	-0.389021	-0.389021	0.00259455	1			False	False	True
55786	ZNF415	Zfp677	210503	0.46705	0.46705	0.010027	1			False	False	True
55789	DEPDC1B	Depdc1b	218581	-0.328307	-0.328307	0.000347835	1			False	False	True
55794	DDX28	Ddx28	71986	0.327718	0.327718	0.0440652	1			False	False	True
55803	ADAP2	Adap2	216991	-0.573755	-0.573755	0.0412594	1			False	False	True
55818	KDM3A	Kdm3a	104263	-0.343024	-0.343024	0.00869096	1			False	False	True
55819	RNF130	Rnf130	59044	0.450895	0.450895	1.11361e-05	1			False	False	True
55825	PECR	Pecr	111175	0.638608	0.638608	0.021872	1			False	False	True
55827	DCAF6	Dcaf6	74106	-0.4509	-0.4509	0.00100621	1			False	False	True
55829	SELENOS	Selenos	109815	0.435314	0.435314	0.00637528	1			False	False	True
55833	UBAP2	Ubap2	68926	-0.576493	-0.576493	0.00364508	1			False	False	True
55835	CENPJ	Cenpj	219103	-0.291901	-0.291901	0.0264208	1			False	False	True
55839	CENPN	Cenpn	72155	-0.343312	-0.343312	0.0111416	1			False	False	True
55843	ARHGAP15	Arhgap15	76117	0.390046	0.390046	0.0114752	1			False	False	True
55845	BRK1	Brk1	101314	0.3631	0.3631	0.00245913	1			False	False	True
55850	USE1	Use1	67023	0.453681	0.453681	0.0255728	1			False	False	True
55851	PSENEN	Psenen	66340	0.403632	0.403632	2.45745e-05	1			False	False	True
55856	ACOT13	Acot13	66834	0.443781	0.443781	0.0359561	1			False	False	True
55858	TMEM165	Tmem165	21982	0.449563	0.449563	5.01292e-07	1	BMD		False	True	True
55860	ACTR10	Actr10	56444	0.499963	0.499963	4.81701e-05	1			False	False	True
55870	ASH1L	Ash1l	192195	-0.283268	-0.283268	0.0215015	1			False	False	True
55884	WSB2	Wsb2	59043	0.232533	0.232533	0.0306241	1			False	False	True
55907	CMAS	Cmas	12764	-0.385126	-0.385126	0.00989375	1	osteoporosis		False	True	True
55909	BIN3	Bin3	57784	0.489857	0.489857	0.000712341	1			False	False	True
55916	NXT2	Nxt2	237082	0.390118	0.390118	0.0281868	1			False	False	True
5595	MAPK3	Mapk3	26417	0.309215	0.309215	0.0378426	1	BMD|fracture		False	True	True
55958	KLHL9	Klhl9	242521	0.440201	0.440201	1.87174e-12	1			False	False	True
55967	NDUFA12	Ndufa12	66414	0.367374	0.367374	0.0478181	1			False	False	True
55968	NSFL1C	Nsfl1c	386649	0.401743	0.401743	1.46153e-05	1	fracture		False	True	True
55969	RAB5IF	Rab5if	67388	0.618969	0.618969	1.12658e-07	1			False	False	True
55970	GNG12	Gng12	14701	0.469016	0.469016	1.20844e-06	1			False	False	True
55973	BCAP29	Bcap29	12033	0.378132	0.378132	0.00997951	1			False	False	True
55975	KLHL7	Klhl7	52323	-0.293566	-0.293566	0.0387592	1			False	False	True
56005	MYDGF	Mydgf	28106	0.547409	0.547409	0.00017483	1			False	False	False
56097	PCDHGC5	Pcdhgc5	93708	-1.29018	-1.29018	0.000892267	1			False	False	True
56099	PCDHGB7	Pcdhgb7	93704	-1.04445	-1.04445	0.0187344	1			False	False	True
5610	EIF2AK2	Eif2ak2	19106	-0.445049	-0.445049	0.001527	1			False	False	True
56101	PCDHGB5	Pcdhgb5	93702	-1.12526	-1.12526	0.00821011	1			False	False	False
56106	PCDHGA10	Pcdhga10	93722	-1.0224	-1.0224	0.017167	1			False	False	False
56107	PCDHGA9	Pcdhga9	93717	-0.943811	-0.943811	0.0233909	1			False	False	False
5611	DNAJC3	Dnajc3	100037258	0.2145	0.2145	0.00486639	1			False	False	True
56112	PCDHGA3	Pcdhga3	93711	-1.72429	-1.72429	0.0142976	1			False	False	True
56172	ANKH	Ank	11732	-0.610334	-0.610334	6.11082e-05	1	BMD|fracture	Reduced_BMD	False	True	True
56181	MTFR1L	Mtfr1l	76824	0.236695	0.236695	0.036463	1			False	False	True
5621	PRNP	Prnp	19122	-0.549283	-0.549283	0.00081828	1			False	False	True
5625	PRODH	Prodh	19125	0.399114	0.399114	0.0142816	1			False	False	True
56261	GPCPD1	Gpcpd1	74182	-0.339805	-0.339805	0.0307348	1	BMD		False	True	True
56267	KYAT3	Kyat3	229905	0.622	0.622	0.00511091	1			False	False	True
56270	WDR45B	Wdr45b	66840	0.237461	0.237461	0.00401891	1			False	False	True
56300	IL36G	Il36g	215257	0.389091	0.389091	0.0155148	1			False	False	True
56302		Trpv5	194352	-1.77681	-1.77681	0.00434867	1			False	False	True
5636	PRPSAP2	Prpsap2	212627	0.356049	0.356049	0.00211402	1			False	False	True
5649	RELN	Reln	19699	-0.648254	-0.648254	0.00186427	1			False	False	True
5657	PRTN3	Prtn3	19152	0.419223	0.419223	0.0166987	1			False	False	True
56674	TMEM9B	Tmem9b	56786	0.349316	0.349316	0.00486565	1			False	False	True
56675	NRIP3	Nrip3	78593	-1.42898	-1.42898	3.15327e-05	1			False	False	True
56681	SAR1A	Sar1a	20224	0.239888	0.239888	0.0198212	1			False	False	True
5682	PSMA1	Psma1	26440	0.393144	0.393144	0.000108446	1			False	False	True
56829	ZC3HAV1	Zc3hav1	78781	-0.259528	-0.259528	0.0110466	1			False	False	True
5683	PSMA2	Psma2	19166	0.472196	0.472196	0.000134059	1			False	False	True
56834	GPR137	Gpr137	107173	0.434186	0.434186	0.000879782	1			False	False	True
5684	PSMA3	Psma3	19167	0.481949	0.481949	0.000680209	1			False	False	True
5685	PSMA4	Psma4	26441	0.533252	0.533252	6.14013e-06	1			False	False	True
56851	EMC7	Emc7	73024	0.281681	0.281681	0.00938129	1			False	False	True
5686	PSMA5	Psma5	26442	0.358179	0.358179	0.0243583	1			False	False	True
5687	PSMA6	Psma6	26443	0.374868	0.374868	0.00123422	1			False	False	True
5688	PSMA7	Psma7	26444	0.486487	0.486487	0.00374314	1			False	False	True
56889	TM9SF3	Tm9sf3	107358	0.28577	0.28577	3.84659e-05	1			False	False	True
5689	PSMB1	Psmb1	19170	0.438189	0.438189	0.000473298	1			False	False	True
56895	AGPAT4	Agpat4	68262	-0.473732	-0.473732	0.00144179	1	fracture		False	True	True
5690	PSMB2	Psmb2	26445	0.311627	0.311627	0.00159882	1			False	False	True
56902	PNO1	Pno1	66249	0.45378	0.45378	0.00149374	1			False	False	True
56907	SPIRE1	Spire1	68166	-0.754061	-0.754061	2.36897e-06	1			False	False	True
5691	PSMB3	Psmb3	26446	0.737668	0.737668	1.51225e-07	1			False	False	True
5692	PSMB4	Psmb4	19172	0.46855	0.46855	0.00421919	1			False	False	True
56928	SPPL2B	Sppl2b	73218	-0.778903	-0.778903	2.45745e-05	1			False	False	True
5693	PSMB5	Psmb5	19173	0.491933	0.491933	0.00263679	1			False	False	True
5694	PSMB6	Psmb6	19175	0.450469	0.450469	0.0015056	1			False	False	True
56944	OLFML3	Olfml3	99543	-0.551893	-0.551893	0.00506377	1			False	False	True
56946	EMSY	Emsy	233545	-0.287688	-0.287688	0.0189388	1	BMD		False	True	True
56947	MFF	Mff	75734	0.391371	0.391371	0.00971126	1			False	False	True
5695	PSMB7	Psmb7	19177	0.477242	0.477242	0.000150772	1			False	False	True
56951	C5orf15	9530068E07Rik	213673	0.296865	0.296865	0.000556911	1			False	False	True
56957	OTUD7B	Otud7b	229603	-0.223327	-0.223327	0.0382962	1			False	False	True
5696	PSMB8	Psmb8	16913	0.4827	0.4827	0.000520381	1			False	False	True
56977	STOX2	Stox2	71069	-0.873596	-0.873596	0.0464311	1			False	False	True
5698	PSMB9	Psmb9	16912	0.367108	0.367108	0.0169764	1			False	False	True
56980	PRDM10	Prdm10	382066	-0.363922	-0.363922	0.00900214	1			False	False	True
56985	ADPRM	Adprm	66358	0.357691	0.357691	0.0137718	1			False	False	True
56994	CHPT1	Chpt1	212862	0.677414	0.677414	5.72992e-05	1			False	False	True
56998	CTNNBIP1	Ctnnbip1	67087	0.572565	0.572565	0.00641195	1	BMD|fracture		False	True	True
5702	PSMC3	Psmc3	19182	0.246292	0.246292	0.0188756	1	BMD		False	True	True
5706	PSMC6	Psmc6	67089	0.328411	0.328411	0.0233459	1			False	False	True
57117	INTS12	Ints12	71793	0.311632	0.311632	0.00297744	1			False	False	True
57132	CHMP1B	Chmp1b	67064	0.218144	0.218144	0.0249513	1			False	False	True
57136	APMAP	Apmap	71881	0.375195	0.375195	0.00102038	1			False	False	True
5714	PSMD8	Psmd8	57296	0.235088	0.235088	0.00799319	1			False	False	True
57157	PHTF2	Phtf2	68770	-0.292751	-0.292751	0.0480645	1	osteoporosis		False	True	True
5716	PSMD10	Psmd10	53380	0.301682	0.301682	0.0309997	1			False	False	True
57175	CORO1B	Coro1b	23789	0.343606	0.343606	0.0281531	1			False	False	True
5719	PSMD13	Psmd13	23997	0.407715	0.407715	0.000100162	1	BMD		False	True	True
57192	MCOLN1	Mcoln1	94178	-0.488289	-0.488289	0.0273332	1			False	False	True
572	BAD	Bad	12015	0.553781	0.553781	0.000264257	1			False	False	True
5720	PSME1	Psme1	19186	0.268857	0.268857	0.00306154	1			False	False	True
5721	PSME2	Psme2	19188	0.399931	0.399931	0.0200298	1			False	False	True
57215	THAP11	Thap11	59016	0.319691	0.319691	0.024742	1			False	False	True
57216	VANGL2	Vangl2	93840	-0.694352	-0.694352	0.0334473	1	BMD|fracture		False	True	True
57226	LYRM2	Lyrm2	108755	0.422282	0.422282	0.0177417	1			False	False	True
5723	PSPH	Psph	100678	0.370171	0.370171	0.0262422	1			False	False	True
5724	PTAFR	Ptafr	19204	0.366501	0.366501	0.0271202	1			False	False	True
57332	CBX8	Cbx8	30951	0.768506	0.768506	0.00539936	1			False	False	True
57412	AS3MT	As3mt	57344	0.363137	0.363137	0.0273302	1			False	False	True
57413	TMIGD3	Adora3|Tmigd3	69296	1.16299	1.16299	4.30657e-06	1			False	False	True
57459	GATAD2B	Gatad2b	229542	-0.299827	-0.299827	0.0433598	1			False	False	True
57464	STRIP2	Strip2	320609	-0.927533	-0.927533	0.000971155	1			False	False	True
57474	ZNF490	Zfp958	233987	0.366215	0.0445089999999999	0.0492027	2			False	False	True
57478	USP31	Usp31	76179	-0.394295	-0.394295	0.00512033	1			False	False	True
57482	CRACD	Cracd	320827	-1.01642	-1.01642	2.6399e-10	1	BMD		False	True	True
57513	CASKIN2	Caskin2	140721	-0.547734	-0.547734	0.0129584	1	BMD|fracture		False	True	True
57519	STARD9	Stard9	668880	-0.458239	-0.458239	0.044	1			False	False	True
57531	HACE1	Hace1	209462	-0.461457	-0.461457	0.0155148	1			False	False	True
57552	NCEH1	Nceh1	320024	0.368781	0.368781	0.000421914	1			False	False	True
57553	MICAL3	Mical3	194401	-0.783122	-0.783122	2.70059e-05	1			False	False	True
57559	STAMBPL1	Stambpl1	76630	-0.301887	-0.301887	0.0262202	1			False	False	True
57560	IFT80	Ift80	68259	-0.634563	-0.634563	0.000518813	1	BMD|fracture		False	True	True
57565	KLHL14	Klhl14	225266	-0.766308	-0.766308	0.010094	1			False	False	True
57584	ARHGAP21	Arhgap21	71435	-0.591306	-0.591306	4.29347e-05	1			False	False	True
57585	CRAMP1	Cramp1	57354	-0.466164	-0.466164	0.0026201	1			False	False	True
57590	WDFY1	Wdfy1	69368	0.206317	0.206317	0.0471874	1			False	False	True
57600	FNIP2	Fnip2	329679	-0.567663	-0.567663	5.31174e-05	1			False	False	True
57610	RANBP10	Ranbp10	74334	-0.907771	-0.907771	5.32247e-10	1			False	False	True
57613	FAM234B	Fam234b	74525	-0.740753	-0.740753	1.81662e-07	1			False	False	True
57636	ARHGAP23	Arhgap23	58996	-0.596551	-0.596551	0.00170782	1			False	False	True
57654	UVSSA	Uvssa	71101	-0.309194	-0.309194	0.0294866	1	BMD|fracture		False	True	True
57658	CALCOCO1	Calcoco1	67488	-0.385762	-0.385762	0.0378518	1	BMD|fracture		False	True	True
57664	PLEKHA4	Plekha4	69217	-1.60997	-1.60997	0.0235742	1			False	False	True
57669	EPB41L5	Epb41l5	226352	-0.764707	-0.764707	0.0108032	1	BMD		False	True	True
57674	RNF213	Rnf213	672511	-0.433309	-0.433309	0.0197007	1			False	False	True
57678	GPAM	Gpam	14732	-0.621257	-0.621257	0.00015026	1			False	False	True
57685	CACHD1	Cachd1	320508	-0.580869	-0.580869	0.010639	1			False	False	True
57698	SHTN1	Shtn1	71653	0.602271	0.602271	0.00757209	1			False	False	True
57724	EPG5	Epg5	100502841	-0.285663	-0.285663	0.0327793	1	BMD|fracture		False	True	True
57798	GATAD1	Gatad1	67210	0.256224	0.256224	0.0165223	1	BMD		False	True	True
578	BAK1	Bak1	12018	0.312817	0.312817	0.0411102	1			False	False	True
5782	PTPN12	Ptpn12	19248	0.277967	0.277967	0.00705173	1	BMD		False	True	True
57823	SLAMF7	Slamf7	75345	-0.807344	-0.807344	5.60271e-07	1			False	False	True
57826	RAP2C	Rap2c	72065	0.34003	0.34003	0.00234012	1			False	False	True
5793	PTPRG	Ptprg	19270	-1.96166	-1.96166	0.0102454	1			False	False	True
5797	PTPRM	Ptprm	19274	-1.01938	-1.01938	0.028217	1			False	False	True
580	BARD1	Bard1	12021	-0.399285	-0.399285	0.000340031	1			False	False	True
58190	CTDSP1	Ctdsp1	227292	0.27573	0.27573	0.0404752	1			False	False	True
582	BBS1	Bbs1	52028	-0.953214	-0.953214	0.000330071	1			False	False	True
5828	PEX2	Pex2	19302	0.490066	0.490066	0.00233078	1			False	False	True
58472	SQOR	Sqor	59010	0.734907	0.734907	4.48901e-10	1			False	False	True
58485	TRAPPC1	Trappc1	245828	0.253003	0.253003	0.0294908	1			False	False	True
58486	ZBED5	Chchd2l	71970	1.21129	1.21129	0.0193124	1	fracture		False	True	True
58494	JAM2	Jam2	67374	-1.35657	-1.35657	0.0349031	1			False	False	True
58504	ARHGAP22	Arhgap22	239027	1.38169	1.38169	0.043923	1			False	False	True
58505	OSTC	Ostc	66357	0.638121	0.638121	1.67622e-06	1	osteoporosis		False	True	True
58513	EPS15L1	Eps15l1	13859	-0.308897	-0.308897	0.021702	1			False	False	True
58515	SELENOK	Selenok	80795	0.324518	0.324518	0.0359561	1			False	False	True
58527	ABRACL	Abracl	73112	0.878648	0.878648	2.00923e-08	1			False	False	True
58528	RRAGD	Rragd	52187	-0.485019	-0.485019	0.00335831	1			False	False	True
58533	SNX6	Snx6	72183	0.328281	0.328281	0.0059542	1			False	False	True
5862	RAB2A	Rab2a	59021	0.392844	0.392844	1.08452e-06	1			False	False	True
5866	RAB3IL1	Rab3il1	74760	-0.681304	-0.681304	4.37081e-05	1			False	False	True
587	BCAT2	Bcat2	12036	0.321914	0.321914	0.00990438	1			False	False	True
5873	RAB27A	Rab27a	11891	0.315185	0.315185	0.00265636	1			False	False	True
5878	RAB5C	Rab5c	19345	0.25545	0.25545	0.00713967	1			False	False	True
5885	RAD21	Rad21	19357	-0.262764	-0.262764	0.0198212	1	BMD		False	True	True
5886	RAD23A	Rad23a	19358	-0.450315	-0.450315	0.00342457	1			False	False	True
5888	RAD51	Rad51	19361	-0.456042	-0.456042	0.00273903	1			False	False	True
5892	RAD51D	Rad51d	19364	0.292373	0.292373	0.0295878	1			False	False	True
5894	RAF1	Raf1	110157	0.213111	0.213111	0.0287086	1	BMD|fracture		False	True	True
5896	RAG1	Rag1	19373	-1.08582	-1.08582	0.000117921	1	BMD		False	True	True
5897	RAG2	Rag2	19374	-1.26825	-1.26825	1.90525e-07	1	BMD|fracture|osteoporosis		False	True	True
5899	RALB	Ralb	64143	0.490114	0.490114	2.64262e-08	1			False	False	True
59	ACTA2	Acta2	11475	0.650477	0.650477	0.0123186	1			False	False	True
5902	RANBP1	Ranbp1	19385	0.358444	0.358444	0.0133519	1			False	False	True
5908	RAP1B	Rap1b	215449	0.393009	0.393009	0.00020083	1			False	False	True
5912	RAP2B	Rap2b	74012	0.232985	0.232985	0.0482553	1			False	False	True
5913	RAPSN	Rapsn	19400	1.0152	1.0152	0.0243858	1	BMD		False	True	True
5917	RARS1	Rars	104458	0.24404	0.24404	0.00959408	1			False	False	True
5922	RASA2	Rasa2	114713	0.388258	0.388258	0.0173725	1	BMD		False	True	True
5925	RB1	Rb1	19645	-0.621304	-0.621304	0.000106129	1	BMD|fracture|osteoporosis		False	True	True
59277	NTN4	Ntn4	57764	-0.698583	-0.698583	0.0122486	1			False	False	True
59286	UBL5	Ubl5	66177	0.501644	0.501644	3.44334e-07	1			False	False	True
5930	RBBP6	Rbbp6	19647	-0.277601	-0.277601	0.0352665	1			False	False	True
5933	RBL1	Rbl1	19650	-0.283227	-0.283227	0.0112869	1	BMD|fracture		False	True	True
59347		Tpt1	22070	0.494703	0.494703	0.00675102	1			False	False	True
59349	KLHL12	Klhl12	240756	-0.559375	-0.559375	1.99481e-07	1	BMD		False	True	True
5936	RBM4	Rbm4	19653	0.278919	0.278919	0.0445918	1			False	False	True
5954	RCN1	Rcn1	19672	0.48381	0.48381	7.29308e-06	1	osteoporosis		False	True	True
5955	RCN2	Rcn2	26611	0.271197	0.271197	0.0277079	1			False	False	True
597	BCL2A1	Bcl2a1d	12047	0.801676	0.6709130000000001	0.00981911	2			False	False	True
5990	RFX2	Rfx2	19725	-1.01122	-1.01122	3.86835e-09	1			False	False	True
5996	RGS1	Rgs1	50778	0.965757	0.965757	0.0115104	1	BMD		False	True	True
5997	RGS2	Rgs2	19735	0.385588	0.385588	0.00652067	1			False	False	True
6005	RHAG	Rhag	19743	-0.694688	-0.694688	6.89125e-05	1			False	False	True
6006	RHCE	Rhd	19746	-0.77024	-0.77024	4.49632e-06	1			False	False	True
6007	RHD	Rhd	19746	-0.77024	-0.77024	4.49632e-06	1			False	False	True
6009	RHEB	Rheb	19744	0.258836	0.258836	0.0122177	1	BMD		False	True	True
6016	RIT1	Rit1	19769	0.248917	0.248917	0.0135032	1			False	False	True
60312	AFAP1	Afap1	70292	-0.36374	-0.36374	0.0409319	1			False	False	True
60314	MYG1	Myg1	60315	0.296477	0.296477	0.0195388	1	BMD|osteoporosis		False	True	True
6036	RNASE2	Ear6	93719	1.29663	1.2596833333333333	6.43931e-06	3			False	False	True
6037	RNASE3	Ear6	93719	1.29663	1.2596833333333333	6.43931e-06	3			False	False	True
60370	AVPI1	Avpi1	69534	0.824723	0.824723	0.0189474	1			False	False	True
60485	SAV1	Sav1	64010	-0.282952	-0.282952	0.00097422	1			False	False	True
60489	APOBEC3G	Apobec3	80287	-0.282373	-0.282373	0.0216227	1			False	False	True
60491	NIF3L1	Nif3l1	65102	0.313568	0.313568	0.0305229	1			False	False	True
60492	CCDC90B	Ccdc90b	66365	0.457478	0.457478	0.0210184	1			False	False	True
605	BCL7A	Bcl7a	77045	-0.9565	-0.9565	3.52839e-09	1			False	False	True
6050	RNH1	Rnh1	107702	0.552021	0.552021	0.000483271	1			False	False	True
60559	SPCS3	Spcs3	76687	0.323657	0.323657	0.0165415	1			False	False	True
60561	RINT1	Rint1	72772	-0.31306	-0.31306	0.0321055	1			False	False	True
60673	ATG101	Atg101	68118	0.599504	0.599504	3.17557e-05	1			False	False	True
60674	GAS5	Gas5	14455	0.415957	0.415957	0.0174413	1			False	False	True
6100	RP9	Rp9	55934	0.351407	0.351407	0.000367817	1			False	False	True
6102	RP2	Rp2	19889	0.346827	0.346827	0.026538	1			False	False	True
6120	RPE	Rpe	66646	0.376431	0.376431	0.00210345	1			False	False	True
6125	RPL5	Rpl5	100503670	0.434928	0.434928	0.00985073	1	fracture		False	True	True
6129	RPL7	Rpl7	19989	0.636902	0.636902	0.000254131	1			False	False	True
6130	RPL7A	Rpl7a	27176	0.350741	0.350741	0.0124323	1			False	False	True
6133	RPL9	Rpl9-ps6	100042823	0.513074	0.4927185	0.0376597	2			False	False	True
6134	RPL10	Rpl10	110954	0.377904	0.377904	0.0110094	1			False	False	True
6135	RPL11	Rpl11|Gm57721	115489947	0.589463	0.589463	0.00123312	2			False	False	True
6136	RPL12	Rpl12	269261	0.483371	0.483371	0.00894265	1			False	False	True
6137	RPL13	Rpl13	270106	0.440756	0.440756	0.00858361	1	BMD		False	True	True
6138	RPL15	Rpl15	66480	0.56937	0.56937	0.00102038	1			False	False	True
6139	RPL17	Rpl17	319195	0.467045	0.467045	0.0102544	1			False	False	True
6141	RPL18	Rpl18	19899	0.46448	0.46448	0.00988503	1			False	False	True
6142	RPL18A	Rpl18a	76808	0.415165	0.415165	0.00306727	1			False	False	True
6143	RPL19	Rpl19	19921	0.403023	0.403023	0.0210256	1			False	False	True
6144	RPL21	Rpl21	19933	0.480779	0.480779	9.13607e-07	1			False	False	True
6146	RPL22	Rpl22	19934	0.566749	0.566749	0.000189042	1			False	False	True
6147	RPL23A	Rpl23a|Gm46442	268449	0.55926	0.55926	1.06406e-05	1			False	False	True
6150	MRPL23|LOC107987373	Mrpl23	19935	0.316614	0.316614	0.0478414	1			False	False	True
6152	RPL24	Rpl24	68193	0.35403	0.35403	0.011679	1			False	False	True
6154	RPL26	Rpl26	19941	0.634468	0.634468	8.82094e-05	1			False	False	True
6155	RPL27	Rpl27	19942	0.387027	0.387027	0.00298381	1			False	False	True
6156	RPL30	Rpl30	19946	0.62581	0.62581	1.91773e-05	1	BMD		False	True	True
6157	RPL27A	Rpl27a	26451	0.416371	0.416371	0.013193	1			False	False	True
6158	RPL28	Rpl28	19943	0.316962	0.316962	0.0113355	1			False	False	True
6159	RPL29	Rpl29	19944	0.367284	0.367284	0.00434867	1			False	False	True
6160	RPL31	Rpl31	114641	0.535691	0.535691	0.00119781	1			False	False	True
6161	RPL32	Rpl32	19951	0.42314	0.42314	0.0305964	1			False	False	True
6164	RPL34	Rpl34|Rpl34-ps1	619547	0.564625	0.564625	0.00171096	2			False	False	True
6165	RPL35A	Rpl35a	57808	0.533582	0.533582	0.000853809	1			False	False	True
6166	RPL36AL	Rpl36al	66483	0.601075	0.601075	9.71976e-06	1			False	False	True
6167	RPL37	Rpl37|Rpl37rt	100502825	0.51678	0.51678	0.000514868	2			False	False	True
6168	RPL37A	Rpl37a	19981	0.43383	0.43383	0.0109677	1	osteoporosis		False	True	True
6169	RPL38	Rpl38	67671	0.600391	0.600391	1.32777e-05	1	BMD|fracture		False	True	True
6170	RPL39	Rpl39	67248	0.423464	0.423464	0.0373321	1			False	False	True
6171	RPL41	Rpl41	67945	0.432676	0.432676	0.0373257	1			False	False	True
6173	RPL36A	Rpl36a-ps1	100043787	0.987007	0.7211683333333333	0.00771492	3			False	False	True
6176	RPLP1	Rplp1	56040	0.579823	0.579823	0.00595742	1			False	False	True
