hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
28958	COA3	Coa3	52469	0.574772	0.574772	0.00127855	1			False	False	True
2896	GRN	Grn	14824	-0.877668	-0.877668	0.000603088	1			False	False	True
28962	OSTM1	Ostm1	14628	0.231792	0.231792	0.00557779	1	BMD|fracture		False	True	True
28964	GIT1	Git1	216963	-0.72408	-0.72408	0.00267235	1	BMD		False	True	True
28972	SPCS1	Spcs1	69019	0.406661	0.406661	0.000112545	1			False	False	True
28974	C19orf53	D8Ertd738e	101966	0.486882	0.486882	0.00177453	1			False	False	True
28977	MRPL42	Mrpl42	67270	0.566114	0.566114	1.87876e-05	1			False	False	True
28985	MCTS1	Mcts1	68995	0.351077	0.351077	0.0116301	1			False	False	True
28996	HIPK2	Hipk2	15258	-0.358957	-0.358957	0.0496235	1			False	False	True
28998	MRPL13	Mrpl13	68537	0.472272	0.472272	0.00267011	1			False	False	True
2901	GRIK5	Grik5	14809	-1.09025	-1.09025	0.0110598	1			False	False	True
29015	SLC43A3	Slc43a3	58207	-0.435014	-0.435014	0.000465706	1			False	False	True
29028	ATAD2	Atad2	70472	-0.339734	-0.339734	0.0138601	1			False	False	True
29062	WDR91	Wdr91	101240	-0.554912	-0.554912	0.000291056	1			False	False	True
2907	GRINA	Grina	66168	-0.794355	-0.794355	1.25232e-05	1			False	False	True
29071	C1GALT1C1	C1galt1c1	59048	0.452517	0.452517	0.00191428	1			False	False	True
29079	MED4	Med4	67381	0.346156	0.346156	0.00105126	1			False	False	True
2908	NR3C1	Nr3c1	14815	0.231705	0.231705	0.00451855	1	BMD|fracture|osteoporosis		False	True	True
29085	PHPT1	Phpt1	75454	0.456577	0.456577	0.0291066	1			False	False	True
29087	THYN1	Thyn1	77862	0.499177	0.499177	0.000179863	1			False	False	True
29093	MRPL22	Mrpl22	216767	0.346089	0.346089	0.0387738	1			False	False	True
29095	ORMDL2	Ormdl2	66844	0.304294	0.304294	0.020979	1			False	False	True
29099	COMMD9	Commd9	76501	0.492834	0.492834	0.0344792	1			False	False	True
291	SLC25A4	Slc25a4	11739	0.330403	0.330403	0.0400465	1			False	False	True
29101	SSU72	Ssu72	68991	0.525655	0.525655	1.96868e-07	1			False	False	True
29102	DROSHA	Drosha	14000	-0.515762	-0.515762	0.00738653	1	BMD|fracture		False	True	True
29109	FHOD1	Fhod1	234686	-0.503755	-0.503755	0.00469295	1	BMD		False	True	True
29121	CLEC2D	Clec2d	93694	0.307926	0.307926	0.00781981	1			False	False	True
29122	PRSS50	Prss50	235631	-1.14327	-1.14327	0.0281738	1			False	False	True
29124	LGALS13	Lgals9	16859	-0.424854	-0.424854	0.0238172	1			False	False	True
29127	RACGAP1	Racgap1	26934	-0.456613	-0.456613	4.36532e-08	1			False	False	True
29128	UHRF1	Uhrf1	18140	-0.810734	-0.810734	3.7024e-09	1			False	False	True
2919	CXCL1	Cxcl2	20310	1.99159	1.99159	0.00257287	1			False	False	True
292	SLC25A5	Slc25a5	11740	0.310892	0.310892	0.0167695	1			False	False	True
2920	CXCL2	Cxcl2	20310	1.99159	1.99159	0.00257287	1			False	False	True
2921	CXCL3	Cxcl2	20310	1.99159	1.99159	0.00257287	1			False	False	True
2931	GSK3A	Gsk3a	606496	-1.12097	-1.12097	6.17502e-11	1	BMD		False	True	True
2934	GSN	Gsn	227753	-0.747105	-0.747105	0.00075709	1			False	False	True
2936	GSR	Gsr	14782	0.417711	0.417711	0.000257368	1			False	False	True
2950	GSTP1	Gstp3	225884	-0.667326	-0.1797669999999999	0.0358786	2			False	False	True
2952		Gstt1	14871	-0.871482	-0.871482	2.74445e-05	1	BMD		False	True	True
2956	MSH6	Msh6	17688	-0.413209	-0.413209	0.00421775	1			False	False	True
2965	GTF2H1	Gtf2h1	14884	0.266509	0.266509	0.0418209	1			False	False	True
2969	GTF2I	Gtf2i	14886	-0.393116	-0.393116	0.00148507	1			False	False	True
2971	GTF3A	Gtf3a	66596	0.326873	0.326873	0.0121948	1			False	False	True
2972	BRF1	Brf1	72308	-0.349645	-0.349645	0.0254554	1			False	False	True
2976	GTF3C2	Gtf3c2	71752	-0.316793	-0.316793	0.0230987	1			False	False	True
29760	BLNK	Blnk	17060	-0.457935	-0.457935	0.00914304	1			False	False	True
29761	USP25	Usp25	30940	-0.332144	-0.332144	0.000354993	1			False	False	True
29766	TMOD3|LOC112268148	Tmod3	50875	0.273631	0.273631	0.00188565	1			False	False	True
29775	CARD10	Card10	105844	-0.860057	-0.860057	0.00232575	1			False	False	True
29780	PARVB	Parvb	170736	-0.768925	-0.768925	0.00101206	1	BMD|fracture		False	True	True
29781	NCAPH2	Ncaph2	52683	-0.230238	-0.230238	0.0131868	1			False	False	True
29789	OLA1	Ola1	67059	0.39313	0.39313	0.00132542	1			False	False	True
29796	UQCR10	Uqcr10	66152	0.552045	0.552045	5.15301e-05	1			False	False	True
29801	ZDHHC8	Zdhhc8	27801	-1.14968	-1.14968	9.47726e-05	1			False	False	True
29802	VPREB3	Vpreb3	22364	-0.91059	-0.91059	3.80581e-05	1			False	False	True
29803	REPIN1	Repin1	58887	-0.716611	-0.716611	0.00183265	1			False	False	True
29880	ALG5	Alg5	66248	0.280471	0.280471	0.0434212	1			False	False	True
29882	ANAPC2	Anapc2	99152	-0.572543	-0.572543	0.00124425	1			False	False	True
29883	CNOT7	Cnot7	18983	0.326755	0.326755	0.00267105	1			False	False	True
29887	SNX10	Snx10	71982	0.394077	0.394077	0.0003227	1	BMD|fracture		False	True	True
29888	STRN4	Strn4	97387	-0.511962	-0.511962	0.000746578	1			False	False	True
29890	RBM15B	Rbm15b	109095	-0.525676	-0.525676	8.5206e-05	1			False	False	True
29904	EEF2K	Eef2k	13631	-0.443937	-0.443937	0.00408139	1			False	False	True
29907	SNX15	Snx15	69024	-0.453574	-0.453574	0.0021596	1			False	False	True
29909	GPR171	Gpr171	229323	0.435635	0.435635	0.0352651	1			False	False	True
2992	GYG1	Gyg	27357	0.441427	0.441427	1.54674e-07	1			False	False	True
29920	PYCR2	Pycr2	69051	-0.449913	-0.449913	0.0160071	1			False	False	True
29924	EPN1	Epn1	13854	-1.01866	-1.01866	2.31716e-10	1			False	False	True
29934	SNX12	Snx12	55988	0.4041	0.4041	0.000617125	1			False	False	False
2995	GYPC	Gypc	71683	-0.723974	-0.723974	6.45053e-07	1			False	False	True
29965	CDIP1	Cdip1	66626	-0.305945	-0.305945	0.0481996	1			False	False	False
29968	PSAT1	Psat1	107272	0.391065	0.391065	0.000591859	1			False	False	True
29969	MDFIC	Mdfic	16543	0.278908	0.278908	0.00625101	1			True	False	True
29978	UBQLN2	Ubqln2	54609	-0.642866	-0.642866	0.00788725	1	BMD		False	True	True
29980	DONSON	Donson	60364	-0.564071	-0.564071	2.33705e-05	1			False	False	True
29988	SLC2A8	Slc2a8	56017	-0.844712	-0.844712	0.000937439	1			False	False	True
29990	PILRB	Pilrb2	545812	0.328235	0.3072725	4.25002e-05	2			False	False	True
29992	PILRA	Pilrb1	170741	0.28631	0.28631	0.00667996	1			False	False	True
29998	BICRA	Bicra	243842	-0.969256	-0.969256	0.000932434	1			False	False	True
30000	TNPO2	Tnpo2	212999	-0.473987	-0.473987	0.00333313	1			False	False	False
30001	ERO1A	Ero1a	50527	0.215864	0.215864	0.0153552	1			False	False	True
3002	GZMB	Gzmb	14939	0.693595	0.693595	0.0286852	1			False	False	True
3006	H1-2	H1f2	50708	-0.463527	-0.463527	0.0421451	1			False	False	True
301	ANXA1	Anxa1	16952	0.388611	0.388611	0.000473286	1			False	False	True
3010	H1-6	H1f6	107970	-0.847956	-0.847956	0.0422662	1			False	False	True
3012	H2AC8	H2ac4	319172	-0.589841	-0.5083976666666666	0.0025655	3			False	False	True
3014	H2AX	H2ax	15270	-0.608499	-0.608499	0.0014859	1			False	False	True
302	ANXA2	Anxa2	12306	0.372605	0.372605	0.0143026	1			False	False	True
3021	H3-3B	H3f3b	15081	0.338201	0.338201	0.0400782	1			False	False	True
3028	HSD17B10	Hsd17b10	15108	0.347784	0.347784	0.0117572	1			False	False	True
3030	HADHA	Hadha	97212	-0.208433	-0.208433	0.0419634	1			False	False	True
3034	HAL	Hal	15109	0.949451	0.949451	0.00836888	1			False	False	True
304		Anxa2	12306	0.372605	0.372605	0.0143026	1			False	False	True
3054	HCFC1	Hcfc1	15161	-0.895734	-0.895734	4.7977e-05	1			False	False	True
306	ANXA3	Anxa3	11745	0.582407	0.582407	4.14545e-07	1			False	False	True
3066	HDAC2	Hdac2	15182	0.286741	0.286741	0.0188378	1	BMD		False	True	True
3068	HDGF	Hdgf	15191	-0.322903	-0.322903	0.00799489	1			False	False	True
307	ANXA4	Anxa4	11746	0.367166	0.367166	0.0118336	1			False	False	True
308	ANXA5	Anxa5	11747	0.339998	0.339998	0.0141387	1			False	False	True
3082	HGF	Hgf	15234	0.35475	0.35475	0.00283898	1	BMD|fracture		False	True	True
30833	NT5C	Nt5c	50773	0.354626	0.354626	0.0190973	1			False	False	True
30836	DNTTIP2	Dnttip2	99480	0.467565	0.467565	2.41289e-06	1			False	False	True
30837	SOCS7	Socs7	192157	-0.641831	-0.641831	0.00150905	1			False	False	True
3084	NRG1	Nrg1	211323	0.761886	0.761886	0.00459158	1	BMD|osteoporosis		False	True	True
30846	EHD2	Ehd2	259300	-0.747108	-0.747108	0.000415868	1			False	False	True
3093	UBE2K	Ube2k	53323	0.318083	0.318083	0.000286695	1	BMD		False	True	True
3098	HK1	Hk1	15275	-0.663457	-0.663457	1.33877e-06	1			False	False	True
31	ACACA	Acaca	107476	-0.427941	-0.427941	0.0365172	1			False	False	True
3105	HLA-A	H2-Q4	15015	-0.625796	-0.625796	0.00149378	1	BMD		False	True	True
3106	HLA-B	H2-Q4	15015	-0.625796	-0.625796	0.00149378	1			False	False	True
3107	HLA-C	H2-Q4	15015	-0.625796	-0.625796	0.00149378	1			False	False	True
311	ANXA11	Anxa11	11744	-0.735988	-0.735988	0.0135434	1			False	False	True
313	AOAH	Aoah	27052	0.249914	0.249914	0.0142984	1			False	False	True
3133	HLA-E	H2-Q4	15015	-0.625796	-0.625796	0.00149378	1			False	False	True
3134	HLA-F	H2-Q4	15015	-0.625796	-0.625796	0.00149378	1			False	False	True
3135	HLA-G	H2-Q4	15015	-0.625796	-0.625796	0.00149378	1			False	False	True
3136		H2-Q4	15015	-0.625796	-0.625796	0.00149378	1			False	False	True
314	AOC2	Aoc2	237940	-0.910142	-0.910142	2.29547e-05	1			False	False	True
3145	HMBS	Hmbs	15288	-0.582656	-0.582656	0.000247859	1			False	False	True
3151	HMGN2	Hmgn2	15331	0.508731	0.508731	8.63728e-08	1			False	False	True
3159	HMGA1	Hmga1	15361	-0.320205	-0.320205	0.0369409	1	BMD		False	True	True
3161	HMMR	Hmmr	15366	-0.382698	-0.382698	0.0171104	1	BMD|fracture		False	True	True
3176	HNMT	Hnmt	140483	0.495943	0.495943	0.0293719	1	osteoporosis		False	True	True
3178	HNRNPA1	Hnrnpa1	15382	0.1913	0.1913	0.0357936	1			False	False	True
3184	HNRNPD	Hnrnpd	11991	-0.588583	-0.588583	0.00398514	1			False	False	True
3192	HNRNPU	Hnrnpu	51810	-0.395461	-0.395461	0.00261486	1	BMD		False	True	True
32	ACACB	Acacb	100705	-1.27946	-1.27946	0.00919361	1			False	False	True
320	APBA1	Apba1	319924	-0.839862	-0.839862	0.00332658	1			False	False	True
3240	HP	Hp	15439	0.414077	0.414077	0.041859	1			False	False	True
3250	HPR	Hp	15439	0.414077	0.414077	0.041859	1			False	False	True
3251	HPRT1	Hprt	15452	0.346577	0.346577	0.00888173	1	BMD		False	True	True
3268	AGFG2	Agfg2	231801	-0.829327	-0.829327	1.81056e-10	1			False	False	True
3269	HRH1	Hrh1	15465	1.59903	1.59903	0.0423401	1	BMD		False	True	True
327	APEH	Apeh	235606	-0.787716	-0.787716	5.3999e-10	1			False	False	True
3281	HSBP1	Hsbp1	68196	0.392664	0.392664	0.000227923	1	osteoporosis		False	True	True
3290	HSD11B1	Hsd11b1	15483	0.539389	0.539389	1.83179e-09	1			False	False	True
3300	DNAJB2	Dnajb2	56812	-0.646621	-0.646621	8.9218e-07	1			False	False	True
3301	DNAJA1	Dnaja1	15502	0.45822	0.45822	0.0434212	1			False	False	True
3321	IGSF3	Igsf3	78908	-0.799967	-0.799967	0.0140423	1			False	False	True
3336	HSPE1	Hspe1	15528	0.573602	0.573602	0.000366496	1	BMD|fracture|osteoporosis		False	True	True
3338	DNAJC4	Dnajc4	57431	0.477952	0.477952	0.00702842	1			False	False	True
333932	H3C15	H3c15	97114	-0.640016	-0.5207766666666667	7.57009e-05	3			False	False	True
334	APLP2	Aplp2	11804	-0.579434	-0.579434	1.87307e-05	1			False	False	True
3344	FOXN2	Foxn2	14236	0.248021	0.248021	0.00289476	1			False	False	True
3376	IARS1	Iars	105148	-0.347876	-0.347876	0.0108681	1			False	False	True
337872		H2bu2	78303	-0.625241	-0.625241	0.013141	1			False	False	False
3381	IBSP	Ibsp	15891	-0.649372	-0.649372	0.0488512	1	BMD|fracture|osteoporosis		False	True	True
338339	CLEC4D	Clec4d	17474	1.00041	1.00041	0.00013564	1			False	False	True
3386	ICAM4	Icam4	78369	-0.80151	-0.80151	1.0749e-06	1			False	False	True
338949	TMEM202	Tmem202	73893	0.855984	0.855984	0.0139331	1			False	False	True
339122	RAB43	Rab43	69834	-0.820631	-0.820631	2.53958e-09	1			False	False	True
339366	ADAMTSL5	Adamtsl5	66548	-1.31975	-1.31975	0.0425753	1			False	False	True
339451	KLHL17	Klhl17	231003	-0.529474	-0.529474	0.0354882	1			False	False	True
339487	ZBTB8OS	Zbtb8os	67106	0.459851	0.459851	0.00368614	1			False	False	True
339500	ZNF678	Zfp953	629016	0.365087	0.356785	0.0285466	2			False	False	True
3396	MRPL58	Mrpl58	68572	0.353005	0.353005	0.0198104	1			False	False	True
3398	ID2	Id2	15902	0.482299	0.482299	0.00233952	1	BMD		False	True	True
339983	NAT8L	Nat8l	269642	-1.13827	-1.13827	7.23484e-05	1			False	False	True
34	ACADM	Acadm	11364	0.258558	0.258558	0.0314109	1			False	False	True
340348	TSPAN33	Tspan33	232670	-0.727259	-0.727259	1.9259e-06	1			False	False	True
340371	NRBP2	Nrbp2	223649	-1.19637	-1.19637	0.0194006	1			False	False	True
3417	IDH1	Idh1	15926	0.2897	0.2897	0.0264708	1			False	False	True
342096	GOLGA6A|LOC124907523	Golga2	99412	-0.516335	-0.516335	0.00812759	1			False	False	True
342125	TMC3	Tmc3	233424	-1.06699	-1.06699	0.00532827	1			False	False	True
342618	SLFN14	Slfn14	237890	-0.62101	-0.62101	0.000179863	1			False	False	True
3434	IFIT1	Ifit1	15957	-0.521239	-0.0267515	0.0327494	2			False	False	True
344	APOC2	Apoc2	11813	0.529645	0.529645	0.0142694	1	fracture		False	True	True
344807	CD200R1L	Cd200r3	74603	0.462896	0.4019425	0.0034154	2			False	False	True
344838	PAQR9	Paqr9	75552	-0.786328	-0.786328	1.48301e-06	1			False	False	True
3460	IFNGR2	Ifngr2	15980	0.269018	0.269018	0.048419	1			False	False	True
347240	KIF24	Kif24	109242	-0.513367	-0.513367	0.000357195	1			False	False	True
3476	IGBP1	Igbp1	18518	0.281079	0.281079	0.0434212	1			False	False	True
347687	GNG5P2	Gng5	14707	0.406579	0.406579	2.54743e-05	1			False	False	True
348093	RBPMS2	Rbpms2	71973	-0.831749	-0.831749	0.0167695	1			False	False	True
3487	IGFBP4	Igfbp4	16010	-0.404258	-0.404258	0.0336	1			False	False	True
3488	IGFBP5	Igfbp5	16011	-1.25853	-1.25853	0.0130157	1			False	False	True
3490	IGFBP7	Igfbp7	29817	-0.751727	-0.751727	0.0170248	1			False	False	True
349565	NMNAT3	Nmnat3	74080	-0.603484	-0.603484	4.27769e-05	1			False	False	True
352954	CASTOR3	Castor2	80909	-1.38066	-1.38066	0.00127916	1			False	False	True
353	APRT	Aprt	11821	0.370728	0.370728	0.00862784	1	BMD		False	True	True
353189	SLCO4C1	Slco4c1	227394	0.41335	0.41335	0.000976653	1			False	False	True
353345	GPR141	Gpr141	353346	0.408668	0.408668	0.0429987	1			False	False	True
353514	LILRA5	Pira6|Pira13	100041146	0.497463	0.401565	0.00760424	5			False	False	True
3543	IGLL1	Igll1	16136	-0.588019	-0.588019	0.0237046	1			False	False	True
