hEntrez	humanSymbol	symbol	l2fc_WT	p_WT	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	l2fc_KO	p_KO	nTissues	specificity	bone_role	sig_WT	sig_KO	n_arms	direction	maxabs	both_samedir	nrf2_dependent	bone_evidence	priority	tier
407977	TNFSF12-TNFSF13	Tnfsf12			osteoporosis		False	True	-0.546237	0.0487625				False	True	1	↓	0.546237		True	gwas_strong	36.6	B
408	ARRB1	Arrb1	-0.657269	1.81662e-07			False	False	-0.72641	5.22478e-09				True	True	2	↓	0.72641	True	False	none	29.8	C
4082	MARCKS	Marcks			osteoporosis		False	True	-0.311796	0.0395598				False	True	1	↓	0.311796		True	gwas_strong	35.1	B
409	ARRB2	Arrb2	0.29342	0.0331466			False	False						True	False	1	↑	0.29342		False	none	12.0	C
4097	MAFG	Mafg					False	False	-0.335327	0.0314611				False	True	1	↓	0.335327		False	none	12.2	C
4099	MAG	Mag	0.749843	0.00310039			False	False						True	False	1	↑	0.749843		False	none	15.0	C
410	ARSA	Arsa					False	False	-0.60873	0.00474257				False	True	1	↓	0.60873		False	none	14.1	C
411	ARSB	Arsb	0.394021	0.0244424	BMD|fracture		False	True						True	False	1	↑	0.394021		False	gwas_strong	27.6	B
4116	MAGOH	Magoh	0.613887	1.90424e-05			False	False	0.429435	0.00412951				True	True	2	↑	0.613887	True	False	none	29.1	C
412	STS	Sts					False	False	-1.40563	0.0135998				False	True	1	↓	1.40563		False	none	19.4	C
4122	MAN2A2	Man2a2					False	False	-0.308056	0.0429392				False	True	1	↓	0.308056		False	none	12.1	C
4130	MAP1A	Map1a	-1.15073	0.0375516			False	False	-1.42767	0.0112024	7.0	systemic		True	True	2	↓	1.42767	True	False	none	34.5	C
4131	MAP1B	Map1b			BMD		False	True	-1.79575	0.0015681				False	True	1	↓	1.79575		True	gwas_bmd	38.0	C
4140	MARK3	Mark3			BMD|fracture		False	True	-0.308843	0.00270074				False	True	1	↓	0.308843		True	gwas_strong	35.1	B
414061	DNAJB3	Dnajb3					False	False	-0.705109	0.00421314				False	True	1	↓	0.705109		False	none	14.7	C
4141	MARS1	Mars1					False	False	-0.39522	0.00617361				False	True	1	↓	0.39522		False	none	12.6	C
414328	IDNK	Idnk					False	False	0.335991	0.00573086				False	True	1	↑	0.335991		False	none	12.2	C
4149	MAX	Max	0.306638	0.0170117	BMD		False	True						True	False	1	↑	0.306638		False	gwas_bmd	20.0	C
4150	MAZ	Maz			BMD		False	True	-0.712934	3.30816e-08				False	True	1	↓	0.712934		True	gwas_bmd	30.8	C
4152	MBD1	Mbd1	-0.227885	0.0164941			False	False						True	False	1	↓	0.227885		False	none	11.5	C
4171	MCM2	Mcm2					False	False	-0.738813	1.53818e-06				False	True	1	↓	0.738813		False	none	14.9	C
4172	MCM3	Mcm3					False	False	-0.608146	0.000548594				False	True	1	↓	0.608146		False	none	14.1	C
4173	MCM4	Mcm4					False	False	-0.451423	0.0112444				False	True	1	↓	0.451423		False	none	13.0	C
4174	MCM5	Mcm5					False	False	-0.585921	1.26984e-05				False	True	1	↓	0.585921		False	none	13.9	C
4175	MCM6	Mcm6					False	False	-0.320458	0.0109984				False	True	1	↓	0.320458		False	none	12.1	C
4176	MCM7	Mcm7					False	False	-0.555863	4.26629e-05				False	True	1	↓	0.555863		False	none	13.7	C
4179	CD46	Cd46	-0.64557	0.0461489			False	False						True	False	1	↓	0.64557		False	none	14.3	C
4189	DNAJB9	Dnajb9					False	False	0.400618	0.0362191				False	True	1	↑	0.400618		False	none	12.7	C
4190	MDH1	Mdh1	0.516986	3.61865e-07			False	False						True	False	1	↑	0.516986		False	none	13.4	C
4191	MDH2	Mdh2	0.266492	0.0373257			False	False						True	False	1	↑	0.266492		False	none	11.8	C
4193	MDM2	Mdm2					False	False	0.265762	0.0062876				False	True	1	↑	0.265762		False	none	11.8	C
420	ART4	Art4	-0.711487	2.92849e-05			False	False	-0.545211	0.0017744				True	True	2	↓	0.711487	True	False	none	29.7	C
4200	ME2	Me2	0.245962	0.00913162			False	False						True	False	1	↑	0.245962		False	none	11.6	C
4201	MEA1	Mea1	0.489948	0.00244631			False	False	0.446514	0.00593058				True	True	2	↑	0.489948	True	False	none	28.3	C
4209	MEF2D	Mef2d			BMD		False	True	-0.86958	0.000101084				False	True	1	↓	0.86958		True	gwas_bmd	31.8	C
421	ARVCF	Arvcf	-0.559417	0.00965046			False	False	-0.719101	0.000976653				True	True	2	↓	0.719101	True	False	none	29.8	C
4214	MAP3K1	Map3k1	-0.455315	0.00707764	BMD		False	True	-0.576963	0.000430682				True	True	2	↓	0.576963	True	False	gwas_bmd	36.8	C
4218	RAB8A	Rab8a	0.283832	0.0066255			False	False	0.299172	0.00382068				True	True	2	↑	0.299172	True	False	none	27.0	C
4221	MEN1	Men1			BMD|fracture		False	True	-0.391844	0.0149651				False	True	1	↓	0.391844		True	gwas_strong	35.6	B
4236	MFAP1	Mfap1a					False	False	0.212698	0.00166789				False	True	1	↑	0.212698		False	none	11.4	C
4247	MGAT2	Mgat2	0.447809	7.75252e-06			False	False	0.255231	0.0181025				True	True	2	↑	0.447809	True	False	none	28.0	C
4256	MGP	Mgp			BMD|fracture		False	True	-1.15544	0.00269681				False	True	1	↓	1.15544		True	gwas_strong	40.7	B
4257	MGST1	Mgst1	0.666327	1.99688e-08			False	False	0.578786	1.48678e-06				True	True	2	↑	0.666327	True	False	none	29.4	C
4258	MGST2	Mgst2	0.576646	2.416e-07			False	False	0.528132	2.80132e-06				True	True	2	↑	0.576646	True	False	none	28.8	C
427	ASAH1	Asah1	0.326831	1.23468e-06			False	False	0.209951	0.00334575				True	True	2	↑	0.326831	True	False	none	27.2	C
4282	MIF	Mif	0.360746	0.0295361			False	False	0.44904	0.00504325				True	True	2	↑	0.44904	True	False	none	28.0	C
4288	MKI67	Mki67	-0.738326	1.70596e-05	BMD		False	True	-0.717775	3.21286e-05				True	True	2	↓	0.738326	True	False	gwas_bmd	37.9	C
4294	MAP3K10	Map3k10	0.418061	0.0224212			False	False						True	False	1	↑	0.418061		False	none	12.8	C
4296	MAP3K11	Map3k11					False	False	-0.746381	0.000249261				False	True	1	↓	0.746381		False	none	15.0	C
4297	KMT2A	Kmt2a	-0.597404	0.00856739	BMD|fracture		False	True	-0.470184	0.0466837				True	True	2	↓	0.597404	True	False	gwas_strong	44.0	B
4298	MLLT1	Mllt1					False	False	-0.657122	0.000508924				False	True	1	↓	0.657122		False	none	14.4	C
4299	AFF1	Aff1	-0.409969	0.00900362	BMD		False	True	-0.387057	0.0145947				True	True	2	↓	0.409969	True	False	gwas_bmd	35.7	C
43	ACHE	Ache	-1.04075	9.05203e-09			False	False	-0.923076	4.44732e-07	7.0	systemic		True	True	2	↓	1.04075	True	False	none	31.9	C
4303	FOXO4	Foxo4					False	False	-0.67188	0.000320513				False	True	1	↓	0.67188		False	none	14.5	C
4313	MMP2	Mmp2			BMD|fracture|osteolysis_necrosis		False	True	-1.37821	0.043091				False	True	1	↓	1.37821		True	gwas_strong	42.2	B
4317	MMP8	Mmp8	0.745531	4.7654e-08			False	False	0.55391	8.62523e-05				True	True	2	↑	0.745531	True	False	none	30.0	C
4318	MMP9	Mmp9					False	False	-0.672	0.0381			osteoclast MMP	False	True	1	↓	0.672		True	canonical	47.5	B
4320	MMP11	Mmp11	-1.06739	0.0213825			False	False			3.0	systemic		True	False	1	↓	1.06739		False	none	17.1	C
4323	MMP14	Mmp14			BMD|fracture|osteolysis_necrosis		False	True	-0.651556	0.00774159				False	True	1	↓	0.651556		True	gwas_strong	37.3	B
432369		Atp5e	0.549356	0.0256037			False	False						True	False	1	↑	0.549356		False	none	13.7	C
4335	MNT	Mnt					False	False	-0.712969	0.000839906				False	True	1	↓	0.712969		False	none	14.8	C
4337	MOCS1	Mocs1					False	False	-0.457583	0.00358423				False	True	1	↓	0.457583		False	none	13.1	C
435	ASL	Asl	0.342607	0.0344557			False	False						True	False	1	↑	0.342607		False	none	12.3	C
4350	MPG	Mpg	-0.431595	0.00118291			False	False	-0.347996	0.00811999				True	True	2	↓	0.431595	True	False	none	27.9	C
4352	MPL	Mpl	-0.83	0.0226447			False	False	-0.781415	0.0389904				True	True	2	↓	0.83	True	False	none	30.5	C
4355	MPP2	Mpp2	-1.03681	1.75686e-06			False	False	-1.43163	3.51916e-11	7.0	systemic		True	True	2	↓	1.43163	True	False	none	34.5	C
4357	MPST	Mpst	-0.363861	0.0113218			False	False	-0.35135	0.0147982				True	True	2	↓	0.363861	True	False	none	27.4	C
439	GET3	Get3	0.338985	0.00583001			False	False						True	False	1	↑	0.338985		False	none	12.3	C
439996	IFIT1B	Ifit1bl2	0.582044	0.00962937			False	False	-0.521239	0.0327494				True	True	2	↑	0.582044	False	False	none	3.9	C
440093	H3-5	H3f3b			BMD|osteoporosis		False	True	0.338201	0.0400782				False	True	1	↑	0.338201		True	gwas_strong	35.3	B
440138	ALG11	Alg11					False	False	0.277287	0.0476774				False	True	1	↑	0.277287		False	none	11.8	C
440193	CCDC88C	Ccdc88c			BMD		False	True	-0.405052	0.0131943				False	True	1	↓	0.405052		True	gwas_bmd	28.7	C
440270	GOLGA8B	Golga2					False	False	-0.516335	0.00812759				False	True	1	↓	0.516335		False	none	13.4	C
440400	RNASEK	Rnasek					False	False	-0.309302	0.0196759				False	True	1	↓	0.309302		False	none	12.1	C
440515	ZNF506	Zfp930	0.404729	0.0118314			False	False						True	False	1	↑	0.404729		False	none	12.7	C
440519	ZNF724	Zfp953					False	False	0.365087	0.0285466				False	True	1	↑	0.365087		False	none	12.4	C
440563		Hnrnpc	0.194915	0.0302288			False	False						True	False	1	↑	0.194915		False	none	11.3	C
440567	UQCRHL	Uqcrh	0.525228	0.007629	BMD		False	True						True	False	1	↑	0.525228		False	gwas_bmd	21.5	C
440574	MICOS10	Micos10	0.608835	2.21291e-06			False	False						True	False	1	↑	0.608835		False	none	14.1	C
440686	H3-7	H3c13					False	False	-0.436033	0.00390854				False	True	1	↓	0.436033		False	none	12.9	C
440957	SMIM4	Uqcc5	0.741194	0.000240686			False	False						True	False	1	↑	0.741194		False	none	14.9	C
441150	C6orf226	2310039H08Rik	0.432177	0.032333			False	False						True	False	1	↑	0.432177		False	none	12.9	C
441234	ZNF716	Zfp958	0.366215	0.0492027			False	False						True	False	1	↑	0.366215		False	none	12.4	C
441400		Rab1b	0.508727	0.000128857			False	False						True	False	1	↑	0.508727		False	none	13.4	C
441502		Rps26	0.471879	0.00169813			False	False	0.4829	0.00125041				True	True	2	↑	0.4829	True	False	none	28.2	C
441531	PGAM4	Pgam1	0.337745	0.0125297			False	False	0.406809	0.00202608				True	True	2	↑	0.406809	True	False	none	27.7	C
442319	ZNF727	Zfp953					False	False	0.365087	0.0285466				False	True	1	↑	0.365087		False	none	12.4	C
4436	MSH2	Msh2					False	False	-0.253696	0.0409379				False	True	1	↓	0.253696		False	none	11.7	C
4438	MSH4	Msh4					False	False	-1.21467	0.0352391				False	True	1	↓	1.21467		False	none	18.1	C
4439	MSH5	Msh5	-0.624165	0.00554305			False	False						True	False	1	↓	0.624165		False	none	14.2	C
444	ASPH	Asph	-0.43344	0.0149964			False	False						True	False	1	↓	0.43344		False	none	12.9	C
4481	MSR1	Msr1	0.769451	2.43151e-06			False	False	0.50546	0.00294659				True	True	2	↑	0.769451	True	False	none	30.1	C
4482	MSRA	Msra	0.423366	0.00069836	BMD		False	True	0.429235	0.000591944				True	True	2	↑	0.429235	True	False	gwas_bmd	35.9	C
4485	MST1	Mst1					False	False	-0.672589	0.0311645				False	True	1	↓	0.672589		False	none	14.5	C
4489	MT1A	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4490		Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4493	MT1E	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4494	MT1F	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4495	MT1G	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
449520	GGNBP1	Ggnbp1					False	False	0.87692	0.0181477				False	True	1	↑	0.87692		False	none	15.8	C
4496	MT1H	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4499	MT1M	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4500	MT1L	Mt1	0.451456	0.0328451			False	False	0.654144	0.00123977				True	True	2	↑	0.654144	True	False	none	29.4	C
4501	MT1X	Mt1	0.451456	0.0328451			False	False	0.911477	0.00132624				True	True	2	↑	0.911477	True	False	none	31.1	C
4502	MT2A	Mt2					False	False	0.911477	0.00132624				False	True	1	↑	0.911477		False	none	16.1	C
4507	MTAP	Mtap			BMD		False	True	0.428326	0.00191428				False	True	1	↑	0.428326		True	gwas_bmd	28.9	C
4508	ATP6	ATP6	1.58911	8.29164e-16			False	False	0.988196	1.98587e-06	6.0	systemic		True	True	2	↑	1.58911	True	False	none	35.6	C
4509	ATP8	ATP8	1.56765	0.0114458			False	False	1.26486	0.0477298	7.0	systemic		True	True	2	↑	1.56765	True	False	none	35.5	C
4512	COX1	COX1	0.407358	0.0219138			False	False	0.444306	0.0110862				True	True	2	↑	0.444306	True	False	none	28.0	C
4513	COX2	COX2	0.789024	0.00012202			False	False	0.841289	3.77781e-05				True	True	2	↑	0.841289	True	False	none	30.6	C
4514	COX3	COX3	1.07212	2.2549e-07			False	False	0.481271	0.0371094	4.0	systemic		True	True	2	↑	1.07212	True	False	none	32.1	C
4515	MTCP1	Mtcp1	-0.588753	0.00286268			False	False	-0.455719	0.0211304				True	True	2	↓	0.588753	True	False	none	28.9	C
4519	CYTB	CYTB	0.625614	0.000158667			False	False	0.697042	1.99096e-05				True	True	2	↑	0.697042	True	False	none	29.6	C
4520	MTF1	Mtf1	0.223245	0.0448567			False	False						True	False	1	↑	0.223245		False	none	11.5	C
4522	MTHFD1	Mthfd1			BMD		False	True	-0.424536	0.035382				False	True	1	↓	0.424536		True	gwas_bmd	28.8	C
4524	MTHFR	Mthfr					False	False	-0.384664	0.0234649				False	True	1	↓	0.384664		False	none	12.6	C
4534	MTM1	Mtm1	0.305379	0.0314453			False	False						True	False	1	↑	0.305379		False	none	12.0	C
4535	ND1	ND1	1.06769	1.31087e-07			False	False	0.953108	3.08465e-06	9.0	systemic		True	True	2	↑	1.06769	True	False	none	32.1	C
4536	ND2	ND2	0.829973	0.000899323			False	False	0.67762	0.00845575				True	True	2	↑	0.829973	True	False	none	30.5	C
4537	ND3	ND3	1.05046	9.38201e-08			False	False			8.0	systemic		True	False	1	↑	1.05046		False	none	17.0	C
4538	ND4	ND4					False	False	0.562367	0.0144319				False	True	1	↑	0.562367		False	none	13.7	C
4539	ND4L	ND4L	0.663412	0.0327793			False	False						True	False	1	↑	0.663412		False	none	14.4	C
4540	ND5	ND5					False	False	0.516809	0.0232749				False	True	1	↑	0.516809		False	none	13.4	C
4541	ND6	ND6	0.938462	0.000865028			False	False	0.611829	0.0408293				True	True	2	↑	0.938462	True	False	none	31.3	C
4548	MTR	Mtr					False	False	-0.400608	0.0148508				False	True	1	↓	0.400608		False	none	12.7	C
4580	MTX1	Mtx1	0.322528	0.0325149			False	False						True	False	1	↑	0.322528		False	none	12.2	C
4588	MUC6	Muc6	0.661092	0.0409577			False	False						True	False	1	↑	0.661092		False	none	14.4	C
4599	MX1	Mx2	-0.785118	0.0350152			False	False						True	False	1	↓	0.785118		False	none	15.2	C
4600	MX2	Mx2	-0.785118	0.0350152			False	False						True	False	1	↓	0.785118		False	none	15.2	C
4601	MXI1	Mxi1	-0.220894	0.0318652			False	False	-0.210273	0.0425799				True	True	2	↓	0.220894	True	False	none	26.5	C
4605	MYBL2	Mybl2	-0.424294	0.00233453			False	False	-0.666957	5.47859e-07				True	True	2	↓	0.666957	True	False	none	29.4	C
4606	MYBPC2	Mybpc2					False	False	-0.990123	0.0240419				False	True	1	↓	0.990123		False	none	16.6	C
4615	MYD88	Myd88	0.347834	0.00962937			False	False						True	False	1	↑	0.347834		False	none	12.3	C
4616	GADD45B	Gadd45b	0.373247	0.0222168	BMD		False	True						True	False	1	↑	0.373247		False	gwas_bmd	20.5	C
4628	MYH10	Myh10	-0.677757	0.00765373			False	False	-0.868561	0.000384305				True	True	2	↓	0.868561	True	False	none	30.8	C
4635	MYL4	Myl4	-1.01559	0.000694099			False	False	-1.0848	0.000261185	9.0	systemic		True	True	2	↓	1.0848	True	False	none	32.2	C
4637	MYL6	Myl6	0.69203	4.62457e-06			False	False	0.386727	0.0181477				True	True	2	↑	0.69203	True	False	none	29.6	C
4642	MYO1D	Myo1d	-0.402434	0.0019793			False	False	-0.305152	0.0254424				True	True	2	↓	0.402434	True	False	none	27.7	C
4644	MYO5A	Myo5a					False	False	0.299849	0.0131943				False	True	1	↑	0.299849		False	none	12.0	C
4647	MYO7A	Myo7a					False	False	-0.677143	0.00537267				False	True	1	↓	0.677143		False	none	14.5	C
4650	MYO9B	Myo9b					False	False	-0.44134	0.0107531				False	True	1	↓	0.44134		False	none	12.9	C
4651	MYO10	Myo10	-1.00574	0.0252392			False	False			9.0	systemic		True	False	1	↓	1.00574		False	none	16.7	C
4660	PPP1R12B	Ppp1r12b	-0.491667	0.00915671			False	False						True	False	1	↓	0.491667		False	none	13.3	C
4664	NAB1	Nab1			BMD		False	True	0.47646	0.000198768				False	True	1	↑	0.47646		True	gwas_bmd	29.2	C
4666	NACA	Naca	0.396088	0.0103225			False	False	0.465042	0.0019863				True	True	2	↑	0.465042	True	False	none	28.1	C
4669	NAGLU	Naglu			BMD		False	True	-0.745873	0.00407482				False	True	1	↓	0.745873		True	gwas_bmd	31.0	C
4670	HNRNPM	Hnrnpm					False	False	-0.310246	0.042544				False	True	1	↓	0.310246		False	none	12.1	C
4671	NAIP	Naip2	0.368927	2.79032e-05			False	False	0.282096	0.0264995				True	True	2	↑	0.368927	True	False	none	27.5	C
4673	NAP1L1	Nap1l1					False	False	0.198248	0.0438279				False	True	1	↑	0.198248		False	none	11.3	C
4678	NASP	Nasp	0.272962	0.015788			False	False						True	False	1	↑	0.272962		False	none	11.8	C
468	ATF4	Atf4	-0.232427	0.031954	BMD|fracture		False	True						True	False	1	↓	0.232427		False	gwas_strong	26.5	B
4688	NCF2	Ncf2	0.464603	0.00118098			False	False	0.343562	0.0218876				True	True	2	↑	0.464603	True	False	none	28.1	C
4689	NCF4	Ncf4	0.377068	0.00615602	BMD		False	True						True	False	1	↑	0.377068		False	gwas_bmd	20.5	C
4690	NCK1	Nck1	0.473285	0.000395217			False	False	0.407691	0.00259716				True	True	2	↑	0.473285	True	False	none	28.2	C
4694	NDUFA1	Ndufa1	0.680964	4.40869e-08			False	False	0.556999	7.59923e-06				True	True	2	↑	0.680964	True	False	none	29.5	C
4695	NDUFA2	Ndufa2	0.546735	0.00547644			False	False	0.411076	0.0437269				True	True	2	↑	0.546735	True	False	none	28.6	C
4696	NDUFA3	Ndufa3	0.380928	0.00136386			False	False	0.33949	0.00455939				True	True	2	↑	0.380928	True	False	none	27.5	C
4697	NDUFA4	Ndufa4	0.545142	0.000421364			False	False	0.360672	0.027205				True	True	2	↑	0.545142	True	False	none	28.6	C
4698	NDUFA5	Ndufa5	0.544762	0.000252961			False	False	0.63839	3.37476e-06				True	True	2	↑	0.63839	True	False	none	29.3	C
4700	NDUFA6	Ndufa6	0.536803	5.82549e-05			False	False	0.347543	0.0132576				True	True	2	↑	0.536803	True	False	none	28.6	C
4701	NDUFA7	Ndufa7	0.447851	0.000672157			False	False	0.307942	0.0247013				True	True	2	↑	0.447851	True	False	none	28.0	C
4702	NDUFA8	Ndufa8	0.323296	0.0216178			False	False	0.300424	0.0334892				True	True	2	↑	0.323296	True	False	none	27.2	C
4704	NDUFA9	Ndufa9	0.337166	0.00641885			False	False	0.275389	0.0310167				True	True	2	↑	0.337166	True	False	none	27.2	C
4707	NDUFB1	Ndufb1	0.533028	0.000973047			False	False	0.471111	0.00381724				True	True	2	↑	0.533028	True	False	none	28.6	C
4708	NDUFB2	Ndufb2	0.602124	0.00305229			False	False						True	False	1	↑	0.602124		False	none	14.0	C
4709	NDUFB3	Ndufb3	0.421289	0.00163745			False	False	0.444241	0.00065955				True	True	2	↑	0.444241	True	False	none	28.0	C
4710	NDUFB4	Ndufb4|Ndufb4c|Ndufb4b	0.449507	0.0143573	osteoporosis		False	True						True	False	1	↑	0.449507		False	gwas_strong	28.0	B
4711	NDUFB5	Ndufb5	0.560505	1.74e-05			False	False	0.38107	0.00522313				True	True	2	↑	0.560505	True	False	none	28.7	C
4712	NDUFB6	Ndufb6	0.502014	0.0135572			False	False						True	False	1	↑	0.502014		False	none	13.3	C
4713	NDUFB7	Ndufb7	0.42089	0.00149227			False	False	0.431468	0.00101666				True	True	2	↑	0.431468	True	False	none	27.9	C
4714	NDUFB8	Ndufb8	0.443927	0.00246789			False	False	0.349604	0.0198652				True	True	2	↑	0.443927	True	False	none	28.0	C
4715	NDUFB9	Ndufb9	0.380771	0.0293209			False	False						True	False	1	↑	0.380771		False	none	12.5	C
4716	NDUFB10	Ndufb10					False	False	0.393833	0.0219599				False	True	1	↑	0.393833		False	none	12.6	C
4718	NDUFC2	Ndufc2	0.531662	0.00232283			False	False						True	False	1	↑	0.531662		False	none	13.5	C
4724	NDUFS4	Ndufs4	0.356712	0.0373321	BMD		False	True	0.346334	0.0406018				True	True	2	↑	0.356712	True	False	gwas_bmd	35.4	C
4725	NDUFS5	Ndufs5	0.434239	0.00745173			False	False	0.330232	0.0480067				True	True	2	↑	0.434239	True	False	none	27.9	C
4726	NDUFS6	Ndufs6	0.534921	0.000685056			False	False	0.472668	0.00287681				True	True	2	↑	0.534921	True	False	none	28.6	C
4728	NDUFS8	Ndufs8	0.488256	0.00085245			False	False	0.388316	0.0098872				True	True	2	↑	0.488256	True	False	none	28.3	C
4729	NDUFV2	Ndufv2	0.527098	0.000341139			False	False						True	False	1	↑	0.527098		False	none	13.5	C
