DTXSID,abbr,chemLabel,assayName,entrez,ac50_uM
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_VDR_BLA_antagonist_ratio,1591,62.4146921256798
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p1_viability,None,89.4059051377966
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p2_viability,None,47.9497054732378
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p3_ratio,7157,67.9806097882588
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p3_viability,None,52.21916998459
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p4_ratio,7157,68.3243563798514
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p4_viability,None,51.8805163946693
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p5_ratio,7157,73.6425375560648
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,TOX21_p53_BLA_p5_viability,None,40.7297090084551
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Antagonist,367,33.9605002634457
DTXSID6024624,BADGE,Bisphenol A diglycidyl ether,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Cytoplasm_Ratio_Antagonist,367,25.5781561601394
DTXSID7020182,BPA,Bisphenol A,ACEA_AR_agonist_AUC_viability,None,39.9610221892488
DTXSID7020182,BPA,Bisphenol A,ACEA_AR_antagonist_80hr,367,40.9923487574511
DTXSID7020182,BPA,Bisphenol A,ACEA_AR_antagonist_AUC_viability,None,36.2883152692364
DTXSID7020182,BPA,Bisphenol A,ACEA_ER_80hr,2099,0.372881048573852
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_CellLoss_24h_dn,None,105.656418827037
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_CellLoss_72h_dn,None,95.1694621490987
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_MitoMass_24h_dn,None,109.181724901067
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_MitoMembPot_72h_dn,None,85.3088165833508
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_MitoticArrest_72h_up,3020,84.7399071097488
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_P-H2AX_24h_up,3014,109.837661455628
DTXSID7020182,BPA,Bisphenol A,APR_HepG2_P-H2AX_72h_up,3014,105.626148505381
DTXSID7020182,BPA,Bisphenol A,ATG_AP_1_CIS_up,2353,33.6883213709689
DTXSID7020182,BPA,Bisphenol A,ATG_Ahr_CIS_up,196,23.4064170758331
DTXSID7020182,BPA,Bisphenol A,ATG_CRE_CIS_up,10488,21.6577882218224
DTXSID7020182,BPA,Bisphenol A,ATG_DR5_CIS_up,5914,11.8521777206051
DTXSID7020182,BPA,Bisphenol A,ATG_ERE_CIS_up,2099,0.0981414036479591
DTXSID7020182,BPA,Bisphenol A,ATG_ERa_TRANS_up,2099,0.119446298164367
DTXSID7020182,BPA,Bisphenol A,ATG_HSE_CIS_up,3297,101.614092594898
DTXSID7020182,BPA,Bisphenol A,ATG_MRE_CIS_up,4520,23.0597812145206
DTXSID7020182,BPA,Bisphenol A,ATG_NRF2_ARE_CIS_up,4780,24.5368709401518
DTXSID7020182,BPA,Bisphenol A,ATG_Oct_MLP_CIS_up,5451,25.8513333988559
DTXSID7020182,BPA,Bisphenol A,ATG_PBREM_CIS_up,9970,20.2552911116205
DTXSID7020182,BPA,Bisphenol A,ATG_PPRE_CIS_up,5465,24.4322741737844
DTXSID7020182,BPA,Bisphenol A,ATG_PXRE_CIS_up,8856,1.48240705162396
DTXSID7020182,BPA,Bisphenol A,ATG_PXR_TRANS_up,8856,0.722066500772863
DTXSID7020182,BPA,Bisphenol A,ATG_Pax6_CIS_up,5080,73.4619278023532
DTXSID7020182,BPA,Bisphenol A,ATG_SREBP_CIS_up,6720,31.8735220854215
DTXSID7020182,BPA,Bisphenol A,ATG_VDRE_CIS_up,7421,8.83838185567995
DTXSID7020182,BPA,Bisphenol A,ATG_Xbp1_CIS_up,7494,93.8080383529721
DTXSID7020182,BPA,Bisphenol A,ATG_chERa_XSP1_up,396099,0.0577451525374274
DTXSID7020182,BPA,Bisphenol A,ATG_chERa_XSP2_up,396099,0.746251280245194
DTXSID7020182,BPA,Bisphenol A,ATG_frER1_XSP1_up,398734,0.189018426315689
DTXSID7020182,BPA,Bisphenol A,ATG_frER2_XSP1_up,100174814,0.363582089334563
DTXSID7020182,BPA,Bisphenol A,ATG_hERa_XSP1_up,2099,0.186542779460429
DTXSID7020182,BPA,Bisphenol A,ATG_hERa_XSP2_up,2099,0.710491919967323
DTXSID7020182,BPA,Bisphenol A,ATG_hERb_XSP1_up,2100,0.306968040969015
DTXSID7020182,BPA,Bisphenol A,ATG_hERb_XSP2_up,2100,0.3908866796364
DTXSID7020182,BPA,Bisphenol A,ATG_trERa_XSP1_up,101933533,0.173398620677325
DTXSID7020182,BPA,Bisphenol A,ATG_trERa_XSP2_up,101933533,0.153448172520116
DTXSID7020182,BPA,Bisphenol A,ATG_zfER1_XSP1_up,259252,1.15294544297731
DTXSID7020182,BPA,Bisphenol A,ATG_zfER1_XSP2_up,259252,2.33512688485116
DTXSID7020182,BPA,Bisphenol A,ATG_zfER2a_XSP1_up,317734,0.680029893470111
DTXSID7020182,BPA,Bisphenol A,ATG_zfER2a_XSP2_up,317734,1.6836392584304
DTXSID7020182,BPA,Bisphenol A,ATG_zfER2b_XSP1_up,317733,0.835922609867162
DTXSID7020182,BPA,Bisphenol A,ATG_zfER2b_XSP2_up,317733,2.20316132380664
DTXSID7020182,BPA,Bisphenol A,ATG_zfTRa_XSP2_up,30670,11.8733893105988
DTXSID7020182,BPA,Bisphenol A,BSK_3C_Proliferation_down,None,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_BE3C_tPA_down,5327,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_LPS_PGE2_down,5732,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_LPS_VCAM1_down,7412,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_SAg_CD40_down,958,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_SAg_CD69_down,969,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_SAg_Proliferation_down,None,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_hDFCGF_CollagenIII_down,1281,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_hDFCGF_Proliferation_down,None,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,BSK_hDFCGF_VCAM1_down,7412,39.9999999974246
DTXSID7020182,BPA,Bisphenol A,CCTE_Deisenroth_AIME_96WELL_CTox_Active_dn,None,97.8957886231726
DTXSID7020182,BPA,Bisphenol A,CCTE_Deisenroth_AIME_96WELL_CTox_Inactive_dn,None,91.5931557804981
DTXSID7020182,BPA,Bisphenol A,CCTE_Deisenroth_AIME_96WELL_LUC_Active_up,2099,0.515361526669613
DTXSID7020182,BPA,Bisphenol A,CCTE_Deisenroth_AIME_96WELL_LUC_Inactive_up,2099,0.502671271749225
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteLength_loss,None,62.0976127936659
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteSpotCountPerNeuron_loss,None,70.5998154996299
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_SynapseCount_loss,None,71.0015375598902
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_hN2_NOG_BPCount_loss,None,88.5409666911169
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_hN2_NOG_NeuriteCount_loss,None,46.6950320903886
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_hN2_NOG_NeuriteLength_loss,None,62.7226443841279
DTXSID7020182,BPA,Bisphenol A,CCTE_Mundy_HCI_hN2_NOG_NeuronCount_loss,None,84.2813294437448
DTXSID7020182,BPA,Bisphenol A,CCTE_Padilla_ZF_144hpf_TERATOSCORE_up,None,62.5292037516872
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_active_electrodes_number_dn,None,10.4661030374863
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_burst_duration_mean_dn,None,24.5111549379549
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_burst_rate_dn,None,24.609243665098
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,None,10.0190478532563
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_firing_rate_mean_dn,None,2.58340656987748
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_interburst_interval_mean_dn,None,9.11289575952993
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_mutual_information_norm_dn,None,3.65611321576632
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_network_spike_duration_std_dn,None,9.79881043248195
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_network_spike_number_dn,None,10.9643472562394
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_network_spike_peak_dn,None,12.6812759329014
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_dn,None,9.73421207514455
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_per_burst_spike_percent_dn,None,17.3766201613544
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean_dn,None,6.30624799787503
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_dn,None,11.6530838999094
DTXSID7020182,BPA,Bisphenol A,CCTE_Shafer_MEA_dev_spike_duration_mean_dn,None,9.86188662606067
DTXSID7020182,BPA,Bisphenol A,CCTE_Simmons_AUR_TPO_dn,54314,0.473959503766406
DTXSID7020182,BPA,Bisphenol A,CCTE_Simmons_CellTiterGLO_HEK293T,None,62.1330142657321
DTXSID7020182,BPA,Bisphenol A,CCTE_Simmons_MITO_basal_resp_rate_OCR_dn,None,22.7012356394873
DTXSID7020182,BPA,Bisphenol A,CCTE_Simmons_MITO_max_resp_rate_OCR_dn,None,38.8101837636058
DTXSID7020182,BPA,Bisphenol A,CCTE_Simmons_QuantiLum_inhib_2_dn,None,32.7532708290772
DTXSID7020182,BPA,Bisphenol A,CEETOX_H295R_ANDR_dn,367,2.04002052518828
DTXSID7020182,BPA,Bisphenol A,CEETOX_H295R_TESTO_dn,367,1.29953609840391
DTXSID7020182,BPA,Bisphenol A,CLD_CYP1A1_6hr,1543,0.0046646730364282
DTXSID7020182,BPA,Bisphenol A,CLD_CYP2B6_6hr,1555,19.0426984583512
DTXSID7020182,BPA,Bisphenol A,CPHEA_Stoker_NIS_Cytotoxicity,None,1.81018689225467
DTXSID7020182,BPA,Bisphenol A,CPHEA_Stoker_NIS_Inhibition_RAIU,6528,38.6889017489464
DTXSID7020182,BPA,Bisphenol A,LTEA_HepaRG_CYP1A2_dn,1544,53.6413833645057
DTXSID7020182,BPA,Bisphenol A,LTEA_HepaRG_CYP2B6_up,1555,29.2665718042524
DTXSID7020182,BPA,Bisphenol A,LTEA_HepaRG_CYP2C19_up,1557,58.3438690495945
DTXSID7020182,BPA,Bisphenol A,LTEA_HepaRG_CYP3A4_up,1576,52.1371766971086
DTXSID7020182,BPA,Bisphenol A,LTEA_HepaRG_CYP3A7_up,1551,53.1168145845317
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_hCYP1A1,1543,5.84873489784826
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_hCYP2B6,1555,11.5396175414934
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_hCYP2C18,1562,6.35293099805886
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_hCYP2C9,1559,2.49168077766639
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_hCYP2J2,1573,5.29863606779121
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_rCYP2A1,24894,2.80293934291214
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_rCYP2A2,24895,3.19665305657636
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_rCYP2C11,29277,0.764608159901008
DTXSID7020182,BPA,Bisphenol A,NVS_ADME_rCYP2C13,171521,2.41470697447695
DTXSID7020182,BPA,Bisphenol A,NVS_ENZ_hPI3Ka,5290,25.950031974287
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_g5HT4,100135548,13.9729679240127
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_gLTB4,100379538,1.25982249961017
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_h5HT6,3362,2.86587239485391
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_hAdoRA1,134,2.04470031126256
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_hOpiate_D1,4985,15.6829437472471
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_hOpiate_mu,4988,9.33952749764762
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_mCKKBCentral,12426,19.2901608144278
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_rOpiate_NonSelective,25601,19.1537407079011
DTXSID7020182,BPA,Bisphenol A,NVS_GPCR_rOpiate_NonSelectiveNa,25601,17.0909166701364
DTXSID7020182,BPA,Bisphenol A,NVS_MP_rPBR,24230,15.3297494080984
DTXSID7020182,BPA,Bisphenol A,NVS_NR_bER,407238,0.420986546912274
DTXSID7020182,BPA,Bisphenol A,NVS_NR_bPR,100848466,17.00240181603
DTXSID7020182,BPA,Bisphenol A,NVS_NR_cAR,747460,18.7658262223372
DTXSID7020182,BPA,Bisphenol A,NVS_NR_hAR,367,7.53954795555767
DTXSID7020182,BPA,Bisphenol A,NVS_NR_hCAR_Antagonist,9970,0.089411282423817
DTXSID7020182,BPA,Bisphenol A,NVS_NR_hER,2099,0.229819009423228
DTXSID7020182,BPA,Bisphenol A,NVS_NR_hGR,2908,5.0367748836707
DTXSID7020182,BPA,Bisphenol A,NVS_NR_hPXR,8856,12.2772693981127
DTXSID7020182,BPA,Bisphenol A,NVS_NR_mERa,13982,0.257178676315506
DTXSID7020182,BPA,Bisphenol A,NVS_NR_rAR,24208,18.9044820088015
DTXSID7020182,BPA,Bisphenol A,NVS_TR_gDAT,100714898,10.1107174886174
DTXSID7020182,BPA,Bisphenol A,NVS_TR_hDAT,6531,7.64016070803267
DTXSID7020182,BPA,Bisphenol A,NVS_TR_rVMAT2,25549,11.7848753526786
DTXSID7020182,BPA,Bisphenol A,OT_AR_ARSRC1_0960,367,53.9677089022779
DTXSID7020182,BPA,Bisphenol A,OT_ER_ERaERa_0480,2099,5.72822185863805
DTXSID7020182,BPA,Bisphenol A,OT_ER_ERaERa_1440,2099,4.31307344028
DTXSID7020182,BPA,Bisphenol A,OT_ER_ERaERb_0480,2099,0.3205379897291
DTXSID7020182,BPA,Bisphenol A,OT_ER_ERaERb_1440,2099,1.91982411691806
DTXSID7020182,BPA,Bisphenol A,OT_ER_ERbERb_0480,2100,0.380762462180836
DTXSID7020182,BPA,Bisphenol A,OT_ER_ERbERb_1440,2100,0.350044148676454
DTXSID7020182,BPA,Bisphenol A,OT_ERa_EREGFP_0120,2099,0.424256413319089
DTXSID7020182,BPA,Bisphenol A,OT_ERa_EREGFP_0480,2099,0.631308896044007
DTXSID7020182,BPA,Bisphenol A,OT_FXR_FXRSRC1_0480,6714,31.0835764529084
DTXSID7020182,BPA,Bisphenol A,OT_FXR_FXRSRC1_1440,6714,32.5922507174465
DTXSID7020182,BPA,Bisphenol A,STM_H9_OrnithineISnorm_perc_dn,None,37.4604862010409
DTXSID7020182,BPA,Bisphenol A,STM_H9_Viability_norm,None,32.4972706726925
DTXSID7020182,BPA,Bisphenol A,TOX21_ARE_BLA_agonist_ratio,4780,43.3890779251933
DTXSID7020182,BPA,Bisphenol A,TOX21_AR_BLA_Antagonist_ratio,367,29.1455464150177
DTXSID7020182,BPA,Bisphenol A,TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,10.802228375833
DTXSID7020182,BPA,Bisphenol A,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881,367,80.0658072669729
DTXSID7020182,BPA,Bisphenol A,TOX21_CAR_Agonist,9970,46.3596765667341
DTXSID7020182,BPA,Bisphenol A,TOX21_CASP3_CHO_viability,None,54.3481291417296
DTXSID7020182,BPA,Bisphenol A,TOX21_DT40,None,45.1126868443843
DTXSID7020182,BPA,Bisphenol A,TOX21_DT40_100,8438,50.113178642557
DTXSID7020182,BPA,Bisphenol A,TOX21_DT40_657,5980,51.6362073995058
DTXSID7020182,BPA,Bisphenol A,TOX21_ERR_Antagonist,2101,51.5936993390364
DTXSID7020182,BPA,Bisphenol A,TOX21_ERR_viability,None,57.5831785040621
DTXSID7020182,BPA,Bisphenol A,TOX21_ERa_BLA_Agonist_ratio,2099,0.96240161983269
DTXSID7020182,BPA,Bisphenol A,TOX21_ERa_BLA_Antagonist_ratio,2099,43.4778363868311
DTXSID7020182,BPA,Bisphenol A,TOX21_ERa_LUC_VM7_Agonist,2099,0.444990889434068
DTXSID7020182,BPA,Bisphenol A,TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780,2099,19.5796879778489
DTXSID7020182,BPA,Bisphenol A,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,75.1232814272515
DTXSID7020182,BPA,Bisphenol A,TOX21_ERb_BLA_Antagonist_ratio,2100,3.96889112168351
DTXSID7020182,BPA,Bisphenol A,TOX21_GR_BLA_Antagonist_ratio,2908,48.0898756960844
DTXSID7020182,BPA,Bisphenol A,TOX21_MMP_ratio_down,None,16.4511738706929
DTXSID7020182,BPA,Bisphenol A,TOX21_MMP_rhodamine,None,34.0992163277742
DTXSID7020182,BPA,Bisphenol A,TOX21_PGC_ERR_viability,None,53.5105490110253
DTXSID7020182,BPA,Bisphenol A,TOX21_PPARd_BLA_antagonist_ratio,5467,37.1926282801958
DTXSID7020182,BPA,Bisphenol A,TOX21_PPARg_BLA_antagonist_ratio,5468,38.6494576372657
DTXSID7020182,BPA,Bisphenol A,TOX21_PR_BLA_Antagonist_ratio,5241,11.1918650847633
DTXSID7020182,BPA,Bisphenol A,TOX21_PR_BLA_Followup_Antagonist_ratio,5241,31.7062295245409
DTXSID7020182,BPA,Bisphenol A,TOX21_PR_LUC_Followup_Antagonist,5241,32.6645648883002
DTXSID7020182,BPA,Bisphenol A,TOX21_PXR_Agonist,8856,25.4931969929156
DTXSID7020182,BPA,Bisphenol A,TOX21_PXR_viability,None,57.8344543227472
DTXSID7020182,BPA,Bisphenol A,TOX21_RT_HEK293_GLO_16hr_viability,None,33.492549792645
DTXSID7020182,BPA,Bisphenol A,TOX21_RT_HEK293_GLO_24hr_viability,None,41.8021990396007
DTXSID7020182,BPA,Bisphenol A,TOX21_RT_HEK293_GLO_32hr_viability,None,70.509645550582
DTXSID7020182,BPA,Bisphenol A,TOX21_RT_HEK293_GLO_40hr_viability,None,42.9805940564699
DTXSID7020182,BPA,Bisphenol A,TOX21_SBE_BLA_Antagonist_ratio,4086,52.1215118642969
DTXSID7020182,BPA,Bisphenol A,TOX21_SHH_3T3_GLI3_Antagonist,6469,35.3242491595378
DTXSID7020182,BPA,Bisphenol A,TOX21_SHH_3T3_GLI3_Antagonist_viability,None,67.9383815571557
DTXSID7020182,BPA,Bisphenol A,TOX21_TR_LUC_GH3_Antagonist,7067,61.2252452424026
DTXSID7020182,BPA,Bisphenol A,TOX21_TSHR_HTRF_Agonist_ratio,7253,57.3388610247519
DTXSID7020182,BPA,Bisphenol A,TOX21_p53_BLA_p2_ratio,7157,73.7043965016048
DTXSID7020182,BPA,Bisphenol A,TOX21_p53_BLA_p4_ratio,7157,73.840285754977
DTXSID7020182,BPA,Bisphenol A,TOX21_p53_BLA_p4_viability,None,73.6723915275278
DTXSID7020182,BPA,Bisphenol A,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Agonist,367,39.5042944349034
DTXSID7020182,BPA,Bisphenol A,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Antagonist,367,35.2441508080586
DTXSID7020182,BPA,Bisphenol A,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Cytoplasm_Ratio_Antagonist,367,25.4600231905584
DTXSID7037717,BPAF,Bisphenol AF,ACEA_AR_agonist_AUC_viability,None,17.639215468344
DTXSID7037717,BPAF,Bisphenol AF,ACEA_ER_80hr,2099,0.102395532062081
DTXSID7037717,BPAF,Bisphenol AF,ACEA_ER_AUC_viability,None,27.3932761487715
DTXSID7037717,BPAF,Bisphenol AF,APR_HepG2_CellLoss_72h_dn,None,34.133691003315
DTXSID7037717,BPAF,Bisphenol AF,ATG_AP_1_CIS_up,2353,5.21447811286849
DTXSID7037717,BPAF,Bisphenol AF,ATG_Ahr_CIS_up,196,5.09771640930315
DTXSID7037717,BPAF,Bisphenol AF,ATG_BRE_CIS_up,4086,9.02208371386054
DTXSID7037717,BPAF,Bisphenol AF,ATG_CRE_CIS_up,10488,11.5607001198653
DTXSID7037717,BPAF,Bisphenol AF,ATG_EGR_CIS_up,1958,9.44859915543225
DTXSID7037717,BPAF,Bisphenol AF,ATG_ERE_CIS_up,2099,0.0944909021876079
DTXSID7037717,BPAF,Bisphenol AF,ATG_ERa_TRANS_up,2099,0.356772480526305
DTXSID7037717,BPAF,Bisphenol AF,ATG_HSE_CIS_up,3297,8.87478890383301
DTXSID7037717,BPAF,Bisphenol AF,ATG_MRE_CIS_up,4520,8.55743573226647
DTXSID7037717,BPAF,Bisphenol AF,ATG_NFI_CIS_up,4774,16.3559334235418
DTXSID7037717,BPAF,Bisphenol AF,ATG_NRF2_ARE_CIS_up,4780,7.17563316230765
DTXSID7037717,BPAF,Bisphenol AF,ATG_Oct_MLP_CIS_up,5451,9.4895333976195
DTXSID7037717,BPAF,Bisphenol AF,ATG_PPRE_CIS_up,5465,9.73379219879382
DTXSID7037717,BPAF,Bisphenol AF,ATG_PXRE_CIS_up,8856,2.32623023962289
DTXSID7037717,BPAF,Bisphenol AF,ATG_PXR_TRANS_up,8856,4.60771915025359
DTXSID7037717,BPAF,Bisphenol AF,ATG_Pax6_CIS_up,5080,7.93416290489086
DTXSID7037717,BPAF,Bisphenol AF,ATG_RXRb_TRANS_up,6257,2.88123958059037
DTXSID7037717,BPAF,Bisphenol AF,ATG_Sp1_CIS_up,6667,16.3634160411944
DTXSID7037717,BPAF,Bisphenol AF,ATG_VDRE_CIS_up,7421,8.53158877962443
DTXSID7037717,BPAF,Bisphenol AF,ATG_XTT_Cytotoxicity_XSP1_up,None,74.0185018096653
DTXSID7037717,BPAF,Bisphenol AF,ATG_XTT_Cytotoxicity_up,None,35.6609329448892
DTXSID7037717,BPAF,Bisphenol AF,ATG_Xbp1_CIS_up,7494,7.4638555052801
DTXSID7037717,BPAF,Bisphenol AF,ATG_chERa_XSP1_up,396099,0.0545484122092687
DTXSID7037717,BPAF,Bisphenol AF,ATG_chERa_XSP2_up,396099,0.231267720196437
DTXSID7037717,BPAF,Bisphenol AF,ATG_frER2_XSP1_up,100174814,0.0846490864545464
DTXSID7037717,BPAF,Bisphenol AF,ATG_frER2_XSP2_up,100174814,0.328632411670752
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERa_XSP1_up,2099,0.129861689995544
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERa_XSP2_up,2099,0.295616657858198
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERb_XSP1_up,2100,0.0403996563402947
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERb_XSP2_up,2100,0.0844220958149313
DTXSID7037717,BPAF,Bisphenol AF,ATG_hTRb_XSP1_up,7068,57.2455222122692
DTXSID7037717,BPAF,Bisphenol AF,ATG_mPPARg_XSP1_up,19016,22.7188146188794
DTXSID7037717,BPAF,Bisphenol AF,ATG_mPPARg_XSP2_up,19016,25.378957583909
DTXSID7037717,BPAF,Bisphenol AF,ATG_trERa_XSP1_up,101933533,0.0991091885969709
DTXSID7037717,BPAF,Bisphenol AF,ATG_trERa_XSP2_up,101933533,0.226611935587954
DTXSID7037717,BPAF,Bisphenol AF,ATG_zfER1_XSP1_up,259252,0.194125117050175
DTXSID7037717,BPAF,Bisphenol AF,ATG_zfER1_XSP2_up,259252,0.221805680679817
DTXSID7037717,BPAF,Bisphenol AF,ATG_zfER2a_XSP1_up,317734,0.0409237875385113
DTXSID7037717,BPAF,Bisphenol AF,ATG_zfER2a_XSP2_up,317734,0.197354088401286
DTXSID7037717,BPAF,Bisphenol AF,ATG_zfER2b_XSP1_up,317733,0.0746727905193789
DTXSID7037717,BPAF,Bisphenol AF,ATG_zfER2b_XSP2_up,317733,0.138025592530397
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_Eselectin_down,6401,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_HLADR_down,3122,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_IL8_down,3576,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_MCP1_down,6347,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_MIG_down,4283,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_Proliferation_down,None,10.0
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_SRB_down,None,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_Thrombomodulin_up,7056,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_TissueFactor_down,2152,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_VCAM1_down,7412,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_uPAR_down,5329,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_Eotaxin3_down,10344,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_MCP1_down,6347,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_Pselectin_down,6403,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_SRB_down,None,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_VCAM1_down,7412,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_uPAR_down,5329,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_HLADR_down,3122,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_IL1a_down,3552,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_IP10_down,3627,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_MMP1_down,4312,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_PAI1_down,5054,20.0000000016587
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_tPA_down,5327,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_LDLR_down,3949,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_Proliferation_down,None,39.9999999974246
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_SAA_down,6288,39.9999999974246
